transaction_id,amount,num_transactions,merchant_type,is_fraud
txn_0,46.93,47.0,electronics,0
txn_1,301.01,12.0,restaurant,0
txn_2,131.67,16.0,gas_station,0
txn_3,91.29,24.0,gas_station,0
txn_4,16.96,19.0,retail,1
txn_5,16.96,8.0,retail,0
txn_6,5.98,31.0,restaurant,1
txn_7,201.12,21.0,gas_station,0
txn_8,91.91,17.0,grocery,0
txn_9,123.13,23.0,retail,0
txn_10,2.08,37.0,restaurant,0
txn_11,350.36,16.0,gas_station,0
txn_12,178.64,6.0,gas_station,0
txn_13,23.87,8.0,grocery,0
txn_14,20.07,25.0,restaurant,0
txn_15,20.26,18.0,gas_station,0
txn_16,36.28,25.0,retail,0
txn_17,74.39,12.0,grocery,0
txn_18,56.55,15.0,restaurant,0
txn_19,34.42,,grocery,0
txn_20,94.64,41.0,retail,0
txn_21,15.02,45.0,restaurant,0
txn_22,34.55,26.0,grocery,0
txn_23,45.63,47.0,electronics,1
txn_24,60.89,32.0,retail,0
txn_25,153.79,10.0,retail,0
txn_26,22.27,,retail,0
txn_27,72.2,7.0,electronics,0
txn_28,89.75,17.0,electronics,0
txn_29,4.76,23.0,gas_station,0
txn_30,93.53,26.0,grocery,0
txn_31,18.7,21.0,gas_station,0
txn_32,6.73,22.0,grocery,1
txn_33,297.37,7.0,electronics,0
txn_34,337.06,14.0,electronics,0
txn_35,165.23,15.0,gas_station,0
txn_36,36.33,7.0,restaurant,0
txn_37,10.28,9.0,gas_station,0
txn_38,115.28,48.0,grocery,0
txn_39,58.01,8.0,gas_station,0
txn_40,13.02,23.0,retail,0
txn_41,68.35,29.0,grocery,0
txn_42,3.5,18.0,grocery,0
txn_43,240.04,31.0,restaurant,1
txn_44,29.95,30.0,electronics,0
txn_45,108.63,39.0,grocery,0
txn_46,37.35,35.0,electronics,0
txn_47,73.41,18.0,gas_station,0
txn_48,79.12,42.0,retail,0
txn_49,20.44,39.0,restaurant,0
txn_50,349.28,17.0,electronics,0
txn_51,149.22,14.0,grocery,0
txn_52,280.51,31.0,electronics,0
txn_53,225.22,24.0,grocery,0
txn_54,91.11,35.0,electronics,0
txn_55,254.94,44.0,grocery,0
txn_56,9.27,45.0,gas_station,0
txn_57,21.81,34.0,grocery,1
txn_58,4.63,3.0,grocery,0
txn_59,39.35,37.0,retail,0
txn_60,49.21,43.0,grocery,0
txn_61,31.66,40.0,retail,0
txn_62,176.46,26.0,restaurant,0
txn_63,44.12,23.0,retail,0
txn_64,32.98,44.0,gas_station,0
txn_65,78.24,39.0,retail,0
txn_66,15.19,15.0,restaurant,0
txn_67,162.05,49.0,gas_station,0
txn_68,7.75,4.0,electronics,0
txn_69,433.41,29.0,electronics,0
txn_70,147.95,22.0,retail,1
txn_71,22.15,25.0,retail,0
txn_72,0.55,13.0,restaurant,0
txn_73,168.99,18.0,restaurant,0
txn_74,122.71,33.0,grocery,0
txn_75,130.57,16.0,restaurant,1
txn_76,147.52,45.0,grocery,0
txn_77,7.69,42.0,gas_station,0
txn_78,44.39,44.0,retail,0
txn_79,12.32,2.0,gas_station,0
txn_80,198.85,35.0,restaurant,0
txn_81,97.63,42.0,gas_station,0
txn_82,40.18,34.0,gas_station,0
txn_83,6.57,30.0,gas_station,0
txn_84,37.25,13.0,restaurant,0
txn_85,39.33,13.0,gas_station,0
txn_86,130.79,18.0,grocery,0
txn_87,101.49,32.0,restaurant,0
txn_88,218.23,32.0,gas_station,0
txn_89,63.91,35.0,restaurant,0
txn_90,12.74,39.0,electronics,0
txn_91,124.91,46.0,grocery,0
txn_92,143.04,29.0,gas_station,0
txn_93,82.39,49.0,electronics,0
txn_94,147.39,29.0,electronics,0
txn_95,68.08,44.0,restaurant,0
txn_96,73.97,16.0,electronics,0
txn_97,55.78,44.0,grocery,0
txn_98,2.57,47.0,grocery,0
txn_99,11.42,10.0,retail,1
txn_100,3.19,30.0,grocery,0
txn_101,101.17,25.0,electronics,1
txn_102,37.74,39.0,grocery,0
txn_103,71.04,20.0,restaurant,0
txn_104,238.13,5.0,retail,0
txn_105,28.67,1.0,electronics,0
txn_106,52.83,30.0,retail,0
txn_107,140.87,49.0,electronics,0
txn_108,25.98,3.0,restaurant,0
txn_109,8.01,45.0,retail,0
txn_110,34.21,14.0,gas_station,0
txn_111,17.58,30.0,electronics,0
txn_112,265.5,4.0,gas_station,0
txn_113,165.09,18.0,retail,0
txn_114,100.35,37.0,gas_station,0
txn_115,205.15,25.0,gas_station,0
txn_116,162.8,48.0,retail,0
txn_117,20.65,1.0,restaurant,0
txn_118,223.08,46.0,gas_station,0
txn_119,77.51,15.0,gas_station,0
txn_120,164.73,9.0,restaurant,0
txn_121,226.42,15.0,gas_station,0
txn_122,38.27,49.0,gas_station,0
txn_123,11.66,,gas_station,0
txn_124,25.87,4.0,grocery,0
txn_125,55.71,12.0,restaurant,0
txn_126,170.38,37.0,gas_station,0
txn_127,197.13,37.0,restaurant,1
txn_128,0.7,43.0,electronics,0
txn_129,71.49,6.0,electronics,0
txn_130,54.03,39.0,gas_station,0
txn_131,25.12,46.0,restaurant,0
txn_132,12.77,24.0,restaurant,0
txn_133,41.19,11.0,restaurant,0
txn_134,286.31,13.0,grocery,0
txn_135,39.04,34.0,electronics,0
txn_136,73.15,25.0,restaurant,0
txn_137,121.41,7.0,restaurant,0
txn_138,45.2,4.0,grocery,0
txn_139,356.78,8.0,grocery,0
txn_140,328.2,20.0,restaurant,0
txn_141,29.01,29.0,retail,0
txn_142,,45.0,restaurant,0
txn_143,35.79,46.0,restaurant,0
txn_144,33.52,10.0,grocery,0
txn_145,3.76,43.0,grocery,0
txn_146,94.05,34.0,restaurant,0
txn_147,69.85,26.0,restaurant,0
txn_148,5.29,41.0,restaurant,1
txn_149,32.66,49.0,grocery,0
txn_150,238.89,3.0,restaurant,0
txn_151,27.39,6.0,restaurant,0
txn_152,15.65,5.0,gas_station,0
txn_153,67.23,5.0,retail,0
txn_154,424.4,47.0,electronics,0
txn_155,27.71,23.0,retail,0
txn_156,111.52,49.0,gas_station,0
txn_157,143.39,9.0,electronics,0
txn_158,27.13,35.0,restaurant,0
txn_159,130.27,20.0,gas_station,0
txn_160,45.85,49.0,restaurant,0
txn_161,100.05,42.0,grocery,0
txn_162,100.38,35.0,gas_station,0
txn_163,76.74,18.0,grocery,0
txn_164,9.46,17.0,gas_station,0
txn_165,180.36,24.0,gas_station,0
txn_166,38.68,3.0,grocery,0
txn_167,20.64,32.0,electronics,0
txn_168,4.16,35.0,retail,0
txn_169,89.38,38.0,restaurant,0
txn_170,113.19,13.0,gas_station,0
txn_171,1.67,47.0,restaurant,0
txn_172,71.76,25.0,grocery,0
txn_173,25.68,9.0,restaurant,0
txn_174,103.61,4.0,grocery,0
txn_175,19.16,14.0,restaurant,0
txn_176,117.42,37.0,retail,0
txn_177,48.9,34.0,retail,0
txn_178,276.03,11.0,retail,0
txn_179,14.79,41.0,retail,0
txn_180,41.71,3.0,retail,0
txn_181,12.04,28.0,retail,0
txn_182,258.62,29.0,grocery,0
txn_183,209.83,9.0,gas_station,0
txn_184,29.83,3.0,restaurant,0
txn_185,107.88,25.0,retail,0
txn_186,169.95,34.0,grocery,0
txn_187,81.01,12.0,grocery,0
txn_188,75.43,42.0,grocery,0
txn_189,27.69,9.0,gas_station,0
txn_190,9.77,15.0,restaurant,0
txn_191,227.51,40.0,gas_station,0
txn_192,230.68,25.0,electronics,0
txn_193,100.27,5.0,grocery,0
txn_194,41.4,11.0,electronics,0
txn_195,42.96,34.0,retail,0
txn_196,129.45,24.0,retail,0
txn_197,227.41,15.0,gas_station,1
txn_198,218.11,38.0,restaurant,0
txn_199,151.36,8.0,electronics,0
txn_200,,5.0,restaurant,0
txn_201,8.79,48.0,gas_station,0
txn_202,17.63,26.0,retail,0
txn_203,228.82,18.0,restaurant,0
txn_204,93.25,6.0,restaurant,0
txn_205,0.92,37.0,retail,0
txn_206,10.7,48.0,electronics,0
txn_207,108.92,13.0,retail,0
txn_208,0.51,28.0,restaurant,1
txn_209,17.53,5.0,electronics,0
txn_210,79.57,13.0,electronics,1
txn_211,117.73,17.0,retail,0
txn_212,105.54,40.0,restaurant,0
txn_213,25.39,45.0,gas_station,0
txn_214,124.54,32.0,restaurant,0
txn_215,27.08,,grocery,0
txn_216,39.36,3.0,gas_station,0
txn_217,137.24,40.0,electronics,0
txn_218,104.88,34.0,gas_station,1
txn_219,189.2,40.0,electronics,0
txn_220,107.18,27.0,electronics,0
txn_221,84.0,13.0,gas_station,0
txn_222,9.84,45.0,electronics,0
txn_223,45.84,33.0,electronics,0
txn_224,30.82,6.0,grocery,0
txn_225,27.97,24.0,restaurant,0
txn_226,361.23,19.0,restaurant,0
txn_227,49.94,16.0,grocery,0
txn_228,222.61,40.0,gas_station,0
txn_229,99.73,28.0,retail,0
txn_230,158.38,33.0,retail,0
txn_231,69.84,48.0,retail,0
txn_232,86.02,41.0,grocery,0
txn_233,67.83,13.0,grocery,0
txn_234,21.72,43.0,electronics,0
txn_235,128.18,45.0,retail,0
txn_236,32.96,25.0,gas_station,0
txn_237,2.46,42.0,gas_station,0
txn_238,103.7,36.0,retail,0
txn_239,19.49,27.0,retail,0
txn_240,282.11,38.0,retail,0
txn_241,307.76,7.0,grocery,0
txn_242,246.35,5.0,grocery,0
txn_243,46.23,43.0,grocery,0
txn_244,1.56,,restaurant,0
txn_245,263.55,31.0,gas_station,0
txn_246,55.89,23.0,gas_station,0
txn_247,340.08,42.0,electronics,0
txn_248,331.37,10.0,grocery,0
txn_249,191.74,32.0,restaurant,0
txn_250,34.88,43.0,restaurant,0
txn_251,48.63,30.0,gas_station,0
txn_252,190.47,39.0,grocery,0
txn_253,38.11,31.0,electronics,0
txn_254,18.57,18.0,grocery,0
txn_255,81.37,36.0,retail,0
txn_256,275.13,2.0,grocery,0
txn_257,119.08,14.0,retail,0
txn_258,84.41,13.0,retail,0
txn_259,10.22,29.0,electronics,0
txn_260,95.45,12.0,gas_station,0
txn_261,461.06,39.0,grocery,0
txn_262,15.09,2.0,retail,0
txn_263,73.05,32.0,grocery,0
txn_264,209.86,13.0,gas_station,0
txn_265,135.0,46.0,gas_station,0
txn_266,119.41,27.0,restaurant,1
txn_267,121.23,49.0,gas_station,0
txn_268,44.55,41.0,electronics,0
txn_269,34.76,17.0,retail,0
txn_270,165.74,40.0,restaurant,0
txn_271,166.13,31.0,electronics,0
txn_272,201.8,34.0,grocery,0
txn_273,244.46,24.0,retail,1
txn_274,71.61,45.0,gas_station,0
txn_275,69.62,35.0,retail,0
txn_276,160.09,48.0,grocery,0
txn_277,104.97,6.0,restaurant,0
txn_278,121.06,19.0,restaurant,0
txn_279,158.86,30.0,restaurant,0
txn_280,220.73,7.0,gas_station,0
txn_281,41.25,10.0,electronics,0
txn_282,47.09,41.0,electronics,0
txn_283,9.87,32.0,retail,0
txn_284,86.34,34.0,gas_station,0
txn_285,3.66,28.0,restaurant,0
txn_286,62.66,15.0,restaurant,0
txn_287,78.23,30.0,grocery,0
txn_288,33.76,37.0,grocery,0
txn_289,89.36,29.0,restaurant,1
txn_290,3.1,22.0,restaurant,0
txn_291,3.81,4.0,gas_station,0
txn_292,172.94,20.0,electronics,0
txn_293,44.66,32.0,grocery,0
txn_294,13.59,36.0,electronics,0
txn_295,73.87,4.0,gas_station,0
txn_296,146.96,27.0,restaurant,0
txn_297,24.31,17.0,electronics,0
txn_298,97.52,12.0,restaurant,0
txn_299,8.92,22.0,restaurant,0
txn_300,5.31,17.0,retail,0
txn_301,75.79,10.0,electronics,0
txn_302,77.79,1.0,electronics,0
txn_303,101.45,22.0,restaurant,0
txn_304,129.5,26.0,gas_station,0
txn_305,372.36,18.0,retail,1
txn_306,72.63,14.0,restaurant,0
txn_307,39.0,47.0,grocery,0
txn_308,158.57,29.0,grocery,1
txn_309,31.59,12.0,retail,0
txn_310,57.8,36.0,gas_station,1
txn_311,8.17,35.0,restaurant,0
txn_312,2.57,12.0,electronics,0
txn_313,328.74,7.0,retail,0
txn_314,180.78,29.0,gas_station,0
txn_315,119.06,11.0,electronics,0
txn_316,52.59,33.0,grocery,0
txn_317,19.03,6.0,grocery,0
txn_318,17.01,47.0,electronics,0
txn_319,28.8,15.0,retail,0
txn_320,79.68,32.0,grocery,0
txn_321,125.38,11.0,restaurant,0
txn_322,107.94,23.0,electronics,0
txn_323,32.84,26.0,electronics,0
txn_324,309.81,34.0,grocery,0
txn_325,133.9,46.0,retail,0
txn_326,80.82,34.0,restaurant,0
txn_327,94.6,29.0,retail,0
txn_328,54.4,4.0,gas_station,0
txn_329,28.47,17.0,gas_station,0
txn_330,44.0,35.0,grocery,0
txn_331,141.82,13.0,grocery,0
txn_332,1.45,41.0,grocery,0
txn_333,12.34,39.0,gas_station,0
txn_334,4.71,15.0,retail,0
txn_335,4.16,29.0,retail,0
txn_336,193.42,29.0,grocery,0
txn_337,121.62,11.0,restaurant,1
txn_338,64.28,32.0,retail,0
txn_339,10.3,2.0,gas_station,0
txn_340,67.65,47.0,electronics,0
txn_341,64.15,14.0,electronics,0
txn_342,19.02,20.0,electronics,0
txn_343,56.89,22.0,restaurant,0
txn_344,50.83,11.0,grocery,0
txn_345,95.67,27.0,gas_station,0
txn_346,100.81,3.0,restaurant,0
txn_347,4.64,17.0,gas_station,0
txn_348,46.94,44.0,gas_station,0
txn_349,98.31,28.0,grocery,0
txn_350,69.94,29.0,electronics,0
txn_351,194.13,21.0,grocery,0
txn_352,107.5,47.0,restaurant,0
txn_353,17.79,16.0,restaurant,0
txn_354,7.32,37.0,restaurant,1
txn_355,102.84,20.0,grocery,0
txn_356,2.69,6.0,gas_station,0
txn_357,88.13,19.0,gas_station,0
txn_358,281.73,5.0,retail,1
txn_359,85.68,3.0,restaurant,0
txn_360,49.13,1.0,gas_station,1
txn_361,103.08,38.0,retail,1
txn_362,61.3,15.0,gas_station,0
txn_363,78.88,34.0,restaurant,1
txn_364,283.81,35.0,electronics,0
txn_365,48.79,49.0,restaurant,0
txn_366,324.91,25.0,grocery,0
txn_367,235.76,24.0,gas_station,0
txn_368,21.79,12.0,gas_station,0
txn_369,7.19,18.0,grocery,0
txn_370,10.62,15.0,grocery,1
txn_371,1.84,44.0,electronics,0
txn_372,9.92,16.0,gas_station,0
txn_373,114.89,27.0,gas_station,0
txn_374,7.38,8.0,electronics,0
txn_375,38.42,,retail,1
txn_376,186.35,25.0,electronics,0
txn_377,2.35,17.0,restaurant,1
txn_378,168.45,29.0,gas_station,0
txn_379,33.11,8.0,grocery,0
txn_380,12.58,15.0,restaurant,0
txn_381,119.32,27.0,gas_station,0
txn_382,99.14,46.0,electronics,0
txn_383,209.94,7.0,restaurant,0
txn_384,132.83,3.0,gas_station,0
txn_385,162.7,29.0,retail,0
txn_386,33.13,44.0,retail,0
txn_387,19.53,24.0,grocery,0
txn_388,138.88,3.0,gas_station,0
txn_389,164.42,20.0,retail,0
txn_390,465.7,46.0,electronics,0
txn_391,53.21,15.0,gas_station,0
txn_392,46.52,25.0,electronics,0
txn_393,149.8,30.0,electronics,0
txn_394,41.67,14.0,retail,0
txn_395,267.01,7.0,gas_station,0
txn_396,195.48,17.0,restaurant,0
txn_397,56.04,44.0,retail,0
txn_398,138.98,20.0,retail,0
txn_399,140.46,36.0,gas_station,0
txn_400,10.88,9.0,gas_station,0
txn_401,232.84,38.0,electronics,0
txn_402,70.37,48.0,gas_station,0
txn_403,175.13,22.0,electronics,0
txn_404,38.57,2.0,retail,0
txn_405,225.88,24.0,grocery,0
txn_406,49.3,8.0,restaurant,0
txn_407,1.09,11.0,retail,0
txn_408,235.79,13.0,gas_station,1
txn_409,9.57,17.0,restaurant,0
txn_410,38.47,8.0,grocery,0
txn_411,299.7,21.0,grocery,0
txn_412,300.79,18.0,electronics,0
txn_413,85.2,30.0,restaurant,0
txn_414,99.92,18.0,electronics,0
txn_415,59.5,46.0,retail,1
txn_416,34.7,47.0,restaurant,0
txn_417,39.85,31.0,retail,0
txn_418,111.63,38.0,electronics,0
txn_419,139.58,32.0,restaurant,0
txn_420,156.82,11.0,electronics,0
txn_421,155.88,45.0,restaurant,0
txn_422,9.56,25.0,electronics,0
txn_423,68.2,33.0,grocery,0
txn_424,5.93,38.0,electronics,0
txn_425,79.75,41.0,grocery,0
txn_426,58.26,8.0,electronics,0
txn_427,218.66,11.0,restaurant,0
txn_428,43.22,22.0,restaurant,0
txn_429,12.45,24.0,restaurant,0
txn_430,15.43,41.0,gas_station,0
txn_431,143.34,17.0,retail,0
txn_432,96.29,12.0,restaurant,0
txn_433,10.66,46.0,grocery,0
txn_434,8.79,32.0,restaurant,1
txn_435,120.72,15.0,gas_station,0
txn_436,7.55,16.0,grocery,0
txn_437,172.52,22.0,gas_station,0
txn_438,122.5,28.0,grocery,0
txn_439,8.48,20.0,electronics,0
txn_440,8.87,33.0,retail,0
txn_441,431.55,10.0,retail,0
txn_442,46.88,40.0,gas_station,0
txn_443,46.31,32.0,retail,0
txn_444,167.56,33.0,gas_station,0
txn_445,294.22,2.0,gas_station,0
txn_446,,33.0,gas_station,0
txn_447,139.99,33.0,retail,0
txn_448,47.2,41.0,gas_station,0
txn_449,8.72,13.0,retail,0
txn_450,150.12,30.0,gas_station,0
txn_451,81.74,,restaurant,0
txn_452,55.2,13.0,gas_station,0
txn_453,236.82,,grocery,0
txn_454,11.79,22.0,gas_station,0
txn_455,67.85,39.0,electronics,0
txn_456,1.14,2.0,gas_station,0
txn_457,63.24,38.0,grocery,0
txn_458,5.8,39.0,grocery,0
txn_459,12.65,26.0,retail,0
txn_460,12.5,46.0,restaurant,0
txn_461,104.76,15.0,gas_station,0
txn_462,137.06,34.0,retail,0
txn_463,87.56,42.0,restaurant,0
txn_464,327.47,44.0,gas_station,0
txn_465,46.98,49.0,electronics,0
txn_466,33.65,40.0,gas_station,0
txn_467,202.95,11.0,grocery,0
txn_468,25.31,3.0,grocery,0
txn_469,330.29,6.0,electronics,0
txn_470,1.22,9.0,retail,0
txn_471,350.25,6.0,restaurant,0
txn_472,4.41,9.0,gas_station,0
txn_473,221.77,39.0,grocery,0
txn_474,75.01,31.0,retail,0
txn_475,495.68,32.0,electronics,0
txn_476,7.67,41.0,grocery,0
txn_477,80.71,12.0,electronics,0
txn_478,348.36,8.0,gas_station,1
txn_479,74.04,8.0,restaurant,0
txn_480,99.26,28.0,grocery,0
txn_481,118.99,20.0,grocery,0
txn_482,60.61,47.0,gas_station,0
txn_483,98.77,7.0,retail,0
txn_484,87.78,11.0,restaurant,0
txn_485,231.42,20.0,grocery,1
txn_486,4.65,16.0,restaurant,0
txn_487,32.98,4.0,grocery,0
txn_488,300.4,6.0,restaurant,0
txn_489,220.97,22.0,electronics,0
txn_490,60.82,26.0,grocery,0
txn_491,96.79,3.0,restaurant,0
txn_492,32.49,41.0,retail,0
txn_493,20.84,42.0,electronics,0
txn_494,62.31,14.0,electronics,0
txn_495,43.6,11.0,retail,0
txn_496,87.62,18.0,restaurant,0
txn_497,8.09,12.0,gas_station,0
txn_498,366.5,23.0,retail,0
txn_499,428.39,12.0,restaurant,1
