session_id,user_id,timestamp,device_type,action,price,product_category,purchase
1,103,2023-06-22 21:36:51,iPhone,view,1692.8,smartphone,0
2,436,2023-05-10 00:41:01,iPhone,view,2988.78,smartphone,0
3,349,2023-04-05 03:58:11,iPad,view,2441.3,tablet,0
4,271,2023-04-25 13:00:04,iPhone,click,2567.64,smartphone,1
5,107,2023-08-31 21:22:51,Mac,browse,1978.38,laptop,0
6,72,2023-10-19 18:02:26,iPad,view,315.41,tablet,0
7,189,2023-10-09 23:21:20,iPhone,purchase,778.24,smartphone,1
8,21,2023-10-26 17:02:12,Apple Watch,click,2790.11,wearable,0
9,103,2023-10-10 21:36:34,Mac,view,1224.48,laptop,0
10,122,2023-03-10 08:34:01,iPhone,view,489.29,smartphone,0
11,467,2023-05-28 13:32:38,iPad,click,2166.44,tablet,0
12,215,2023-01-11 21:11:12,Mac,view,1037.78,laptop,0
13,331,2023-09-11 10:27:23,Mac,browse,952.07,laptop,0
14,459,2023-11-26 14:00:08,iPhone,browse,2994.33,smartphone,0
15,88,2023-12-26 12:12:30,AirPods,click,2602.65,accessory,1
16,373,2023-02-07 15:47:29,iPad,browse,1341.63,tablet,0
17,100,2023-05-14 07:47:24,iPhone,click,2944.71,smartphone,1
18,360,2023-07-19 04:26:37,iPhone,browse,2019.97,smartphone,0
19,152,2023-01-23 22:09:11,iPhone,view,2277.4,smartphone,0
20,131,2023-10-30 06:38:31,Mac,browse,287.27,laptop,0
21,150,2023-12-12 15:25:33,iPhone,browse,539.62,smartphone,0
22,309,2023-10-29 22:56:06,iPhone,purchase,1972.27,smartphone,1
23,258,2023-12-29 04:02:51,Apple Watch,add_to_cart,2717.17,wearable,1
24,344,2023-08-06 16:05:41,iPhone,view,1946.11,smartphone,0
25,492,2023-05-21 16:06:45,iPhone,view,574.4,smartphone,0
26,414,2023-04-14 23:57:30,iPhone,view,523.24,smartphone,0
27,294,2023-07-29 16:18:32,iPhone,view,2563.56,smartphone,0
28,386,2023-04-21 12:05:41,iPhone,view,589.19,smartphone,0
29,192,2023-04-14 06:29:47,Mac,browse,1656.17,laptop,0
30,444,2023-11-12 13:35:08,iPhone,view,302.95,smartphone,0
31,277,2023-06-20 23:44:17,iPhone,click,424.96,smartphone,1
32,161,2023-12-22 03:37:37,Mac,purchase,2082.25,laptop,1
33,460,2023-11-20 17:47:08,Mac,browse,2129.4,laptop,0
34,314,2023-05-13 15:28:51,iPad,click,1155.46,tablet,0
35,22,2023-10-20 06:54:18,iPad,view,802.92,tablet,0
36,253,2023-11-24 13:31:29,iPhone,view,2478.2,smartphone,0
37,236,2023-05-07 12:23:58,iPad,browse,807.11,tablet,0
38,345,2023-04-16 12:54:46,iPad,view,1717.22,tablet,0
39,49,2023-04-02 05:42:47,iPhone,browse,2910.95,smartphone,0
40,475,2023-10-14 08:15:39,Apple Watch,browse,613.13,wearable,0
41,59,2023-02-20 16:03:24,iPhone,click,2834.39,smartphone,0
42,170,2023-01-29 01:02:34,Mac,click,711.28,laptop,1
43,476,2023-10-23 07:30:44,iPhone,view,1788.41,smartphone,0
44,188,2023-10-24 18:41:00,Mac,add_to_cart,1255.0,laptop,0
45,464,2023-08-02 18:35:12,Mac,browse,2901.77,laptop,0
46,271,2023-09-24 02:25:06,Mac,browse,965.19,laptop,0
47,190,2023-09-14 02:28:14,iPhone,view,1318.44,smartphone,0
48,446,2023-10-29 05:00:37,iPad,browse,2951.99,tablet,1
49,175,2023-04-11 23:19:46,iPad,browse,1701.65,tablet,0
50,446,2023-12-12 22:45:42,Mac,browse,1606.87,laptop,0
51,51,2023-04-20 14:20:12,iPad,browse,921.04,tablet,0
52,364,2023-07-01 08:15:25,iPad,click,2163.52,tablet,1
53,55,2023-11-09 01:38:46,iPad,browse,239.26,tablet,0
54,244,2023-01-01 02:38:16,iPhone,view,337.68,smartphone,0
55,320,2023-11-15 15:40:47,iPad,browse,1877.8,tablet,0
56,131,2023-02-24 08:16:46,iPhone,view,1156.03,smartphone,0
57,485,2023-05-29 11:28:41,AirPods,browse,2869.24,accessory,0
58,307,2023-11-05 18:04:55,Mac,click,2728.84,laptop,0
59,135,2023-05-17 06:17:36,AirPods,view,2198.09,accessory,0
60,21,2023-07-21 15:19:07,iPhone,browse,2490.63,smartphone,0
61,329,2023-11-09 13:47:46,Apple Watch,view,2068.2,wearable,0
62,167,2023-04-27 22:52:48,Mac,browse,550.76,laptop,0
63,274,2023-06-03 10:46:27,Mac,view,2343.29,laptop,0
64,388,2023-10-18 17:29:06,Mac,browse,787.75,laptop,0
65,89,2023-03-04 06:02:07,iPhone,add_to_cart,1104.96,smartphone,0
66,316,2023-09-01 18:54:16,Mac,browse,2493.68,laptop,0
67,14,2023-01-25 00:51:21,iPad,view,1701.81,tablet,0
68,242,2023-03-31 09:29:56,iPhone,browse,2607.69,smartphone,0
69,265,2023-03-16 10:12:15,iPhone,browse,795.71,smartphone,0
70,346,2023-10-21 22:15:02,Apple Watch,view,1901.39,wearable,0
71,53,2023-07-29 22:06:18,Apple Watch,add_to_cart,433.7,wearable,0
72,386,2023-12-13 07:04:58,AirPods,browse,2000.21,accessory,0
73,340,2023-01-17 21:21:05,Mac,browse,2334.86,laptop,0
74,92,2023-05-08 08:47:36,iPhone,browse,1837.39,smartphone,0
75,367,2023-12-30 18:48:15,iPhone,browse,944.71,smartphone,0
76,444,2023-09-08 10:31:40,iPhone,browse,286.79,smartphone,0
77,455,2023-06-28 23:34:59,iPhone,view,533.58,smartphone,0
78,428,2023-07-01 13:15:01,iPhone,browse,1942.07,smartphone,0
79,264,2023-06-01 05:17:13,iPhone,browse,2816.31,smartphone,0
80,431,2023-01-25 03:00:05,iPad,click,777.5,tablet,0
81,35,2023-06-29 09:57:31,Apple Watch,browse,2257.81,wearable,0
82,206,2023-07-17 07:27:12,iPad,browse,2625.93,tablet,0
83,81,2023-12-10 17:37:17,Apple Watch,browse,1657.99,wearable,0
84,420,2023-06-10 03:52:24,Mac,view,2073.61,laptop,0
85,50,2023-06-26 05:31:13,iPhone,browse,2481.86,smartphone,0
86,360,2023-10-12 11:12:52,iPhone,view,929.15,smartphone,0
87,388,2023-03-04 04:16:19,iPhone,browse,1030.6,smartphone,0
88,2,2023-05-30 10:12:31,iPhone,view,200.76,smartphone,0
89,390,2023-06-03 01:25:10,Mac,browse,2896.63,laptop,0
90,54,2023-06-05 15:05:41,iPhone,view,2769.04,smartphone,0
91,106,2023-02-18 03:21:27,iPhone,click,2340.56,smartphone,0
92,260,2023-12-03 06:36:02,iPhone,view,420.49,smartphone,0
93,310,2023-03-25 22:56:57,AirPods,browse,1452.46,accessory,0
94,477,2023-12-27 02:39:56,Mac,browse,484.4,laptop,0
95,191,2023-06-26 05:05:13,Mac,browse,243.59,laptop,0
96,402,2023-05-28 18:29:09,iPhone,browse,1924.93,smartphone,0
97,218,2023-04-28 06:35:05,Mac,browse,2890.28,laptop,0
98,44,2023-12-08 18:42:44,Mac,click,2727.93,laptop,0
99,162,2023-03-04 20:24:05,Mac,browse,2150.61,laptop,0
100,202,2023-07-08 21:50:45,AirPods,view,469.69,accessory,0
101,446,2023-12-26 00:33:43,iPhone,view,966.93,smartphone,0
102,484,2023-02-18 16:36:36,Apple Watch,view,1095.48,wearable,0
103,270,2023-11-23 22:14:33,Apple Watch,browse,2336.58,wearable,0
104,351,2023-09-14 17:53:49,iPhone,click,2446.1,smartphone,0
105,304,2023-08-12 17:07:07,iPad,browse,1277.68,tablet,0
106,271,2023-05-21 09:24:08,AirPods,click,1369.49,accessory,1
107,456,2023-08-03 10:30:04,iPhone,click,323.67,smartphone,0
108,462,2023-07-30 04:16:19,iPad,click,1008.87,tablet,0
109,215,2023-11-14 16:34:24,AirPods,view,1463.05,accessory,0
110,252,2023-02-01 07:42:46,iPad,browse,526.67,tablet,0
111,190,2023-06-07 18:54:59,iPhone,browse,1468.6,smartphone,0
112,296,2023-10-12 10:01:00,iPad,view,2588.75,tablet,0
113,213,2023-11-01 19:12:02,iPhone,browse,1827.28,smartphone,0
114,208,2023-10-13 04:28:07,iPad,add_to_cart,420.08,tablet,0
115,237,2023-05-24 13:34:28,iPhone,browse,735.87,smartphone,0
116,338,2023-01-19 06:27:05,Mac,browse,1528.2,laptop,0
117,367,2023-01-18 01:50:43,iPad,browse,1211.53,tablet,0
118,53,2023-09-14 10:12:07,Mac,browse,1203.79,laptop,0
119,280,2023-03-19 03:03:25,Mac,view,1681.48,laptop,0
120,410,2023-06-24 18:14:57,iPad,click,1835.89,tablet,0
121,217,2023-07-13 04:27:09,Mac,view,2431.01,laptop,0
122,252,2023-04-23 03:57:06,iPhone,click,1154.05,smartphone,0
123,188,2023-04-24 17:40:46,iPad,add_to_cart,2455.11,tablet,0
124,380,2023-08-10 16:50:03,iPhone,click,1147.45,smartphone,0
125,493,2023-06-15 07:58:51,Apple Watch,browse,354.27,wearable,0
126,41,2023-11-15 19:08:46,iPhone,click,1751.28,smartphone,0
127,157,2023-05-12 01:39:57,iPad,browse,1845.71,tablet,0
128,15,2023-09-21 15:25:06,Mac,browse,2816.65,laptop,0
129,301,2023-02-24 21:43:49,iPad,view,2232.7,tablet,0
130,65,2023-12-25 13:50:15,iPhone,browse,2769.68,smartphone,0
131,345,2023-05-11 11:41:32,iPad,browse,2743.28,tablet,0
132,327,2023-10-15 17:22:19,Mac,browse,1892.41,laptop,0
133,9,2023-09-23 18:21:17,Mac,browse,1677.26,laptop,0
134,344,2023-06-11 06:03:37,iPhone,add_to_cart,1760.39,smartphone,1
135,129,2023-03-28 10:31:01,iPad,browse,2939.3,tablet,0
136,492,2023-02-24 03:43:48,iPad,browse,2364.64,tablet,0
137,136,2023-10-15 12:12:14,Mac,view,496.65,laptop,0
138,472,2023-06-27 02:50:58,iPad,browse,2379.38,tablet,0
139,63,2023-12-15 16:02:55,iPad,add_to_cart,676.68,tablet,1
140,139,2023-01-08 22:39:40,iPhone,browse,1452.03,smartphone,0
141,499,2023-11-17 01:31:09,iPhone,view,788.5,smartphone,0
142,81,2023-11-09 08:00:54,iPhone,view,2130.52,smartphone,0
143,392,2023-09-04 01:44:16,iPhone,add_to_cart,2656.34,smartphone,1
144,163,2023-11-19 21:10:56,iPad,view,1012.3,tablet,0
145,419,2023-09-12 09:25:37,Mac,click,428.71,laptop,0
146,289,2023-11-24 00:27:31,iPhone,browse,1035.08,smartphone,0
147,379,2023-02-23 13:58:08,Apple Watch,browse,2082.29,wearable,0
148,261,2023-09-06 23:32:10,iPhone,browse,1119.86,smartphone,0
149,490,2023-08-27 06:57:31,Mac,add_to_cart,977.99,laptop,0
150,231,2023-08-17 07:36:26,Mac,browse,715.6,laptop,0
151,41,2023-03-08 20:50:54,iPhone,browse,1592.54,smartphone,0
152,28,2023-02-20 04:29:44,iPhone,browse,971.93,smartphone,0
153,135,2023-04-07 09:23:07,Mac,browse,2246.56,laptop,0
154,201,2023-04-02 06:00:21,iPhone,browse,413.62,smartphone,0
155,328,2023-09-21 20:59:24,Apple Watch,purchase,2058.96,wearable,1
156,268,2023-10-18 21:39:44,iPad,view,864.41,tablet,0
157,418,2023-04-06 16:36:32,Apple Watch,view,1569.47,wearable,0
158,33,2023-03-29 12:34:13,iPhone,click,1000.34,smartphone,0
159,48,2023-03-19 09:27:31,Mac,browse,2223.48,laptop,0
160,407,2023-10-15 13:50:11,Mac,browse,2846.81,laptop,0
161,62,2023-04-30 08:27:27,Mac,browse,2767.73,laptop,0
162,216,2023-10-29 23:18:50,iPhone,browse,1833.18,smartphone,0
163,293,2023-06-14 08:24:14,Mac,view,1494.77,laptop,0
164,99,2023-07-01 23:20:45,iPad,browse,2491.06,tablet,0
165,172,2023-08-11 15:56:58,Mac,browse,2113.0,laptop,0
166,360,2023-11-07 04:01:12,iPhone,view,713.16,smartphone,0
167,214,2023-01-07 00:57:51,Apple Watch,add_to_cart,2498.39,wearable,1
168,475,2023-11-26 02:18:49,iPhone,click,1400.31,smartphone,0
169,35,2023-09-20 09:41:05,Mac,click,728.35,laptop,0
170,449,2023-06-10 13:00:50,Apple Watch,click,988.31,wearable,0
171,227,2023-05-31 15:03:40,Mac,browse,948.34,laptop,0
172,101,2023-03-26 01:46:37,iPad,click,1653.3,tablet,0
173,431,2023-05-27 09:52:05,iPad,browse,855.47,tablet,0
174,462,2023-04-22 14:44:32,AirPods,view,545.11,accessory,0
175,131,2023-02-05 23:17:00,iPhone,view,545.46,smartphone,0
176,257,2023-10-12 23:28:50,iPad,browse,1832.76,tablet,0
177,5,2023-07-07 06:28:04,Mac,click,2257.06,laptop,0
178,218,2023-03-23 17:02:10,Mac,add_to_cart,1099.61,laptop,0
179,255,2023-01-02 23:09:29,iPhone,browse,296.06,smartphone,0
180,398,2023-10-30 06:58:42,Mac,click,555.36,laptop,0
181,359,2023-07-16 19:35:53,Mac,browse,2761.06,laptop,0
182,283,2023-01-11 22:45:06,iPhone,view,1581.42,smartphone,0
183,393,2023-08-22 17:26:52,Apple Watch,view,1469.46,wearable,0
184,207,2023-07-14 02:13:19,iPhone,view,305.58,smartphone,0
185,15,2023-04-29 06:13:56,iPhone,add_to_cart,2239.91,smartphone,1
186,346,2023-01-20 11:56:03,iPhone,add_to_cart,1678.12,smartphone,0
187,42,2023-09-18 00:34:56,iPhone,click,765.03,smartphone,1
188,380,2023-10-20 07:01:19,Apple Watch,browse,507.32,wearable,0
189,461,2023-09-13 07:16:41,iPhone,add_to_cart,1272.87,smartphone,0
190,179,2023-08-10 05:28:35,iPad,browse,2543.89,tablet,0
191,63,2023-08-14 08:08:29,iPhone,add_to_cart,2622.69,smartphone,0
192,352,2023-02-22 04:11:18,iPad,browse,1887.57,tablet,0
193,231,2023-12-21 15:43:34,iPad,browse,2236.83,tablet,0
194,241,2023-12-08 01:25:05,iPhone,view,521.55,smartphone,0
195,52,2023-12-30 00:47:19,iPhone,browse,1846.34,smartphone,0
196,96,2023-10-07 19:08:40,Apple Watch,browse,2067.17,wearable,0
197,388,2023-03-22 12:06:59,iPhone,browse,761.2,smartphone,0
198,222,2023-07-21 11:53:41,iPad,browse,2664.31,tablet,0
199,485,2023-06-07 03:44:53,iPhone,browse,745.19,smartphone,0
200,407,2023-04-30 04:44:29,Mac,browse,1077.05,laptop,0
201,231,2023-02-28 02:05:31,iPhone,view,1937.18,smartphone,1
202,237,2023-08-03 10:17:31,iPad,browse,1987.02,tablet,0
203,143,2023-05-08 02:08:56,iPhone,view,2157.98,smartphone,0
204,171,2023-08-12 02:08:30,AirPods,browse,512.74,accessory,0
205,29,2023-07-28 18:39:15,iPhone,add_to_cart,2578.35,smartphone,0
206,36,2023-04-25 03:52:55,Mac,add_to_cart,1691.5,laptop,0
207,13,2023-07-28 17:20:24,iPad,browse,1519.17,tablet,0
208,160,2023-01-14 12:40:03,iPhone,click,2947.05,smartphone,1
209,327,2023-01-09 06:27:32,Mac,click,2272.8,laptop,0
210,187,2023-02-09 22:26:37,iPhone,purchase,529.53,smartphone,1
211,243,2023-08-25 00:23:51,Apple Watch,view,2318.07,wearable,0
212,86,2023-10-08 20:43:23,Apple Watch,browse,465.79,wearable,0
213,284,2023-12-25 10:24:41,Apple Watch,view,275.95,wearable,1
214,66,2023-07-20 02:39:17,iPhone,view,1329.56,smartphone,0
215,170,2023-09-03 20:49:31,Mac,view,2982.01,laptop,0
216,45,2023-10-05 00:02:42,iPad,browse,688.85,tablet,0
217,62,2023-08-23 09:39:02,Apple Watch,add_to_cart,2083.08,wearable,0
218,441,2023-01-04 05:27:55,Mac,purchase,684.68,laptop,1
219,134,2023-06-03 20:33:17,Mac,browse,2229.13,laptop,0
220,284,2023-01-29 04:43:35,iPad,browse,1614.5,tablet,0
221,28,2023-04-19 13:54:17,iPad,browse,2103.6,tablet,0
222,108,2023-04-08 09:03:11,iPhone,click,767.25,smartphone,0
223,44,2023-08-03 02:43:53,Mac,view,2287.5,laptop,1
224,340,2023-10-20 02:11:36,iPad,view,2987.73,tablet,0
225,286,2023-03-16 09:09:32,iPad,view,2063.49,tablet,0
226,446,2023-11-22 13:48:53,Mac,view,1581.24,laptop,0
227,331,2023-05-26 11:36:40,iPad,browse,2784.81,tablet,0
228,128,2023-05-08 01:29:07,iPhone,view,243.4,smartphone,0
229,348,2023-12-07 16:24:23,iPad,click,2243.52,tablet,1
230,473,2023-02-11 00:44:03,iPad,purchase,2688.38,tablet,1
231,231,2023-12-22 11:19:45,iPad,add_to_cart,371.75,tablet,0
232,190,2023-02-10 05:11:21,iPhone,add_to_cart,1459.63,smartphone,1
233,225,2023-02-03 13:53:46,iPhone,view,772.42,smartphone,0
234,385,2023-01-17 04:24:52,iPhone,view,1785.82,smartphone,0
235,377,2023-06-14 13:08:19,Mac,click,2018.37,laptop,0
236,283,2023-06-02 04:44:33,iPhone,add_to_cart,1046.65,smartphone,1
237,446,2023-03-17 08:31:22,iPad,browse,1487.41,tablet,0
238,121,2023-03-28 03:58:09,Apple Watch,browse,981.43,wearable,0
239,116,2023-04-27 02:12:07,iPhone,browse,1233.66,smartphone,0
240,461,2023-12-28 13:25:30,iPad,view,645.87,tablet,0
241,233,2023-12-08 18:31:47,Mac,browse,2679.45,laptop,0
242,259,2023-01-27 21:30:54,Apple Watch,browse,227.04,wearable,0
243,359,2023-11-09 18:10:28,Mac,browse,2670.63,laptop,0
244,198,2023-10-14 14:03:21,Mac,browse,1800.27,laptop,0
245,456,2023-05-14 21:31:05,Mac,add_to_cart,1127.97,laptop,1
246,411,2023-08-07 00:42:19,iPad,browse,2224.28,tablet,0
247,137,2023-06-17 06:17:49,Mac,view,1621.21,laptop,0
248,318,2023-04-08 19:42:48,iPhone,view,1597.0,smartphone,0
249,165,2023-09-25 05:44:04,Apple Watch,add_to_cart,507.51,wearable,0
250,225,2023-08-25 05:12:25,iPad,browse,1290.03,tablet,0
251,307,2023-11-05 07:50:28,iPad,purchase,874.22,tablet,1
252,234,2023-06-22 09:35:21,iPhone,view,242.96,smartphone,0
253,172,2023-07-09 07:28:48,Mac,purchase,1207.64,laptop,1
254,152,2023-05-02 05:05:22,iPhone,add_to_cart,450.59,smartphone,1
255,463,2023-02-15 16:01:54,Apple Watch,browse,918.38,wearable,0
256,315,2023-03-05 17:18:12,Mac,browse,458.14,laptop,0
257,374,2023-05-10 08:04:15,iPhone,browse,481.74,smartphone,0
258,160,2023-11-06 11:54:51,Mac,view,756.43,laptop,0
259,96,2023-12-29 22:45:12,Mac,browse,2999.58,laptop,0
260,472,2023-07-12 01:49:48,Mac,browse,205.12,laptop,0
261,233,2023-11-03 01:45:04,iPhone,view,1987.92,smartphone,0
262,180,2023-06-30 02:02:25,iPhone,browse,594.62,smartphone,0
263,113,2023-10-19 08:08:20,iPhone,browse,2777.68,smartphone,0
264,318,2023-10-09 06:44:19,iPhone,view,461.27,smartphone,0
265,497,2023-01-29 04:15:52,Apple Watch,browse,2874.13,wearable,0
266,442,2023-05-29 09:16:05,iPhone,browse,1910.2,smartphone,0
267,52,2023-09-24 05:24:06,Mac,view,202.55,laptop,0
268,268,2023-10-23 00:38:56,iPhone,view,2703.11,smartphone,0
269,295,2023-01-11 17:13:52,iPad,add_to_cart,1660.31,tablet,0
270,386,2023-06-13 20:56:55,Mac,view,934.74,laptop,0
271,387,2023-04-23 02:05:21,Apple Watch,view,2348.15,wearable,0
272,113,2023-07-06 19:55:07,iPhone,view,2794.59,smartphone,0
273,101,2023-10-22 06:31:21,iPad,click,1553.82,tablet,0
274,113,2023-08-20 05:07:54,iPad,add_to_cart,1082.87,tablet,1
275,440,2023-08-15 12:59:20,iPhone,add_to_cart,2408.84,smartphone,0
276,81,2023-11-06 15:28:38,iPhone,view,2108.68,smartphone,0
277,187,2023-04-08 12:23:49,iPad,browse,2688.4,tablet,0
278,113,2023-02-24 12:33:52,iPad,browse,2138.73,tablet,0
279,2,2023-04-21 18:39:29,Mac,browse,881.12,laptop,0
280,130,2023-06-01 14:04:29,iPhone,add_to_cart,2808.58,smartphone,0
281,220,2023-09-03 21:40:21,iPad,view,492.64,tablet,0
282,54,2023-03-10 19:13:04,iPad,click,949.51,tablet,1
283,343,2023-11-08 13:19:05,Mac,browse,1656.07,laptop,0
284,485,2023-10-16 03:39:00,Apple Watch,click,1783.64,wearable,1
285,224,2023-09-07 23:10:57,iPad,browse,241.88,tablet,0
286,225,2023-02-05 03:59:17,Mac,browse,2385.38,laptop,0
287,385,2023-08-27 19:04:33,iPhone,browse,1211.86,smartphone,0
288,403,2023-05-28 18:13:53,iPad,view,1337.38,tablet,0
289,126,2023-08-15 21:22:23,iPhone,view,2466.04,smartphone,0
290,130,2023-09-01 21:44:18,iPad,add_to_cart,1261.37,tablet,1
291,53,2023-12-03 03:35:24,Mac,browse,331.28,laptop,0
292,172,2023-12-31 19:14:46,Apple Watch,view,693.21,wearable,0
293,218,2023-07-20 20:34:31,iPhone,view,2876.48,smartphone,0
294,160,2023-06-03 15:55:26,Mac,browse,396.21,laptop,0
295,198,2023-03-14 08:30:51,iPad,click,1193.16,tablet,1
296,416,2023-07-20 19:30:02,iPhone,click,1608.4,smartphone,0
297,247,2023-10-23 13:32:57,iPhone,click,1580.68,smartphone,1
298,324,2023-01-17 04:43:14,iPhone,add_to_cart,210.09,smartphone,1
299,439,2023-05-09 18:41:03,iPhone,click,1602.76,smartphone,0
300,203,2023-08-05 16:33:54,iPhone,browse,1273.95,smartphone,0
301,184,2023-03-02 03:00:00,iPhone,click,2921.79,smartphone,1
302,123,2023-04-14 10:30:23,iPhone,browse,644.8,smartphone,0
