session_id,user_id,timestamp,device_type,action,price,product_category,purchase
303,401,2023-02-11 17:44:38,Mac,browse,1190.99,laptop,0
304,255,2023-01-25 05:11:48,iPad,browse,1373.97,tablet,0
305,294,2023-02-08 03:33:39,AirPods,click,1293.33,accessory,0
306,280,2023-10-18 20:48:25,iPad,click,2063.99,tablet,1
307,325,2023-05-11 17:44:30,Mac,browse,802.65,laptop,0
308,372,2023-08-17 02:34:43,Apple Watch,click,818.22,wearable,0
309,98,2023-04-18 08:29:33,Mac,add_to_cart,2241.52,laptop,1
310,198,2023-06-21 21:51:47,iPad,browse,1600.31,tablet,0
311,470,2023-04-12 08:35:33,Mac,browse,1361.85,laptop,0
312,395,2023-12-20 01:36:14,iPhone,click,672.94,smartphone,0
313,240,2023-01-12 20:00:55,iPhone,browse,724.26,smartphone,0
314,144,2023-10-02 03:03:03,iPad,view,228.56,tablet,0
315,97,2023-04-11 05:02:13,iPad,browse,455.08,tablet,0
316,201,2023-02-13 04:08:59,iPhone,view,1758.71,smartphone,0
317,124,2023-11-01 00:13:01,Apple Watch,click,2697.14,wearable,1
318,187,2023-01-17 15:45:00,Mac,view,1003.35,laptop,0
319,326,2023-11-26 07:40:24,iPad,click,1117.02,tablet,0
320,464,2023-02-26 01:53:43,Apple Watch,add_to_cart,522.81,wearable,1
321,349,2023-11-07 05:08:09,iPad,click,1287.56,tablet,0
322,259,2023-10-30 11:06:01,AirPods,view,303.26,accessory,1
323,148,2023-01-12 08:05:18,iPad,browse,2769.2,tablet,0
324,252,2023-11-14 22:43:36,iPhone,view,2084.38,smartphone,0
325,443,2023-03-21 06:11:03,Mac,browse,2974.09,laptop,0
326,420,2023-08-04 03:46:05,Mac,click,2671.79,laptop,0
327,403,2023-12-05 05:39:14,Mac,browse,1523.85,laptop,0
328,346,2023-09-21 11:55:51,AirPods,view,1654.64,accessory,0
329,451,2023-05-29 06:34:08,Mac,browse,732.8,laptop,0
330,147,2023-03-22 14:05:29,Mac,click,1493.17,laptop,0
331,148,2023-08-03 11:39:31,Apple Watch,add_to_cart,2728.38,wearable,0
332,352,2023-07-17 05:10:58,Mac,browse,341.44,laptop,0
333,199,2023-07-19 05:54:13,iPad,add_to_cart,2617.82,tablet,0
334,308,2023-01-25 17:49:26,Apple Watch,browse,1153.99,wearable,0
335,489,2023-03-30 13:29:23,iPhone,view,2718.54,smartphone,1
336,417,2023-09-25 07:19:50,Mac,add_to_cart,2834.4,laptop,1
337,424,2023-05-23 14:19:38,Apple Watch,browse,2078.09,wearable,0
338,128,2023-02-28 21:57:05,Mac,purchase,2060.05,laptop,1
339,39,2023-12-31 09:04:18,Mac,browse,1467.16,laptop,0
340,338,2023-01-26 01:54:12,Mac,browse,2539.35,laptop,0
341,360,2023-02-16 00:42:31,iPad,add_to_cart,2892.48,tablet,0
342,129,2023-10-15 19:59:07,Apple Watch,browse,2370.0,wearable,0
343,267,2023-09-23 16:56:41,iPhone,purchase,1941.04,smartphone,1
344,476,2023-01-16 13:39:19,iPhone,purchase,1898.63,smartphone,1
345,441,2023-07-18 14:21:47,iPhone,browse,2578.37,smartphone,0
346,473,2023-10-09 09:14:03,iPad,view,1714.91,tablet,0
347,434,2023-03-27 06:03:20,iPad,browse,2450.61,tablet,0
348,151,2023-09-07 21:05:39,Mac,view,1624.39,laptop,0
349,415,2023-09-27 16:03:48,iPad,browse,373.91,tablet,0
350,478,2023-12-01 02:00:39,iPad,browse,1274.44,tablet,0
351,298,2023-04-27 01:51:50,iPhone,browse,1443.88,smartphone,0
352,99,2023-01-07 05:56:24,iPad,view,595.67,tablet,0
353,263,2023-05-17 05:50:38,Mac,purchase,486.09,laptop,1
354,252,2023-06-25 11:20:46,iPhone,click,1698.84,smartphone,0
355,144,2023-11-24 18:50:21,iPhone,click,437.49,smartphone,0
356,346,2023-11-11 10:33:11,iPhone,view,1047.55,smartphone,0
357,112,2023-08-03 21:57:37,iPhone,click,2284.62,smartphone,0
358,60,2023-03-23 01:56:11,iPad,browse,2900.37,tablet,0
359,369,2023-08-11 08:05:39,iPhone,click,2209.76,smartphone,0
360,2,2023-04-13 23:44:05,Mac,purchase,2979.34,laptop,1
361,385,2023-09-30 21:24:27,Mac,browse,2155.04,laptop,0
362,304,2023-01-14 22:17:37,iPad,view,1021.92,tablet,0
363,254,2023-06-08 23:32:22,AirPods,click,2081.42,accessory,0
364,140,2023-06-01 10:28:31,iPad,add_to_cart,2165.74,tablet,1
365,453,2023-04-18 01:48:50,iPad,click,1240.21,tablet,0
366,37,2023-07-07 03:05:16,AirPods,browse,248.62,accessory,0
367,160,2023-10-28 18:16:34,iPhone,browse,2168.66,smartphone,0
368,9,2023-04-08 00:04:42,Apple Watch,browse,259.78,wearable,0
369,233,2023-05-11 22:04:33,iPhone,click,1966.96,smartphone,0
370,99,2023-10-20 00:31:38,iPad,browse,657.29,tablet,0
371,147,2023-06-20 01:08:55,iPhone,add_to_cart,1783.26,smartphone,1
372,304,2023-07-02 01:50:29,Mac,browse,1610.46,laptop,0
373,208,2023-12-30 23:38:40,Mac,browse,236.85,laptop,0
374,131,2023-02-08 18:03:51,Mac,view,1215.39,laptop,0
375,404,2023-01-15 09:16:20,iPhone,click,1882.66,smartphone,0
376,152,2023-01-04 04:44:31,iPhone,browse,2575.95,smartphone,0
377,54,2023-12-15 05:34:34,iPhone,view,2688.09,smartphone,0
378,120,2023-07-29 18:50:43,iPhone,view,1554.26,smartphone,0
379,161,2023-06-10 11:05:01,Apple Watch,browse,2239.31,wearable,0
380,408,2023-01-16 03:06:45,iPhone,browse,1085.39,smartphone,0
381,116,2023-04-18 15:27:41,Mac,click,1157.46,laptop,0
382,75,2023-11-07 01:38:26,Mac,view,743.69,laptop,0
383,113,2023-08-15 00:43:11,iPhone,browse,1773.02,smartphone,0
384,456,2023-06-19 17:29:47,Mac,click,1080.09,laptop,0
385,420,2023-02-03 17:36:10,iPhone,purchase,435.32,smartphone,1
386,422,2023-09-08 22:24:45,iPhone,view,2117.7,smartphone,0
387,104,2023-09-04 15:06:40,iPhone,view,2181.42,smartphone,0
388,340,2023-09-26 06:59:10,iPad,add_to_cart,1207.34,tablet,1
389,254,2023-05-21 08:50:52,iPad,purchase,413.9,tablet,1
390,227,2023-10-01 11:54:30,iPad,click,1393.06,tablet,0
391,112,2023-04-06 14:39:16,iPad,view,1437.98,tablet,0
392,473,2023-08-15 15:41:21,iPhone,view,2071.95,smartphone,0
393,99,2023-02-08 00:21:23,Mac,click,1082.48,laptop,0
394,153,2023-10-29 09:21:31,Mac,browse,2110.96,laptop,0
395,349,2023-01-29 00:18:45,iPhone,view,2640.04,smartphone,0
396,402,2023-11-14 18:37:45,iPhone,click,864.2,smartphone,0
397,384,2023-09-02 07:16:10,Mac,view,2940.95,laptop,0
398,366,2023-08-24 02:20:38,iPhone,view,1281.22,smartphone,0
399,338,2023-07-04 05:34:55,Mac,view,947.59,laptop,0
400,194,2023-09-29 04:29:14,iPhone,browse,1379.65,smartphone,0
401,310,2023-08-24 02:13:24,iPhone,view,463.41,smartphone,0
402,163,2023-08-27 02:42:32,iPhone,click,551.1,smartphone,0
403,208,2023-09-23 15:23:46,iPhone,browse,1359.83,smartphone,0
404,445,2023-12-25 07:26:59,Mac,browse,2334.61,laptop,0
405,169,2023-12-06 06:43:37,iPad,purchase,2720.77,tablet,1
406,484,2023-03-06 09:09:54,Mac,browse,2061.16,laptop,0
407,161,2023-06-26 04:10:36,Apple Watch,browse,493.72,wearable,0
408,68,2023-01-03 21:27:55,iPad,purchase,2081.33,tablet,1
409,289,2023-05-22 13:43:36,Mac,click,1978.83,laptop,0
410,398,2023-06-07 02:39:47,iPhone,view,2455.94,smartphone,0
411,277,2023-11-20 00:10:45,iPad,add_to_cart,2510.52,tablet,1
412,304,2023-05-26 08:35:30,Mac,browse,2630.84,laptop,0
413,404,2023-10-20 22:43:55,iPhone,click,1358.98,smartphone,0
414,384,2023-06-02 08:21:30,iPad,view,2153.72,tablet,0
415,392,2023-07-12 14:29:02,iPhone,click,950.37,smartphone,1
416,135,2023-03-14 07:21:15,iPad,view,2998.14,tablet,0
417,195,2023-11-01 05:14:48,Apple Watch,view,690.11,wearable,1
418,401,2023-12-10 12:08:52,Apple Watch,view,227.33,wearable,0
419,128,2023-05-20 22:40:23,Mac,view,615.81,laptop,0
420,33,2023-07-06 12:51:45,Mac,click,2372.22,laptop,0
421,176,2023-10-20 12:47:17,iPad,view,1450.44,tablet,0
422,460,2023-03-02 02:35:46,iPad,view,1452.45,tablet,0
423,443,2023-07-17 00:09:47,iPhone,view,2874.02,smartphone,0
424,371,2023-10-22 03:32:43,iPad,view,2774.9,tablet,0
425,470,2023-11-15 16:26:05,iPad,click,1070.66,tablet,0
426,375,2023-10-29 19:20:15,AirPods,click,784.57,accessory,0
427,22,2023-12-10 10:01:56,iPad,view,2575.6,tablet,0
428,238,2023-01-11 23:49:11,iPad,add_to_cart,2736.76,tablet,0
429,158,2023-03-03 07:05:56,iPad,click,1716.01,tablet,0
430,38,2023-11-29 16:24:02,Mac,view,1962.02,laptop,0
431,230,2023-08-14 05:01:39,Mac,view,918.62,laptop,0
432,365,2023-06-02 12:31:36,iPhone,add_to_cart,2442.05,smartphone,1
433,51,2023-07-18 19:59:46,iPad,view,1969.57,tablet,0
434,438,2023-02-21 03:40:30,Mac,click,1609.34,laptop,1
435,264,2023-09-17 08:03:29,iPad,view,367.36,tablet,0
436,283,2023-02-28 19:42:49,iPhone,view,2764.53,smartphone,0
437,27,2023-03-13 09:24:26,Mac,browse,1922.88,laptop,0
438,226,2023-05-28 23:24:06,Mac,view,738.73,laptop,0
439,277,2023-12-15 21:22:55,iPhone,purchase,1897.49,smartphone,1
440,286,2023-03-04 11:37:35,Mac,view,2096.57,laptop,0
441,97,2023-11-06 22:39:17,Mac,view,1671.68,laptop,0
442,284,2023-08-31 01:46:56,iPad,add_to_cart,2210.4,tablet,1
443,367,2023-11-26 20:08:36,AirPods,view,1827.65,accessory,0
444,448,2023-04-17 15:31:55,Mac,view,2853.7,laptop,0
445,481,2023-08-14 05:00:58,Mac,click,349.41,laptop,0
446,453,2023-11-09 21:17:17,Mac,click,496.59,laptop,0
447,317,2023-08-06 11:18:38,iPhone,browse,685.45,smartphone,0
448,304,2023-08-29 09:03:22,iPhone,view,2132.17,smartphone,0
449,147,2023-09-16 20:44:18,iPad,view,2007.31,tablet,0
450,4,2023-09-19 21:41:52,iPhone,browse,2697.66,smartphone,0
451,35,2023-01-05 16:07:47,iPad,view,2251.79,tablet,0
452,192,2023-09-18 07:38:36,Apple Watch,view,1622.9,wearable,0
453,49,2023-02-23 00:18:09,Mac,browse,2977.12,laptop,0
454,17,2023-02-16 10:22:26,Mac,view,944.37,laptop,0
455,172,2023-08-03 20:44:23,Apple Watch,browse,2532.77,wearable,0
456,220,2023-06-26 02:54:47,Mac,view,1394.44,laptop,0
457,158,2023-01-09 00:02:35,iPad,add_to_cart,2016.11,tablet,0
458,477,2023-04-09 18:44:54,iPhone,click,2236.08,smartphone,0
459,46,2023-01-20 21:10:29,iPad,browse,1974.15,tablet,0
460,373,2023-08-29 10:42:27,Mac,browse,592.56,laptop,0
461,6,2023-03-02 07:59:55,iPad,browse,1439.71,tablet,0
462,99,2023-06-27 15:21:36,Mac,view,1771.59,laptop,0
463,380,2023-12-04 05:57:27,iPhone,browse,2577.17,smartphone,0
464,233,2023-03-03 10:09:58,Mac,view,1441.65,laptop,0
465,37,2023-05-25 11:36:54,Mac,browse,2772.41,laptop,0
466,280,2023-08-04 20:55:30,Mac,click,1432.49,laptop,0
467,349,2023-01-03 17:34:38,AirPods,browse,1736.13,accessory,0
468,497,2023-06-09 15:17:57,Mac,browse,2429.4,laptop,0
469,302,2023-08-15 19:58:26,Apple Watch,click,1832.17,wearable,0
470,181,2023-09-26 02:38:48,Apple Watch,browse,2888.57,wearable,0
471,95,2023-04-30 13:55:00,Mac,browse,2048.6,laptop,0
472,99,2023-03-30 02:16:19,Mac,view,1663.11,laptop,0
473,188,2023-11-25 13:33:01,iPhone,view,265.08,smartphone,0
474,481,2023-03-09 15:21:07,iPad,click,1357.87,tablet,0
475,116,2023-12-23 22:52:59,iPad,browse,1037.19,tablet,0
476,191,2023-04-08 06:39:12,iPhone,view,2294.44,smartphone,0
477,253,2023-09-24 14:56:38,iPhone,browse,782.39,smartphone,0
478,469,2023-04-15 14:08:59,AirPods,browse,773.82,accessory,0
479,416,2023-11-19 08:11:56,Apple Watch,add_to_cart,729.84,wearable,0
480,471,2023-05-03 15:42:06,Mac,click,550.85,laptop,0
481,161,2023-01-29 02:54:09,iPad,browse,1070.13,tablet,0
482,256,2023-05-17 13:58:10,iPhone,view,2680.47,smartphone,0
483,323,2023-07-14 20:15:54,iPhone,browse,2369.57,smartphone,0
484,128,2023-08-14 06:19:06,iPhone,add_to_cart,2258.44,smartphone,1
485,18,2023-11-28 18:53:10,iPhone,browse,2432.34,smartphone,0
486,281,2023-06-19 16:20:10,iPhone,browse,953.64,smartphone,0
487,490,2023-01-09 23:08:17,Apple Watch,view,2684.72,wearable,0
488,223,2023-02-09 04:13:43,Mac,view,583.59,laptop,0
489,54,2023-01-25 20:03:57,iPhone,view,1141.1,smartphone,0
490,58,2023-09-18 00:43:17,iPhone,browse,1842.48,smartphone,0
491,323,2023-08-14 18:14:37,iPad,browse,487.24,tablet,0
492,360,2023-05-04 00:44:19,iPhone,view,2244.09,smartphone,0
493,174,2023-02-07 20:42:47,Apple Watch,browse,1283.68,wearable,0
494,280,2023-11-24 04:10:37,iPad,add_to_cart,2396.12,tablet,1
495,114,2023-09-08 12:58:58,iPad,browse,1579.6,tablet,0
496,288,2023-06-25 19:54:38,iPhone,view,705.63,smartphone,0
497,431,2023-03-31 03:21:49,iPhone,view,2257.07,smartphone,0
498,342,2023-02-06 06:06:50,Mac,browse,905.26,laptop,0
499,151,2023-11-12 02:26:27,Mac,view,1573.76,laptop,0
500,450,2023-06-25 02:21:12,Mac,click,410.57,laptop,0
501,127,2023-10-11 06:29:43,iPhone,browse,1929.64,smartphone,0
502,155,2023-03-22 17:08:29,iPad,add_to_cart,2064.07,tablet,1
503,490,2023-04-24 19:23:05,iPad,view,1259.67,tablet,0
504,386,2023-02-09 09:35:18,Apple Watch,browse,2872.34,wearable,0
505,474,2023-10-28 14:58:29,iPhone,view,2647.55,smartphone,0
506,273,2023-08-12 05:05:51,iPhone,browse,2181.94,smartphone,0
507,104,2023-11-14 19:20:24,Mac,click,2197.94,laptop,0
508,417,2023-12-15 14:48:50,Mac,click,905.98,laptop,1
509,393,2023-04-25 04:14:42,iPad,click,2038.74,tablet,0
510,299,2023-07-05 23:34:26,iPad,purchase,754.18,tablet,1
511,246,2023-11-19 06:02:58,iPad,click,602.35,tablet,0
512,176,2023-02-25 06:44:24,Apple Watch,view,2998.51,wearable,0
513,39,2023-02-09 16:34:35,iPad,browse,1942.27,tablet,0
514,477,2023-12-20 01:24:35,Apple Watch,view,1406.2,wearable,0
515,170,2023-02-09 21:05:48,iPad,browse,1006.15,tablet,0
516,247,2023-12-13 13:27:34,Apple Watch,click,1890.58,wearable,1
517,26,2023-08-25 07:52:45,Mac,view,337.91,laptop,0
518,355,2023-10-16 20:12:46,iPhone,browse,464.2,smartphone,0
519,306,2023-09-19 13:23:20,Apple Watch,browse,291.03,wearable,0
520,409,2023-08-04 03:03:22,iPhone,browse,1597.17,smartphone,0
521,408,2023-05-27 03:52:27,Apple Watch,view,1881.3,wearable,0
522,13,2023-12-02 22:00:22,Mac,view,374.01,laptop,0
523,316,2023-06-17 21:50:10,iPhone,view,2219.15,smartphone,0
524,391,2023-04-02 14:29:02,Mac,view,844.34,laptop,0
525,313,2023-12-19 15:38:27,AirPods,view,2118.25,accessory,0
526,36,2023-02-28 01:14:53,iPhone,browse,2949.29,smartphone,0
527,173,2023-02-28 13:54:45,iPad,browse,2134.79,tablet,0
528,20,2023-10-31 09:30:28,Mac,view,2672.82,laptop,0
529,321,2023-06-18 22:07:56,Mac,view,2854.9,laptop,0
530,264,2023-09-26 14:24:35,iPad,browse,1562.39,tablet,0
531,494,2023-12-29 08:47:35,iPhone,browse,2166.21,smartphone,0
532,400,2023-02-14 12:04:32,iPhone,browse,2585.37,smartphone,0
533,142,2023-12-11 13:43:57,iPad,view,1197.86,tablet,0
534,460,2023-06-30 13:43:36,iPad,browse,931.17,tablet,0
535,371,2023-06-19 16:35:11,Apple Watch,view,2850.42,wearable,0
536,471,2023-12-22 01:53:36,iPhone,click,2233.38,smartphone,0
537,143,2023-07-10 21:26:15,Mac,browse,814.33,laptop,0
538,92,2023-06-04 17:51:47,iPhone,purchase,1456.88,smartphone,1
539,354,2023-07-07 12:58:53,iPhone,view,2429.86,smartphone,0
540,322,2023-01-07 03:07:20,iPad,view,1731.32,tablet,0
541,288,2023-05-13 19:49:23,iPad,view,2019.52,tablet,0
542,215,2023-08-23 09:06:02,Mac,view,2310.3,laptop,0
543,447,2023-02-14 02:17:39,Apple Watch,view,1941.25,wearable,0
544,342,2023-11-10 13:55:39,Mac,view,1711.76,laptop,0
545,51,2023-09-06 04:07:29,AirPods,browse,2298.67,accessory,0
546,153,2023-01-31 22:42:48,Apple Watch,browse,2236.9,wearable,0
547,186,2023-01-23 15:14:29,iPad,browse,1963.27,tablet,0
548,63,2023-06-09 17:31:35,Mac,browse,1206.77,laptop,0
549,190,2023-12-29 19:41:50,Mac,browse,1335.68,laptop,0
550,125,2023-06-07 06:32:47,iPhone,browse,2917.2,smartphone,0
551,150,2023-02-08 09:48:12,Mac,click,513.79,laptop,0
552,314,2023-03-23 20:46:53,iPhone,add_to_cart,951.08,smartphone,1
553,58,2023-12-22 14:20:31,iPad,add_to_cart,1578.22,tablet,1
554,342,2023-09-15 02:44:45,Mac,view,2542.68,laptop,0
555,305,2023-07-25 16:34:19,iPhone,click,657.46,smartphone,0
556,180,2023-03-18 15:05:06,iPhone,add_to_cart,974.75,smartphone,0
557,170,2023-01-12 18:25:14,Apple Watch,view,383.3,wearable,0
558,326,2023-10-22 18:04:47,Mac,browse,2176.46,laptop,0
559,271,2023-08-12 08:06:05,iPhone,add_to_cart,866.22,smartphone,1
560,54,2023-01-13 16:22:09,Mac,view,1287.68,laptop,1
561,491,2023-02-15 18:37:08,iPad,view,1441.81,tablet,1
562,444,2023-06-04 13:50:12,iPad,browse,2695.57,tablet,0
563,101,2023-04-23 14:01:40,AirPods,browse,1351.14,accessory,0
564,481,2023-08-21 21:59:11,Mac,click,605.78,laptop,0
565,264,2023-01-17 16:17:23,iPhone,view,1667.61,smartphone,1
566,53,2023-12-26 12:28:20,Mac,browse,2896.25,laptop,0
567,60,2023-08-11 11:55:46,Apple Watch,browse,1901.13,wearable,0
568,492,2023-12-20 02:10:51,iPhone,view,2953.47,smartphone,0
569,108,2023-07-07 04:31:28,iPhone,view,2554.94,smartphone,0
570,5,2023-12-10 20:11:32,iPhone,browse,299.74,smartphone,0
571,103,2023-12-31 18:46:20,Mac,add_to_cart,2043.18,laptop,1
572,196,2023-06-12 02:02:48,Mac,browse,1002.23,laptop,0
573,262,2023-11-22 23:43:56,Mac,browse,1766.49,laptop,0
574,365,2023-03-15 12:53:23,Apple Watch,view,981.45,wearable,0
575,480,2023-08-21 02:32:48,Mac,browse,1176.19,laptop,0
576,372,2023-08-12 13:51:19,iPhone,click,2784.8,smartphone,0
577,350,2023-11-15 16:37:51,iPhone,click,777.81,smartphone,1
578,47,2023-03-01 08:56:14,iPad,click,2647.38,tablet,0
579,355,2023-12-01 01:49:41,iPhone,browse,284.31,smartphone,0
580,311,2023-08-10 19:57:33,Mac,browse,453.55,laptop,0
581,424,2023-02-06 17:47:26,Apple Watch,browse,2592.94,wearable,0
582,308,2023-10-05 13:47:58,iPhone,view,1965.19,smartphone,0
583,144,2023-07-15 07:24:09,iPad,click,2292.01,tablet,0
584,269,2023-12-18 22:52:05,Mac,click,785.58,laptop,0
585,370,2023-08-30 04:02:47,iPad,click,1703.37,tablet,0
586,124,2023-11-20 22:20:04,iPhone,add_to_cart,2263.95,smartphone,0
587,106,2023-08-07 17:12:24,iPad,click,1956.11,tablet,0
588,158,2023-07-11 21:40:02,iPhone,browse,1520.23,smartphone,0
589,147,2023-01-17 08:00:03,Apple Watch,browse,2887.35,wearable,0
590,145,2023-01-12 05:03:50,iPhone,view,2092.92,smartphone,0
591,120,2023-07-12 04:57:42,iPad,browse,2741.61,tablet,0
592,319,2023-01-22 12:02:35,iPad,browse,2243.09,tablet,0
593,275,2023-04-30 08:40:59,AirPods,view,2259.03,accessory,0
594,92,2023-07-29 08:33:15,iPhone,click,423.13,smartphone,0
595,58,2023-11-02 02:26:10,iPhone,browse,1205.86,smartphone,0
596,439,2023-09-27 03:04:53,iPhone,click,2603.29,smartphone,0
597,346,2023-07-11 12:56:11,iPhone,click,850.52,smartphone,1
598,229,2023-06-24 00:03:13,iPhone,view,522.53,smartphone,0
599,474,2023-10-12 04:52:49,Mac,browse,1112.42,laptop,0
600,117,2023-07-23 03:06:30,iPhone,browse,816.45,smartphone,0
601,318,2023-06-13 17:27:04,iPhone,click,2790.73,smartphone,0
602,279,2023-09-08 11:52:32,Mac,click,2630.17,laptop,0
603,127,2023-08-15 08:58:47,iPhone,add_to_cart,1598.61,smartphone,1
604,393,2023-01-07 11:41:10,iPhone,view,370.82,smartphone,0
605,396,2023-01-29 23:52:05,iPhone,browse,2200.49,smartphone,0
606,129,2023-02-02 11:09:57,AirPods,browse,1945.18,accessory,0
