session_id,user_id,timestamp,device_type,action,price,product_category,purchase
607,58,2023-05-14 00:37:41,iPhone,click,2917.52,smartphone,0
608,122,2023-03-20 07:21:52,Apple Watch,browse,1764.63,wearable,0
609,1,2023-02-27 01:51:56,Mac,browse,1141.24,laptop,0
610,239,2023-01-26 08:02:13,iPhone,view,1652.78,smartphone,0
611,290,2023-08-14 01:12:58,AirPods,browse,2941.92,accessory,0
612,96,2023-10-12 11:16:23,iPhone,browse,2149.51,smartphone,0
613,126,2023-01-04 23:42:51,iPhone,view,2081.21,smartphone,0
614,118,2023-04-09 08:03:53,Mac,browse,873.15,laptop,0
615,48,2023-02-08 06:40:00,Mac,browse,2281.83,laptop,0
616,89,2023-09-28 21:04:28,Mac,click,2300.51,laptop,0
617,488,2023-10-12 11:50:04,iPhone,click,1087.73,smartphone,1
618,237,2023-06-06 18:58:56,iPad,browse,1553.88,tablet,0
619,373,2023-03-16 20:31:09,Mac,click,1024.18,laptop,0
620,385,2023-10-15 01:30:10,iPhone,browse,923.63,smartphone,0
621,272,2023-05-10 23:09:35,iPhone,view,271.53,smartphone,0
622,189,2023-06-24 15:34:04,iPhone,add_to_cart,997.88,smartphone,0
623,487,2023-03-25 17:35:15,iPhone,click,1750.67,smartphone,0
624,192,2023-01-22 19:49:04,Apple Watch,click,203.48,wearable,0
625,447,2023-01-27 01:53:16,iPad,browse,992.3,tablet,0
626,69,2023-07-14 15:04:05,AirPods,browse,2667.83,accessory,0
627,278,2023-12-03 11:57:36,iPhone,add_to_cart,1861.81,smartphone,1
628,349,2023-08-24 04:55:09,Mac,browse,1901.62,laptop,0
629,247,2023-04-02 16:15:57,iPhone,browse,1328.82,smartphone,0
630,451,2023-01-21 04:52:23,iPhone,click,2093.8,smartphone,0
631,76,2023-10-30 10:23:38,iPhone,click,731.0,smartphone,1
632,154,2023-12-23 04:38:44,iPhone,add_to_cart,2492.31,smartphone,0
633,144,2023-03-25 01:03:48,iPad,browse,525.85,tablet,0
634,435,2023-09-19 04:44:47,AirPods,add_to_cart,2036.46,accessory,1
635,485,2023-05-27 03:30:05,Mac,browse,1154.56,laptop,0
636,86,2023-09-14 08:42:17,iPhone,browse,2292.78,smartphone,0
637,185,2023-02-27 01:31:22,iPhone,view,1738.89,smartphone,0
638,285,2023-01-15 18:08:53,iPhone,browse,1466.04,smartphone,0
639,462,2023-06-11 14:09:12,iPad,browse,673.55,tablet,0
640,220,2023-06-12 01:31:03,Mac,view,1982.74,laptop,0
641,69,2023-11-16 19:34:08,Apple Watch,browse,2929.33,wearable,0
642,47,2023-10-08 01:17:28,iPhone,browse,2511.52,smartphone,0
643,497,2023-10-07 09:20:23,iPad,browse,367.08,tablet,0
644,94,2023-01-12 16:25:56,iPad,view,1252.82,tablet,0
645,238,2023-10-01 09:53:54,Mac,view,2791.56,laptop,0
646,446,2023-09-28 12:23:22,iPad,click,1608.03,tablet,0
647,453,2023-07-27 13:42:14,Mac,click,2053.58,laptop,0
648,204,2023-01-27 19:04:08,Mac,view,2755.19,laptop,0
649,400,2023-03-13 06:07:34,iPhone,click,2646.5,smartphone,0
650,218,2023-03-01 19:27:08,Mac,browse,1604.6,laptop,0
651,474,2023-05-25 06:10:07,iPhone,browse,1424.85,smartphone,0
652,432,2023-04-03 22:24:10,Mac,click,1150.48,laptop,1
653,341,2023-11-05 22:39:14,iPad,browse,2212.97,tablet,1
654,39,2023-01-08 05:56:26,iPad,purchase,1002.85,tablet,1
655,100,2023-03-20 23:07:56,Apple Watch,view,898.94,wearable,0
656,289,2023-01-27 16:31:58,Apple Watch,click,1196.86,wearable,0
657,254,2023-06-23 14:39:41,Mac,view,695.38,laptop,0
658,222,2023-02-19 14:39:40,iPad,view,2146.03,tablet,0
659,357,2023-07-18 17:04:00,Mac,browse,1925.09,laptop,0
660,23,2023-12-15 12:16:39,iPad,click,1551.54,tablet,0
661,250,2023-06-30 16:57:15,Apple Watch,view,1292.3,wearable,0
662,10,2023-01-24 02:16:50,iPad,add_to_cart,2745.28,tablet,1
663,246,2023-11-12 12:19:23,AirPods,browse,280.58,accessory,0
664,325,2023-02-15 21:44:39,Apple Watch,browse,2353.27,wearable,0
665,100,2023-01-15 16:45:48,Mac,browse,2725.25,laptop,0
666,290,2023-06-02 15:21:24,iPhone,view,1449.24,smartphone,0
667,180,2023-08-10 20:02:04,iPhone,add_to_cart,1741.48,smartphone,0
668,223,2023-07-25 19:07:27,Apple Watch,browse,2844.44,wearable,0
669,394,2023-09-30 06:13:52,iPhone,view,793.59,smartphone,0
670,250,2023-08-24 17:48:09,Apple Watch,browse,1655.9,wearable,0
671,147,2023-12-06 15:23:18,iPad,view,1528.69,tablet,0
672,442,2023-08-16 00:55:21,iPad,add_to_cart,922.76,tablet,0
673,96,2023-01-09 22:35:48,Apple Watch,browse,2491.88,wearable,0
674,257,2023-06-15 10:23:03,Mac,view,2718.78,laptop,0
675,325,2023-11-15 21:51:22,iPad,purchase,2389.19,tablet,1
676,493,2023-08-02 21:59:50,iPad,add_to_cart,746.2,tablet,1
677,4,2023-04-27 14:41:33,iPhone,view,441.98,smartphone,0
678,16,2023-12-10 09:57:00,Mac,view,1894.85,laptop,0
679,280,2023-03-13 18:24:22,iPhone,browse,358.92,smartphone,0
680,336,2023-03-05 01:02:40,Apple Watch,view,2083.59,wearable,0
681,247,2023-07-24 06:09:50,Apple Watch,click,1684.72,wearable,0
682,258,2023-07-28 18:43:31,iPhone,view,2055.46,smartphone,0
683,497,2023-03-13 06:29:37,Mac,browse,1852.07,laptop,0
684,476,2023-10-04 12:58:57,iPad,browse,1382.99,tablet,0
685,384,2023-10-01 19:19:29,iPhone,browse,761.66,smartphone,0
686,160,2023-11-16 10:36:51,AirPods,browse,1055.27,accessory,0
687,475,2023-12-04 23:01:49,iPhone,browse,1668.13,smartphone,0
688,340,2023-04-05 01:02:24,iPhone,view,2024.88,smartphone,0
689,152,2023-06-15 06:56:35,iPad,browse,2382.33,tablet,0
690,396,2023-02-01 04:42:57,iPad,browse,2347.85,tablet,0
691,178,2023-01-11 09:35:42,iPad,view,2923.5,tablet,0
692,163,2023-10-28 02:57:31,Mac,browse,999.64,laptop,0
693,380,2023-08-05 21:55:31,Mac,browse,398.18,laptop,0
694,33,2023-10-16 04:38:35,Mac,browse,1167.19,laptop,0
695,417,2023-04-12 12:20:09,iPhone,browse,2280.97,smartphone,0
696,445,2023-09-24 06:45:06,iPhone,view,1426.15,smartphone,0
697,179,2023-08-02 05:18:06,iPhone,browse,2489.63,smartphone,0
698,427,2023-06-28 03:59:36,iPhone,click,1737.66,smartphone,0
699,101,2023-03-29 17:02:30,iPad,add_to_cart,2803.35,tablet,0
700,268,2023-02-10 19:50:25,iPhone,click,2853.97,smartphone,1
701,323,2023-03-17 10:10:36,iPhone,view,393.12,smartphone,0
702,65,2023-02-15 23:55:20,iPhone,add_to_cart,1477.41,smartphone,1
703,417,2023-06-09 14:20:49,Apple Watch,view,1906.74,wearable,0
704,168,2023-03-21 09:36:50,Apple Watch,browse,915.7,wearable,0
705,330,2023-11-06 02:47:38,Mac,browse,1339.22,laptop,0
706,43,2023-03-27 20:43:57,Apple Watch,add_to_cart,2097.19,wearable,1
707,44,2023-04-02 21:40:33,Mac,browse,834.08,laptop,0
708,285,2023-05-28 19:29:54,iPad,browse,1885.15,tablet,0
709,397,2023-06-10 21:21:57,iPhone,click,2152.55,smartphone,0
710,12,2023-07-21 17:50:00,Mac,click,452.48,laptop,0
711,95,2023-08-30 12:56:59,Mac,browse,1592.58,laptop,0
712,302,2023-12-19 04:45:54,Mac,view,935.89,laptop,0
713,386,2023-01-02 05:25:39,Mac,browse,2228.01,laptop,0
714,253,2023-08-13 16:40:58,iPad,click,729.94,tablet,0
715,499,2023-10-16 17:14:28,Mac,browse,2698.16,laptop,0
716,242,2023-08-21 21:28:33,Apple Watch,browse,1406.07,wearable,0
717,35,2023-03-18 08:26:13,iPhone,click,753.61,smartphone,0
718,215,2023-04-26 09:12:34,Mac,view,1425.9,laptop,1
719,337,2023-06-03 01:40:31,iPad,view,1343.89,tablet,0
720,90,2023-04-13 19:59:35,Mac,view,1400.4,laptop,0
721,264,2023-07-13 06:19:45,Mac,browse,1839.16,laptop,0
722,93,2023-06-15 21:55:28,iPhone,view,1658.81,smartphone,0
723,410,2023-12-25 07:57:49,Mac,browse,618.53,laptop,0
724,458,2023-03-31 00:38:02,iPhone,browse,382.69,smartphone,0
725,90,2023-06-23 09:37:04,Mac,browse,2242.09,laptop,0
726,418,2023-05-02 13:27:18,iPad,view,1766.77,tablet,0
727,115,2023-05-23 18:45:34,Mac,add_to_cart,1204.56,laptop,0
728,105,2023-04-16 08:48:25,iPhone,purchase,2463.21,smartphone,1
729,391,2023-11-01 10:37:24,Mac,view,1285.95,laptop,0
730,196,2023-12-26 20:49:24,iPhone,browse,2428.5,smartphone,0
731,314,2023-11-13 10:23:57,Apple Watch,view,1055.42,wearable,0
732,114,2023-05-03 21:37:52,Apple Watch,click,403.04,wearable,0
733,493,2023-01-09 20:47:58,AirPods,browse,2811.32,accessory,0
734,75,2023-09-19 20:16:22,Mac,purchase,1304.14,laptop,1
735,413,2023-03-14 14:03:03,Mac,browse,2419.33,laptop,0
736,376,2023-12-25 10:39:52,iPhone,purchase,980.88,smartphone,1
737,420,2023-08-11 02:04:21,iPhone,click,2009.47,smartphone,0
738,217,2023-02-10 02:55:16,iPad,click,2645.14,tablet,1
739,277,2023-07-23 22:01:25,Mac,browse,315.64,laptop,0
740,249,2023-09-21 04:51:54,Apple Watch,browse,2525.61,wearable,0
741,164,2023-11-24 10:04:28,iPhone,browse,1799.3,smartphone,0
742,394,2023-06-27 10:13:08,Apple Watch,browse,1900.53,wearable,0
743,357,2023-12-14 21:02:29,Mac,browse,1664.37,laptop,0
744,457,2023-11-14 16:57:29,Mac,view,2648.4,laptop,0
745,408,2023-03-25 17:21:33,iPhone,view,320.66,smartphone,0
746,192,2023-11-14 10:00:27,iPhone,view,930.14,smartphone,0
747,227,2023-04-21 11:54:09,iPad,view,2652.01,tablet,0
748,177,2023-09-08 04:57:38,Mac,browse,2306.32,laptop,0
749,99,2023-01-07 23:22:42,iPhone,purchase,248.42,smartphone,1
750,496,2023-03-25 21:56:43,iPad,browse,1647.13,tablet,0
751,36,2023-07-27 14:33:15,Apple Watch,view,1682.33,wearable,0
752,466,2023-11-10 11:02:38,Mac,view,1321.87,laptop,0
753,497,2023-01-22 15:05:12,Apple Watch,click,1032.0,wearable,0
754,487,2023-01-03 19:04:30,iPhone,browse,2108.51,smartphone,0
755,96,2023-05-07 22:51:19,iPhone,view,781.02,smartphone,0
756,152,2023-10-24 04:17:14,Mac,view,2436.85,laptop,0
757,151,2023-07-07 17:47:27,iPad,browse,2448.31,tablet,0
758,190,2023-12-28 13:16:15,iPhone,view,1362.15,smartphone,0
759,224,2023-01-14 21:02:49,iPhone,add_to_cart,993.22,smartphone,1
760,37,2023-01-12 18:31:17,iPad,purchase,994.14,tablet,1
761,268,2023-03-28 23:12:35,iPhone,browse,1549.9,smartphone,0
762,369,2023-01-12 23:52:00,iPhone,browse,2214.54,smartphone,0
763,183,2023-01-25 12:42:14,iPhone,browse,1204.19,smartphone,0
764,13,2023-10-28 11:16:43,iPhone,browse,1907.73,smartphone,0
765,279,2023-08-31 21:18:28,Mac,browse,1270.34,laptop,0
766,217,2023-05-02 22:45:26,iPad,browse,1051.97,tablet,0
767,355,2023-05-27 19:06:43,Mac,purchase,268.63,laptop,1
768,361,2023-02-24 10:55:32,iPhone,add_to_cart,209.96,smartphone,1
769,286,2023-08-26 05:55:12,iPhone,browse,835.41,smartphone,0
770,273,2023-12-22 23:28:46,Mac,browse,1337.34,laptop,0
771,369,2023-06-22 12:16:19,iPad,view,2583.38,tablet,0
772,62,2023-08-09 19:50:42,iPad,browse,2435.55,tablet,0
773,84,2023-04-29 11:12:59,iPhone,view,947.33,smartphone,0
774,368,2023-11-05 04:48:17,Apple Watch,view,883.96,wearable,0
775,217,2023-07-02 00:33:31,iPhone,add_to_cart,835.73,smartphone,0
776,342,2023-10-15 12:13:34,iPad,click,1149.2,tablet,0
777,397,2023-11-03 03:15:38,Mac,view,1594.45,laptop,1
778,187,2023-10-27 13:11:38,iPad,view,1427.71,tablet,0
779,19,2023-03-23 03:05:20,iPhone,browse,810.38,smartphone,0
780,177,2023-07-30 02:26:07,iPad,view,564.39,tablet,0
781,100,2023-05-30 06:20:52,Mac,view,234.23,laptop,0
782,396,2023-02-06 22:00:39,iPhone,browse,630.25,smartphone,0
783,445,2023-12-18 00:15:29,iPhone,browse,2174.7,smartphone,0
784,233,2023-11-08 21:31:27,iPhone,browse,881.43,smartphone,0
785,403,2023-12-27 04:50:38,Mac,add_to_cart,1511.55,laptop,1
786,76,2023-02-28 13:28:35,iPhone,browse,1855.23,smartphone,0
787,265,2023-05-11 01:35:44,AirPods,browse,2683.04,accessory,0
788,455,2023-07-21 23:17:00,iPad,browse,2688.68,tablet,0
789,284,2023-08-31 11:46:57,AirPods,view,2287.8,accessory,0
790,206,2023-02-04 01:57:49,Apple Watch,browse,297.47,wearable,0
791,223,2023-04-03 11:45:59,iPad,purchase,1809.77,tablet,1
792,384,2023-07-26 05:29:59,iPhone,add_to_cart,2402.22,smartphone,0
793,52,2023-12-19 19:29:48,iPhone,view,247.42,smartphone,0
794,339,2023-11-28 02:06:37,iPhone,view,1738.67,smartphone,0
795,367,2023-11-01 13:04:53,Mac,browse,2601.6,laptop,0
796,144,2023-12-16 10:20:26,iPhone,browse,1526.96,smartphone,0
797,373,2023-08-01 20:02:07,iPhone,click,210.5,smartphone,1
798,69,2023-06-08 21:29:22,iPad,browse,229.85,tablet,0
799,99,2023-01-24 07:20:17,Apple Watch,browse,1366.0,wearable,0
800,396,2023-10-20 05:11:33,iPhone,view,633.18,smartphone,0
801,25,2023-01-04 22:07:54,iPhone,browse,2060.13,smartphone,0
802,436,2023-08-08 14:46:01,iPhone,add_to_cart,2184.35,smartphone,1
803,379,2023-12-30 00:36:09,Apple Watch,browse,697.24,wearable,0
804,469,2023-01-20 23:21:32,Mac,click,2687.78,laptop,0
805,484,2023-06-01 06:07:32,iPhone,view,1436.78,smartphone,0
806,53,2023-02-19 19:57:29,iPhone,click,599.11,smartphone,0
807,151,2023-06-26 20:30:51,iPhone,browse,2339.67,smartphone,0
808,144,2023-04-06 02:13:56,iPhone,view,2411.72,smartphone,0
809,57,2023-04-15 08:49:38,Apple Watch,add_to_cart,1989.67,wearable,0
810,39,2023-09-07 07:42:14,Mac,view,2589.56,laptop,0
811,109,2023-04-27 06:26:13,iPad,browse,2264.38,tablet,0
812,181,2023-12-20 08:26:43,Apple Watch,view,2670.06,wearable,0
813,42,2023-08-16 18:25:21,iPhone,click,1414.32,smartphone,0
814,186,2023-03-07 19:54:35,Mac,view,2293.02,laptop,0
815,423,2023-12-01 01:45:44,Apple Watch,add_to_cart,2999.3,wearable,0
816,398,2023-09-19 05:13:20,iPhone,browse,2229.53,smartphone,0
817,223,2023-10-22 07:02:52,Mac,view,518.83,laptop,0
818,122,2023-08-31 17:05:16,iPhone,click,1650.81,smartphone,1
819,133,2023-07-05 05:42:18,iPhone,view,1844.16,smartphone,0
820,163,2023-09-03 17:45:18,iPhone,add_to_cart,686.96,smartphone,1
821,215,2023-05-05 04:09:33,iPad,purchase,2896.06,tablet,1
822,221,2023-09-25 19:45:55,Mac,view,690.8,laptop,0
823,235,2023-05-11 16:31:40,Apple Watch,browse,696.34,wearable,0
824,331,2023-08-25 10:09:35,Mac,browse,2762.38,laptop,0
825,146,2023-01-18 11:44:21,Apple Watch,click,1502.04,wearable,0
826,239,2023-02-09 07:41:56,Mac,add_to_cart,375.99,laptop,1
827,76,2023-01-21 00:53:56,iPhone,browse,1874.52,smartphone,1
828,9,2023-08-13 04:24:08,iPad,browse,1884.72,tablet,0
829,74,2023-12-21 00:39:12,iPhone,browse,379.67,smartphone,0
830,442,2023-10-09 00:32:12,Mac,click,2923.04,laptop,0
831,492,2023-01-08 21:14:09,Apple Watch,browse,1722.83,wearable,0
832,401,2023-04-10 02:22:36,iPhone,view,1766.99,smartphone,0
833,253,2023-08-28 01:31:38,Mac,view,1655.84,laptop,0
834,230,2023-03-28 21:08:38,Mac,click,1909.66,laptop,0
835,7,2023-10-25 13:54:58,iPad,view,939.3,tablet,0
836,174,2023-01-14 17:53:06,iPhone,view,1003.56,smartphone,1
837,141,2023-11-30 02:39:29,iPhone,browse,1631.26,smartphone,1
838,168,2023-01-02 15:48:02,iPhone,view,2458.53,smartphone,0
839,170,2023-10-20 19:33:13,iPhone,click,338.67,smartphone,0
840,393,2023-11-21 00:05:40,iPhone,purchase,1889.14,smartphone,1
841,434,2023-02-10 12:12:29,iPad,browse,2458.79,tablet,0
842,283,2023-11-14 22:51:42,iPhone,browse,638.53,smartphone,0
843,122,2023-11-12 17:20:43,Apple Watch,browse,241.08,wearable,0
844,194,2023-04-21 20:33:47,iPad,browse,1074.91,tablet,0
845,5,2023-01-14 00:02:18,Mac,click,1846.39,laptop,0
846,29,2023-08-19 00:05:58,iPad,browse,586.33,tablet,0
847,165,2023-03-25 20:54:10,iPad,view,1392.57,tablet,0
848,422,2023-05-10 23:42:56,Apple Watch,browse,1746.05,wearable,0
849,339,2023-08-19 08:30:54,iPhone,browse,1876.47,smartphone,0
850,136,2023-11-22 07:11:19,iPhone,view,967.63,smartphone,0
851,496,2023-05-25 22:38:52,Mac,browse,1319.48,laptop,0
852,365,2023-12-11 15:29:38,iPhone,browse,2379.13,smartphone,0
853,321,2023-01-28 10:29:32,iPhone,click,2835.34,smartphone,0
854,342,2023-03-07 16:14:38,iPhone,view,2613.13,smartphone,0
855,145,2023-06-12 17:52:33,iPhone,browse,1779.56,smartphone,0
856,327,2023-08-17 07:26:02,iPad,purchase,1348.23,tablet,1
857,217,2023-09-18 03:41:23,iPhone,view,1131.61,smartphone,0
858,301,2023-06-13 17:45:22,Apple Watch,click,549.0,wearable,0
859,132,2023-10-28 10:57:00,Mac,browse,497.45,laptop,0
860,292,2023-10-30 15:26:08,Mac,browse,2127.09,laptop,0
861,70,2023-10-14 23:38:10,Mac,browse,926.68,laptop,0
862,252,2023-01-10 05:36:59,Apple Watch,browse,912.31,wearable,0
863,415,2023-07-14 15:52:49,iPhone,view,2994.94,smartphone,1
864,275,2023-04-28 20:49:25,Apple Watch,add_to_cart,725.38,wearable,1
865,445,2023-09-27 13:00:40,Mac,view,613.72,laptop,0
866,364,2023-03-21 12:24:55,Mac,browse,475.42,laptop,0
867,182,2023-04-03 23:32:34,iPad,view,1823.03,tablet,0
868,167,2023-09-23 21:39:48,iPhone,browse,1957.65,smartphone,0
869,91,2023-11-28 16:12:22,iPad,view,1222.0,tablet,0
870,202,2023-12-16 05:15:51,Mac,view,1698.69,laptop,0
871,346,2023-12-27 00:21:47,iPhone,click,2407.31,smartphone,0
872,19,2023-09-14 22:19:48,Mac,purchase,2490.51,laptop,1
873,39,2023-05-13 09:50:28,iPhone,browse,2882.11,smartphone,0
874,126,2023-10-03 21:02:54,iPhone,view,2507.77,smartphone,0
875,451,2023-09-21 10:49:35,iPhone,add_to_cart,1781.12,smartphone,0
876,173,2023-06-20 00:19:00,iPhone,click,702.22,smartphone,1
877,141,2023-01-01 06:54:02,iPad,view,478.44,tablet,1
878,242,2023-11-09 07:20:21,iPhone,add_to_cart,351.69,smartphone,1
879,220,2023-03-05 00:28:28,AirPods,browse,2065.94,accessory,0
880,126,2023-10-11 01:00:30,iPad,add_to_cart,2460.91,tablet,1
881,58,2023-05-01 05:26:35,iPhone,browse,1623.82,smartphone,0
882,148,2023-04-17 21:07:01,Mac,view,352.25,laptop,1
883,476,2023-06-24 07:51:48,Apple Watch,add_to_cart,1698.85,wearable,0
884,456,2023-07-23 12:26:29,Mac,browse,2820.03,laptop,0
885,317,2023-06-14 15:28:10,iPhone,view,1872.91,smartphone,0
886,383,2023-11-01 07:14:46,Apple Watch,browse,2466.21,wearable,0
887,361,2023-04-30 04:40:59,Mac,purchase,2440.23,laptop,1
888,423,2023-02-13 02:08:04,iPhone,click,2809.89,smartphone,0
889,1,2023-11-08 00:20:07,iPhone,click,2356.41,smartphone,0
890,387,2023-06-05 12:48:19,iPad,view,2293.31,tablet,0
891,461,2023-07-26 18:44:56,iPhone,click,854.72,smartphone,0
892,348,2023-04-18 18:21:33,Mac,browse,366.85,laptop,0
893,190,2023-09-08 08:14:49,iPhone,view,1648.8,smartphone,0
894,191,2023-11-30 13:30:51,Apple Watch,click,547.54,wearable,1
895,369,2023-05-10 03:51:33,iPad,browse,2894.11,tablet,0
896,409,2023-10-20 18:26:58,iPhone,browse,1011.08,smartphone,0
897,312,2023-01-20 16:40:11,iPhone,browse,2588.1,smartphone,0
898,417,2023-10-09 10:43:55,iPad,browse,1284.74,tablet,0
899,422,2023-10-12 15:35:15,Mac,add_to_cart,1104.27,laptop,0
900,117,2023-01-01 21:46:45,Mac,view,2818.38,laptop,0
901,134,2023-04-29 20:11:42,iPhone,click,1216.67,smartphone,1
902,58,2023-02-04 21:48:38,iPhone,browse,1292.2,smartphone,0
903,44,2023-07-17 20:13:25,iPhone,browse,496.16,smartphone,0
904,173,2023-09-02 16:22:34,Mac,browse,2076.92,laptop,0
905,160,2023-02-28 07:47:44,iPhone,click,1008.04,smartphone,1
906,173,2023-11-21 21:57:43,iPad,view,1839.28,tablet,0
