session_id,user_id,timestamp,action,price,product_category,purchase
1,103,2022-11-01 10:00:41,add_to_cart,187.89,Fashion,0
2,271,2022-10-13 18:14:41,click,27.43,Toys,0
3,107,2022-05-24 22:39:31,view,178.22,Toys,0
4,72,2022-01-19 18:11:21,click,465.0,Electronics,0
5,189,2022-01-18 19:02:56,view,192.72,Fashion,0
6,21,2022-09-14 17:49:34,view,416.53,Fashion,0
7,103,2022-03-19 07:16:00,add_to_cart,421.95,Fashion,0
8,122,2022-06-24 04:53:53,view,189.75,Toys,0
9,215,2022-07-13 04:43:34,view,317.83,Automotive,0
10,88,2022-04-23 22:22:12,click,52.21,Automotive,0
11,100,2022-04-24 13:38:24,add_to_cart,56.32,Sports,1
12,152,2022-08-10 11:33:41,click,29.09,Automotive,0
13,131,2022-06-15 21:27:11,view,292.6,Home,0
14,150,2022-11-15 18:59:48,click,215.91,Toys,0
15,258,2022-05-12 04:26:54,view,276.28,Fashion,0
16,294,2022-09-21 09:22:35,click,262.93,Automotive,0
17,192,2022-02-24 11:13:10,purchase,178.35,Toys,1
18,277,2022-12-25 06:35:11,click,340.35,Automotive,0
19,161,2022-05-11 16:06:33,add_to_cart,380.46,Electronics,1
20,22,2022-10-15 20:44:56,view,12.24,Fashion,0
21,253,2022-09-23 07:33:33,click,107.58,Electronics,1
22,236,2022-06-11 16:03:04,add_to_cart,358.05,Fashion,1
23,49,2022-03-28 02:03:41,view,196.38,Toys,0
24,59,2022-02-24 04:55:27,add_to_cart,332.93,Sports,1
25,170,2022-10-15 01:12:38,view,176.75,Automotive,0
26,188,2022-06-27 18:05:08,click,198.42,Automotive,0
27,271,2022-12-15 08:55:17,add_to_cart,83.55,Home,0
28,190,2022-01-08 08:51:50,click,132.82,Electronics,1
29,175,2022-11-17 15:29:14,view,304.68,Automotive,0
30,51,2022-11-09 17:20:38,click,219.42,Toys,0
31,55,2022-09-04 08:09:31,click,388.28,Sports,0
32,244,2022-11-19 14:18:21,add_to_cart,427.03,Toys,0
33,131,2022-09-12 16:55:46,view,273.11,Electronics,0
34,135,2022-11-24 10:41:07,view,380.34,Home,0
35,21,2022-02-23 04:53:45,click,156.92,Automotive,0
36,167,2022-09-06 09:24:53,view,210.41,Toys,0
37,274,2022-08-27 21:12:09,click,357.82,Fashion,0
38,89,2022-08-17 08:36:47,click,196.17,Sports,0
39,14,2022-03-08 10:58:52,add_to_cart,296.31,Toys,0
40,242,2022-02-20 15:04:13,click,96.76,Sports,0
41,265,2022-04-07 03:25:23,click,301.89,Automotive,1
42,53,2022-04-02 20:22:59,view,431.45,Fashion,0
43,92,2022-09-21 03:56:50,view,434.98,Home,0
44,264,2022-10-18 04:34:16,view,363.55,Home,0
45,35,2022-04-06 08:42:47,view,374.15,Fashion,0
46,206,2022-03-29 15:10:24,click,281.17,Sports,0
47,81,2022-03-19 02:48:26,click,294.41,Automotive,0
48,50,2022-10-15 18:53:28,click,71.16,Toys,1
49,2,2022-04-30 20:04:00,add_to_cart,224.71,Fashion,1
50,54,2022-10-29 17:51:55,purchase,228.13,Electronics,1
51,106,2022-06-14 19:14:09,add_to_cart,479.46,Sports,0
52,260,2022-07-01 19:36:27,click,218.39,Home,0
53,191,2022-08-11 02:59:16,click,276.92,Fashion,0
54,218,2022-11-07 18:53:31,view,268.96,Home,0
55,44,2022-01-07 10:06:18,view,320.2,Sports,0
56,162,2022-11-26 01:10:55,view,375.38,Home,0
57,202,2022-09-20 04:01:24,add_to_cart,116.4,Fashion,0
58,270,2022-06-10 15:42:29,add_to_cart,266.72,Sports,1
59,271,2022-05-31 09:35:03,view,413.83,Electronics,0
60,215,2022-03-26 20:29:54,view,234.24,Fashion,0
61,252,2022-05-27 12:31:53,add_to_cart,142.84,Toys,1
62,190,2022-04-22 20:34:29,view,329.08,Automotive,0
63,296,2022-02-05 01:27:29,view,412.76,Fashion,0
64,213,2022-10-12 05:20:01,add_to_cart,36.25,Sports,1
65,208,2022-07-07 16:16:16,view,389.51,Automotive,0
66,237,2022-03-23 02:41:26,view,411.72,Fashion,0
67,53,2022-01-02 14:49:23,click,233.45,Electronics,0
68,280,2022-10-30 00:11:01,add_to_cart,491.74,Electronics,1
69,217,2022-07-16 12:27:23,click,394.42,Toys,0
70,252,2022-01-11 16:56:03,view,387.96,Home,0
71,188,2022-08-22 11:53:48,view,375.18,Automotive,0
72,41,2022-07-14 13:30:04,view,79.55,Sports,0
73,157,2022-04-29 02:55:26,click,112.53,Sports,0
74,15,2022-01-20 19:08:30,click,234.68,Home,0
75,65,2022-09-18 07:06:32,view,135.68,Electronics,0
76,9,2022-10-20 08:03:02,add_to_cart,210.54,Electronics,1
77,129,2022-09-13 00:03:27,view,444.79,Fashion,0
78,136,2022-08-10 19:03:39,view,413.04,Toys,0
79,63,2022-08-14 08:08:48,view,316.87,Automotive,0
80,139,2022-02-22 12:54:39,view,429.77,Toys,0
81,81,2022-12-21 05:35:03,click,392.97,Toys,0
82,163,2022-12-08 11:04:51,click,217.35,Fashion,0
83,289,2022-12-30 02:59:14,view,104.53,Toys,0
84,261,2022-10-07 22:37:17,click,259.53,Home,0
85,231,2022-03-22 20:16:22,view,369.43,Fashion,0
86,41,2022-07-21 15:32:02,click,221.03,Home,1
87,28,2022-06-07 13:23:51,add_to_cart,335.05,Fashion,0
88,135,2022-04-30 08:08:21,view,51.69,Toys,0
89,201,2022-02-28 17:25:11,click,375.26,Home,0
90,268,2022-08-03 11:28:43,view,407.29,Home,0
91,33,2022-05-08 05:12:32,view,354.88,Home,0
92,48,2022-08-12 22:50:05,view,483.8,Fashion,0
93,62,2022-07-28 03:43:15,click,414.19,Sports,0
94,216,2022-04-25 23:52:37,click,452.03,Toys,0
95,293,2022-07-28 15:37:53,view,467.12,Home,0
96,99,2022-01-14 01:21:35,add_to_cart,401.67,Automotive,0
97,172,2022-01-09 21:15:59,click,338.76,Sports,0
98,214,2022-02-09 02:58:19,add_to_cart,7.83,Automotive,0
99,35,2022-08-25 18:04:21,click,235.58,Toys,0
100,227,2022-10-08 02:41:55,click,287.73,Toys,1
101,101,2022-12-25 05:19:29,view,155.49,Home,0
102,131,2022-07-20 04:29:23,view,162.46,Home,0
103,257,2022-09-03 01:36:22,purchase,480.77,Fashion,1
104,5,2022-10-05 23:25:28,view,446.4,Sports,0
105,218,2022-08-23 09:53:05,purchase,425.34,Sports,1
106,255,2022-01-04 08:31:22,click,205.98,Home,0
107,283,2022-06-03 13:17:44,view,11.78,Toys,0
108,207,2022-01-29 23:26:56,view,44.71,Home,0
109,15,2022-04-19 15:18:34,view,159.54,Toys,0
110,42,2022-04-08 10:34:27,add_to_cart,12.79,Toys,0
111,179,2022-08-03 11:51:25,view,13.49,Home,0
112,63,2022-10-20 05:01:13,view,458.72,Electronics,0
113,231,2022-03-16 10:00:35,view,354.55,Sports,0
114,241,2022-11-22 18:02:57,view,157.93,Automotive,0
115,52,2022-05-26 23:09:22,view,70.66,Toys,0
116,96,2022-05-08 18:10:50,view,258.26,Toys,0
117,222,2022-12-07 02:53:02,add_to_cart,7.65,Electronics,1
118,231,2022-02-11 01:13:57,view,469.51,Automotive,0
119,237,2022-12-22 19:42:51,view,210.33,Fashion,0
120,143,2022-02-10 17:56:52,view,204.16,Electronics,0
121,171,2022-02-03 17:12:09,view,198.34,Automotive,0
122,29,2022-01-17 03:25:29,purchase,39.32,Electronics,1
123,36,2022-06-14 06:59:29,click,320.97,Toys,0
124,13,2022-06-02 09:36:34,view,367.84,Sports,0
125,160,2022-03-17 21:22:37,click,339.68,Electronics,0
126,187,2022-03-28 16:50:31,view,73.53,Fashion,0
127,243,2022-04-27 12:30:33,view,291.53,Home,0
128,86,2022-12-28 17:32:13,purchase,286.89,Automotive,1
129,284,2022-12-08 20:19:25,click,434.86,Electronics,0
130,66,2022-01-27 20:31:01,purchase,192.67,Electronics,1
131,170,2022-11-09 14:31:30,view,188.89,Fashion,0
132,45,2022-10-14 08:49:10,click,311.17,Sports,0
133,62,2022-05-14 11:14:21,view,318.37,Electronics,0
134,134,2022-08-07 20:30:00,view,237.3,Electronics,0
135,284,2022-06-17 21:43:42,add_to_cart,224.31,Sports,0
136,28,2022-04-08 06:43:46,view,249.6,Fashion,0
137,108,2022-09-25 01:52:01,add_to_cart,431.22,Automotive,0
138,44,2022-08-25 15:35:54,click,233.28,Automotive,0
139,286,2022-11-05 05:43:29,view,470.27,Electronics,0
140,128,2022-06-22 14:28:50,click,254.48,Sports,0
141,231,2022-07-09 20:15:09,click,474.85,Electronics,0
142,190,2022-05-02 15:20:49,view,417.25,Home,0
143,225,2022-02-15 13:34:55,add_to_cart,184.4,Automotive,0
144,283,2022-03-05 01:34:16,click,432.5,Toys,1
145,121,2022-05-10 20:42:00,view,59.48,Home,0
146,116,2022-11-06 17:42:20,click,462.9,Electronics,0
147,233,2022-12-29 17:51:49,purchase,317.66,Fashion,1
148,259,2022-07-12 08:19:44,view,31.92,Automotive,0
149,198,2022-11-03 20:30:22,add_to_cart,323.91,Toys,1
150,137,2022-06-30 01:38:21,view,487.25,Home,0
151,165,2022-10-19 08:45:52,click,39.55,Automotive,0
152,225,2022-10-09 08:37:35,click,279.57,Sports,0
153,234,2022-01-29 10:28:05,view,375.16,Fashion,0
154,172,2022-05-29 20:32:45,view,406.08,Home,0
155,152,2022-09-24 04:05:16,click,209.84,Sports,0
156,160,2022-10-23 03:05:38,view,106.06,Electronics,0
157,96,2022-01-11 09:48:18,click,25.96,Sports,0
158,233,2022-06-13 14:11:52,view,291.96,Home,0
159,180,2022-04-23 06:30:29,add_to_cart,229.19,Home,0
160,113,2022-07-06 13:56:40,click,474.63,Electronics,1
161,52,2022-10-22 19:48:28,add_to_cart,35.0,Sports,1
162,268,2022-08-20 13:24:04,view,344.27,Sports,0
163,295,2022-08-15 04:49:07,click,17.36,Electronics,0
164,113,2022-11-06 04:42:00,click,89.86,Sports,1
165,101,2022-04-08 08:50:22,view,229.52,Automotive,0
166,113,2022-02-24 12:57:39,view,230.16,Electronics,0
167,81,2022-04-21 11:08:28,view,344.42,Fashion,0
168,187,2022-06-01 02:12:47,click,455.56,Home,0
169,113,2022-09-03 03:17:51,click,321.32,Fashion,0
170,2,2022-03-10 21:30:52,view,477.0,Automotive,0
171,130,2022-11-08 20:37:50,click,441.4,Automotive,0
172,220,2022-10-16 09:20:13,view,294.33,Toys,0
173,54,2022-09-07 07:49:39,view,417.73,Toys,0
174,224,2022-02-05 14:29:48,purchase,323.08,Toys,1
175,225,2022-08-27 15:18:19,add_to_cart,43.89,Electronics,0
176,126,2022-05-28 09:47:42,click,371.58,Sports,0
177,130,2022-08-15 21:43:33,view,51.98,Automotive,0
178,53,2022-09-01 05:04:28,click,299.07,Fashion,0
179,172,2022-12-03 21:37:46,view,352.81,Fashion,0
180,218,2022-12-31 23:57:49,view,37.93,Fashion,0
181,160,2022-07-20 16:49:05,view,119.24,Fashion,0
182,198,2022-06-03 20:02:26,click,458.26,Toys,0
183,247,2022-03-14 19:59:26,click,310.08,Fashion,0
184,203,2022-07-20 11:05:22,view,126.91,Sports,0
185,184,2022-10-23 22:02:44,click,346.89,Toys,0
186,123,2022-01-17 11:55:13,add_to_cart,300.4,Fashion,0
187,255,2022-05-09 15:27:57,view,253.28,Electronics,0
188,294,2022-08-05 13:50:41,click,488.21,Home,0
189,280,2022-03-02 12:52:12,add_to_cart,343.31,Home,0
190,98,2022-04-14 06:57:12,view,190.84,Home,0
191,198,2022-02-11 10:30:46,view,401.04,Toys,0
192,240,2022-01-25 16:31:14,click,442.87,Fashion,0
193,144,2022-02-08 12:28:56,click,66.98,Automotive,0
194,97,2022-10-18 08:16:34,add_to_cart,104.27,Automotive,0
195,201,2022-05-11 17:06:28,view,112.03,Automotive,0
196,124,2022-08-17 19:43:04,purchase,347.15,Toys,1
197,187,2022-04-18 13:58:51,view,303.5,Sports,0
198,259,2022-06-21 07:49:01,view,311.4,Electronics,1
199,148,2022-04-12 02:31:14,click,470.68,Electronics,0
200,252,2022-12-20 01:46:46,view,389.08,Home,0
201,147,2022-01-12 06:28:11,view,68.33,Home,0
202,148,2022-10-02 11:32:48,view,177.02,Automotive,0
203,199,2022-04-11 13:00:51,view,220.52,Automotive,0
204,128,2022-02-13 15:13:43,view,201.0,Home,0
205,39,2022-11-01 06:28:32,purchase,336.31,Fashion,1
206,129,2022-01-17 11:58:28,view,446.49,Sports,0
207,267,2022-11-26 18:35:18,click,156.5,Sports,1
208,151,2022-02-26 09:29:31,click,278.18,Sports,0
209,298,2022-11-07 11:36:19,add_to_cart,395.76,Sports,1
210,99,2022-10-30 19:07:08,view,211.03,Home,0
211,263,2022-01-12 03:26:51,add_to_cart,88.22,Electronics,0
212,252,2022-11-14 15:50:09,click,240.1,Home,0
213,144,2022-03-21 04:17:02,click,32.34,Sports,1
214,112,2022-08-04 11:47:48,click,471.48,Home,0
215,60,2022-12-05 08:59:31,add_to_cart,42.04,Sports,0
216,2,2022-09-21 15:50:22,view,222.04,Toys,0
217,254,2022-05-29 19:47:09,click,267.29,Automotive,0
218,140,2022-03-22 14:13:16,click,492.73,Electronics,0
219,37,2022-08-03 22:19:14,click,87.18,Toys,0
220,160,2022-07-17 07:25:15,purchase,61.64,Fashion,1
221,9,2022-07-19 07:40:05,view,9.31,Home,0
222,233,2022-01-25 08:39:34,purchase,82.01,Fashion,1
223,99,2022-03-30 02:45:56,view,107.6,Home,0
224,147,2022-09-25 21:12:53,view,317.14,Automotive,0
225,208,2022-05-23 19:14:12,view,113.75,Toys,0
226,131,2022-02-28 17:12:29,view,15.16,Automotive,0
227,152,2022-12-31 17:24:06,click,414.18,Sports,0
228,54,2022-01-26 19:26:57,view,185.97,Automotive,0
229,120,2022-02-16 17:30:37,view,180.08,Automotive,0
230,161,2022-10-15 01:49:08,add_to_cart,154.73,Sports,1
231,116,2022-09-23 20:21:34,add_to_cart,487.81,Home,1
232,75,2022-01-16 06:26:17,add_to_cart,89.21,Sports,0
233,113,2022-07-18 06:40:22,add_to_cart,449.63,Toys,1
234,104,2022-10-09 01:32:22,click,389.52,Automotive,0
235,254,2022-03-27 16:47:08,view,42.86,Sports,0
236,227,2022-09-07 06:19:00,view,493.43,Automotive,0
237,112,2022-09-27 16:29:13,click,139.33,Toys,0
238,99,2022-12-01 15:42:12,view,53.8,Fashion,0
239,153,2022-04-27 04:27:32,click,415.51,Toys,0
240,194,2022-01-07 13:04:36,view,354.8,Electronics,0
241,163,2022-05-17 14:50:20,view,310.52,Electronics,0
242,208,2022-06-25 00:11:11,click,82.21,Electronics,0
243,169,2022-11-24 00:02:43,click,241.86,Automotive,1
244,161,2022-11-11 11:30:24,click,391.38,Home,0
245,68,2022-08-03 14:55:44,click,155.29,Home,0
246,289,2022-03-23 19:32:11,view,159.29,Home,0
247,277,2022-08-11 02:57:14,view,6.55,Automotive,0
248,135,2022-04-13 01:19:58,add_to_cart,91.25,Toys,1
249,195,2022-09-30 06:13:40,click,438.33,Home,0
250,128,2022-01-14 08:08:20,view,223.66,Fashion,0
251,33,2022-06-08 02:59:09,add_to_cart,492.2,Electronics,1
252,176,2022-06-01 06:58:41,view,200.88,Toys,0
253,22,2022-04-18 10:24:47,view,359.02,Electronics,0
254,238,2022-07-07 09:16:01,view,144.55,Home,0
255,158,2022-10-28 05:53:43,click,185.09,Toys,0
256,38,2022-04-08 20:15:30,click,99.41,Sports,1
257,230,2022-05-11 03:54:16,view,176.8,Fashion,0
258,51,2022-10-20 07:53:00,add_to_cart,275.88,Home,0
259,264,2022-06-20 07:13:55,view,495.93,Home,0
260,283,2022-07-02 08:30:20,view,333.78,Fashion,0
261,27,2022-12-30 05:31:17,view,103.63,Fashion,0
262,226,2022-02-08 15:21:56,view,27.26,Sports,0
263,277,2022-01-15 17:47:21,view,67.55,Home,0
264,286,2022-01-04 14:49:12,click,283.46,Automotive,1
265,97,2022-12-15 08:35:11,add_to_cart,383.75,Home,0
266,284,2022-07-29 09:06:24,click,470.51,Electronics,0
267,147,2022-06-10 00:53:11,view,12.83,Toys,0
268,4,2022-01-16 09:12:40,view,263.77,Toys,0
269,35,2022-04-18 17:57:21,view,238.08,Electronics,0
270,192,2022-11-07 13:48:43,view,329.75,Toys,0
271,49,2022-08-15 01:00:31,click,281.99,Fashion,0
272,17,2022-06-19 01:42:52,view,345.08,Toys,0
273,172,2022-02-03 11:41:20,click,330.75,Toys,0
274,220,2022-09-08 05:38:01,add_to_cart,62.92,Electronics,0
275,158,2022-09-04 07:57:51,view,400.86,Sports,0
276,46,2022-09-26 14:17:11,add_to_cart,66.0,Toys,0
277,6,2022-05-21 07:56:42,click,350.77,Automotive,0
278,99,2022-10-01 14:16:39,click,210.99,Toys,0
279,233,2022-04-06 06:31:12,click,259.36,Sports,0
280,37,2022-08-15 13:40:30,view,452.13,Electronics,0
281,280,2022-02-08 20:26:56,view,445.49,Sports,0
282,181,2022-10-29 01:58:19,view,409.84,Electronics,0
283,95,2022-01-29 07:03:51,view,257.52,Fashion,0
284,99,2022-11-14 15:41:32,click,369.44,Electronics,1
285,188,2022-09-02 13:14:44,view,258.88,Fashion,0
286,116,2022-08-24 08:21:51,add_to_cart,435.46,Fashion,0
287,191,2022-07-04 17:45:36,click,204.37,Electronics,0
288,253,2022-09-29 06:16:54,view,485.27,Automotive,0
289,161,2022-08-24 11:39:51,view,466.5,Home,0
290,256,2022-08-27 19:34:36,add_to_cart,372.09,Electronics,1
291,128,2022-09-23 16:55:20,add_to_cart,143.31,Toys,0
292,18,2022-12-25 17:38:50,click,70.17,Automotive,0
293,281,2022-12-06 10:03:44,view,428.08,Automotive,0
294,223,2022-03-06 02:09:48,view,86.82,Toys,0
295,54,2022-06-26 07:48:02,view,427.86,Home,0
296,58,2022-01-03 21:20:16,view,247.93,Automotive,0
297,174,2022-05-22 23:13:08,click,206.25,Fashion,0
298,280,2022-06-07 04:35:31,click,452.08,Home,0
299,114,2022-11-20 12:27:37,click,303.91,Toys,0
300,288,2022-05-26 02:49:02,add_to_cart,290.42,Home,0
301,151,2022-10-20 13:25:55,click,281.59,Electronics,0
302,127,2022-06-02 02:44:26,view,188.73,Home,0
303,155,2022-07-12 19:27:47,view,393.89,Fashion,1
304,273,2022-03-14 17:47:07,add_to_cart,130.14,Electronics,1
305,104,2022-11-01 16:05:06,view,469.75,Sports,0
306,299,2022-12-10 07:48:58,add_to_cart,447.52,Toys,0
307,246,2022-05-20 08:19:16,add_to_cart,172.05,Toys,1
308,176,2022-07-06 21:11:35,view,366.08,Home,0
309,39,2022-10-20 01:30:39,click,288.75,Automotive,0
310,170,2022-03-02 13:07:21,add_to_cart,172.14,Electronics,1
311,247,2022-07-17 11:48:53,click,494.32,Sports,0
312,26,2022-10-22 07:51:10,add_to_cart,17.49,Electronics,1
313,13,2022-11-15 21:53:35,add_to_cart,130.06,Toys,1
314,36,2022-10-29 10:54:39,view,262.44,Electronics,0
315,173,2022-12-10 06:38:08,view,263.37,Sports,0
316,20,2022-01-11 04:53:50,add_to_cart,296.52,Automotive,1
317,264,2022-03-03 16:57:43,click,377.08,Home,0
318,142,2022-11-29 09:45:44,view,313.62,Fashion,0
319,143,2022-08-14 14:29:21,view,302.14,Electronics,0
320,92,2022-06-02 21:29:20,click,31.49,Fashion,1
321,288,2022-07-18 14:09:39,add_to_cart,191.38,Toys,1
322,215,2022-02-21 01:56:19,add_to_cart,119.87,Home,1
323,51,2022-09-17 07:16:29,click,136.36,Home,0
324,153,2022-02-28 11:50:00,view,279.4,Electronics,0
325,186,2022-03-13 16:32:40,view,103.76,Automotive,0
326,63,2022-05-28 21:40:40,add_to_cart,150.5,Home,0
327,190,2022-12-15 17:05:58,view,122.36,Electronics,0
328,125,2022-03-04 23:56:45,view,474.51,Electronics,0
329,150,2022-11-06 01:55:10,view,472.61,Fashion,0
330,58,2022-08-31 16:01:53,click,306.92,Home,0
331,180,2022-11-26 13:00:57,add_to_cart,462.64,Electronics,0
332,170,2022-04-17 09:42:44,view,393.98,Fashion,0
333,271,2022-08-14 23:47:47,view,297.02,Sports,0
334,54,2022-11-09 07:00:27,click,8.19,Fashion,0
