session_id,user_id,timestamp,action,price,product_category,purchase
335,101,2022-08-06 01:39:38,purchase,387.4,Fashion,1
336,264,2022-08-29 04:45:53,view,352.73,Electronics,0
337,53,2022-09-16 16:36:05,view,309.55,Toys,0
338,60,2022-09-19 10:51:11,view,381.41,Toys,0
339,108,2022-01-05 19:18:39,add_to_cart,258.9,Automotive,0
340,5,2022-09-18 02:38:23,view,353.52,Toys,0
341,103,2022-02-23 16:51:43,view,467.91,Fashion,0
342,196,2022-02-16 17:52:59,click,191.02,Automotive,0
343,262,2022-08-03 16:04:26,click,355.52,Electronics,1
344,47,2022-06-26 04:41:45,view,240.47,Home,0
345,144,2022-01-09 12:43:58,add_to_cart,338.83,Fashion,0
346,269,2022-04-09 16:11:19,view,382.63,Fashion,0
347,124,2022-01-20 07:26:46,click,27.5,Automotive,0
348,106,2022-08-29 12:30:00,view,325.07,Electronics,0
349,158,2022-03-02 06:09:28,click,117.24,Sports,0
350,147,2022-06-27 19:28:39,view,336.67,Fashion,0
351,145,2022-12-04 10:45:14,add_to_cart,236.82,Sports,0
352,120,2022-03-03 15:01:33,click,387.91,Sports,0
353,275,2022-05-25 15:23:39,click,66.08,Toys,0
354,92,2022-08-04 13:39:05,click,315.03,Electronics,0
355,58,2022-01-03 21:30:25,click,142.84,Sports,0
356,229,2022-06-09 21:36:51,view,427.23,Electronics,0
357,117,2022-08-15 00:41:01,view,464.55,Toys,0
358,279,2022-09-26 03:58:11,add_to_cart,498.22,Electronics,1
359,127,2022-04-30 13:00:04,view,399.02,Fashion,0
360,129,2022-03-30 21:22:51,click,378.1,Sports,1
361,58,2022-11-25 18:02:26,purchase,111.67,Electronics,1
362,122,2022-03-09 23:21:20,view,171.32,Home,0
363,1,2022-12-23 17:02:12,click,235.51,Electronics,0
364,239,2022-04-08 21:36:34,view,387.82,Sports,0
365,290,2022-09-24 08:34:01,click,457.91,Toys,0
366,96,2022-04-15 13:32:38,view,98.62,Toys,0
367,126,2022-11-19 21:11:12,view,461.57,Sports,0
368,118,2022-05-03 10:27:23,click,349.33,Fashion,0
369,48,2022-01-29 14:00:08,add_to_cart,307.33,Fashion,0
370,89,2022-05-17 12:12:30,click,103.92,Toys,0
371,237,2022-07-14 15:47:29,click,32.48,Toys,0
372,272,2022-08-14 07:47:24,view,286.39,Sports,0
373,189,2022-11-28 04:26:37,click,327.5,Fashion,0
374,192,2022-06-19 22:09:11,view,109.34,Toys,0
375,69,2022-01-09 06:38:31,add_to_cart,280.45,Fashion,0
376,278,2022-02-09 15:25:33,add_to_cart,428.96,Toys,1
377,247,2022-01-25 22:56:06,click,418.36,Electronics,0
378,76,2022-09-18 04:02:51,add_to_cart,464.04,Home,0
379,154,2022-08-14 16:05:41,view,186.11,Automotive,0
380,144,2022-05-04 16:06:45,click,162.43,Electronics,0
381,86,2022-02-07 23:57:30,view,375.97,Automotive,0
382,185,2022-11-24 16:18:32,add_to_cart,218.4,Toys,0
383,285,2022-09-08 12:05:41,view,48.34,Home,0
384,220,2022-06-25 06:29:47,click,144.99,Home,0
385,69,2022-03-31 13:35:08,add_to_cart,212.2,Toys,1
386,47,2022-02-06 23:44:17,view,149.8,Toys,0
387,94,2022-11-12 03:37:37,view,169.44,Fashion,0
388,238,2022-06-25 17:47:08,click,150.42,Toys,1
389,204,2022-10-11 15:28:51,view,25.54,Sports,0
390,218,2022-03-22 06:54:18,view,320.36,Toys,0
391,39,2022-04-24 13:31:29,view,300.66,Sports,0
392,100,2022-02-09 12:23:58,view,328.42,Toys,0
393,289,2022-10-28 12:54:46,add_to_cart,100.19,Fashion,1
394,254,2022-08-12 05:42:47,click,151.35,Sports,1
395,222,2022-11-14 08:15:39,view,311.71,Electronics,0
396,23,2022-12-15 16:03:24,view,301.82,Sports,0
397,250,2022-04-25 01:02:34,view,255.63,Fashion,0
398,10,2022-07-05 07:30:44,view,178.45,Automotive,0
399,246,2022-11-19 18:41:00,view,456.9,Sports,1
400,100,2022-02-25 18:35:12,view,173.19,Toys,0
401,290,2022-02-09 02:25:06,view,230.53,Toys,1
402,180,2022-12-20 02:28:14,click,340.67,Automotive,0
403,223,2022-02-09 05:00:37,view,273.8,Fashion,0
404,250,2022-12-13 23:19:46,click,176.71,Home,0
405,147,2022-08-25 22:45:42,click,220.64,Toys,0
406,96,2022-10-16 14:20:12,click,398.27,Electronics,0
407,257,2022-09-19 08:15:25,click,142.67,Fashion,0
408,4,2022-08-04 01:38:46,click,75.42,Sports,0
409,16,2022-05-27 02:38:16,add_to_cart,160.02,Sports,1
410,280,2022-12-02 15:40:47,click,425.52,Electronics,0
411,247,2022-06-17 08:16:46,click,49.05,Toys,0
412,258,2022-04-02 11:28:41,add_to_cart,495.89,Fashion,1
413,160,2022-12-19 18:04:55,click,272.8,Electronics,0
414,152,2022-02-28 06:17:36,view,492.5,Toys,0
415,178,2022-02-28 15:19:07,view,469.8,Fashion,0
416,163,2022-10-31 13:47:46,view,229.14,Sports,0
417,33,2022-06-18 22:52:48,add_to_cart,103.25,Fashion,1
418,179,2022-09-26 10:46:27,click,86.62,Automotive,0
419,101,2022-12-29 17:29:06,add_to_cart,123.79,Home,0
420,268,2022-02-14 06:02:07,click,356.52,Fashion,0
421,65,2022-12-11 18:54:16,view,140.11,Home,0
422,168,2022-06-30 00:51:21,view,174.01,Fashion,0
423,43,2022-06-19 09:29:56,click,227.15,Home,0
424,44,2022-12-22 10:12:15,click,457.05,Automotive,0
425,285,2022-07-10 22:15:02,purchase,98.75,Sports,1
426,12,2022-06-04 22:06:18,view,7.49,Toys,0
427,95,2022-07-07 07:04:58,click,34.75,Home,1
428,253,2022-01-07 21:21:05,click,452.86,Automotive,0
429,242,2022-05-13 08:47:36,click,325.52,Home,0
430,35,2022-08-23 18:48:15,click,140.16,Sports,0
431,215,2022-02-14 10:31:40,click,92.71,Home,1
432,90,2022-11-10 23:34:59,view,150.66,Automotive,0
433,264,2022-09-06 13:15:01,click,61.82,Automotive,0
434,93,2022-01-31 05:17:13,click,471.06,Electronics,0
435,90,2022-01-23 03:00:05,add_to_cart,393.18,Sports,0
436,115,2022-06-09 09:57:31,add_to_cart,233.88,Electronics,0
437,105,2022-12-29 07:27:12,view,433.16,Sports,0
438,196,2022-06-07 17:37:17,view,128.48,Home,0
439,114,2022-02-08 03:52:24,purchase,359.97,Automotive,1
440,75,2022-03-23 05:31:13,click,428.79,Electronics,0
441,217,2022-12-22 11:12:52,add_to_cart,181.6,Home,1
442,277,2022-09-15 04:16:19,view,379.94,Automotive,0
443,249,2022-07-25 10:12:31,click,151.06,Sports,1
444,164,2022-03-18 01:25:10,add_to_cart,152.93,Automotive,1
445,192,2022-01-12 15:05:41,add_to_cart,57.99,Home,1
446,227,2022-10-22 03:21:27,view,222.83,Electronics,0
447,177,2022-08-12 06:36:02,click,366.21,Electronics,1
448,99,2022-01-13 22:56:57,click,470.41,Automotive,0
449,36,2022-02-15 02:39:56,view,303.88,Home,0
450,96,2022-06-04 05:05:13,click,432.25,Fashion,0
451,152,2022-04-23 18:29:09,click,412.13,Sports,0
452,151,2022-08-21 06:35:05,add_to_cart,90.8,Sports,1
453,190,2022-01-17 18:42:44,view,245.48,Home,0
454,224,2022-12-26 20:24:05,view,62.88,Fashion,0
455,37,2022-08-11 21:50:45,view,342.67,Electronics,0
456,268,2022-12-20 00:33:43,view,475.2,Toys,0
457,183,2022-07-07 16:36:36,view,72.86,Toys,0
458,13,2022-12-10 22:14:33,click,368.27,Home,0
459,279,2022-12-31 17:53:49,view,317.96,Fashion,0
460,217,2022-06-12 17:07:07,add_to_cart,293.88,Fashion,1
461,286,2022-11-22 09:24:08,purchase,198.11,Sports,1
462,273,2022-03-15 10:30:04,click,180.79,Electronics,0
463,62,2022-08-21 04:16:19,add_to_cart,27.4,Automotive,1
464,84,2022-08-12 16:34:24,click,112.86,Fashion,0
465,217,2022-11-15 07:42:46,click,12.51,Automotive,1
466,187,2022-03-01 18:54:59,view,292.8,Toys,0
467,19,2022-12-01 10:01:00,view,57.4,Automotive,0
468,177,2022-08-10 19:12:02,click,437.14,Electronics,0
469,100,2022-02-06 04:28:07,add_to_cart,263.96,Electronics,1
470,233,2022-10-05 13:34:28,view,351.35,Automotive,0
471,76,2022-07-15 06:27:05,add_to_cart,208.37,Home,0
472,265,2022-12-18 01:50:43,click,282.49,Fashion,0
473,284,2022-08-30 10:12:07,view,471.62,Home,0
474,206,2022-11-20 03:03:25,purchase,45.95,Automotive,1
475,223,2022-08-07 18:14:57,click,130.7,Fashion,0
476,52,2022-07-11 04:27:09,view,391.09,Sports,0
477,144,2022-01-17 03:57:06,click,53.87,Home,1
478,69,2022-01-12 17:40:46,view,42.45,Home,0
479,99,2022-07-12 16:50:03,click,183.96,Automotive,0
480,25,2022-01-22 07:58:51,view,50.62,Toys,0
481,53,2022-04-30 19:08:46,view,294.61,Automotive,0
482,151,2022-07-29 01:39:57,purchase,117.01,Home,1
483,144,2022-11-02 15:25:06,click,448.37,Fashion,0
484,57,2022-09-27 21:43:49,view,392.83,Toys,0
485,39,2022-07-11 13:50:15,view,351.35,Automotive,0
486,109,2022-06-24 11:41:32,add_to_cart,310.39,Automotive,1
487,181,2022-10-12 17:22:19,view,432.42,Home,0
488,42,2022-07-23 18:21:17,view,115.42,Home,0
489,186,2022-06-13 06:03:37,view,437.19,Sports,1
490,223,2022-09-08 10:31:01,view,395.8,Automotive,0
491,122,2022-08-15 03:43:48,add_to_cart,375.34,Home,1
492,133,2022-01-07 12:12:14,click,282.82,Electronics,0
493,163,2022-01-29 02:50:58,view,126.89,Toys,0
494,215,2022-02-02 16:02:55,click,214.66,Electronics,0
495,221,2022-05-14 22:39:40,view,397.82,Toys,0
496,235,2022-03-20 01:31:09,purchase,20.73,Automotive,1
497,146,2022-02-27 08:00:54,purchase,392.12,Sports,1
498,239,2022-01-26 01:44:16,view,123.84,Home,0
499,76,2022-08-14 21:10:56,add_to_cart,76.43,Home,0
500,9,2022-10-12 09:25:37,click,62.27,Home,0
501,74,2022-01-04 00:27:31,view,18.49,Automotive,0
502,253,2022-04-09 13:58:08,view,264.18,Toys,0
503,230,2022-02-08 23:32:10,view,113.04,Home,0
504,7,2022-09-28 06:57:31,click,494.77,Electronics,0
505,174,2022-10-12 07:36:26,purchase,289.35,Home,1
506,141,2022-06-06 20:50:54,click,73.25,Automotive,1
507,168,2022-03-16 04:29:44,add_to_cart,345.94,Sports,0
508,170,2022-10-15 09:23:07,click,449.38,Electronics,0
509,283,2022-05-10 06:00:21,add_to_cart,373.86,Home,1
510,122,2022-06-24 20:59:24,click,42.84,Home,0
511,194,2022-03-25 21:39:44,view,448.46,Fashion,0
512,5,2022-01-22 16:36:32,click,398.0,Toys,0
513,29,2022-01-27 12:34:13,add_to_cart,83.36,Electronics,1
514,165,2022-07-14 09:27:31,view,30.63,Fashion,0
515,136,2022-12-03 13:50:11,add_to_cart,280.87,Sports,0
516,145,2022-08-24 08:27:27,view,82.24,Toys,0
517,217,2022-04-02 23:18:50,click,418.12,Electronics,1
518,132,2022-01-21 08:24:14,add_to_cart,182.38,Home,0
519,292,2022-10-30 23:20:45,view,456.88,Electronics,0
520,70,2022-12-23 15:56:58,view,285.02,Home,0
521,252,2022-03-25 04:01:12,view,95.42,Toys,0
522,275,2022-09-19 00:57:51,add_to_cart,74.1,Home,0
523,182,2022-05-27 02:18:49,view,290.35,Sports,0
524,167,2022-09-14 09:41:05,add_to_cart,382.13,Automotive,1
525,91,2022-02-27 13:00:50,view,391.85,Home,0
526,202,2022-01-15 15:03:40,purchase,141.5,Sports,1
527,19,2022-06-11 01:46:37,purchase,106.1,Automotive,1
528,39,2022-06-12 09:52:05,view,13.29,Toys,0
529,126,2022-11-16 14:44:32,click,341.2,Toys,0
530,173,2022-10-08 23:17:00,view,42.9,Electronics,0
531,141,2022-10-07 23:28:50,click,213.28,Sports,0
532,242,2022-01-12 06:28:04,view,302.83,Sports,0
533,220,2022-10-01 17:02:10,view,468.87,Fashion,1
534,126,2022-09-28 23:09:29,view,159.34,Fashion,0
535,58,2022-07-27 06:58:42,view,128.64,Automotive,0
536,148,2022-01-27 19:35:53,view,328.81,Automotive,0
537,1,2022-03-13 22:45:06,click,311.52,Fashion,0
538,190,2022-03-01 17:26:52,purchase,169.39,Automotive,1
539,191,2022-05-25 02:13:19,view,464.41,Home,0
540,117,2022-04-03 06:13:56,click,423.21,Fashion,0
541,134,2022-11-05 11:56:03,view,115.87,Sports,0
542,58,2022-01-08 00:34:56,add_to_cart,123.38,Home,1
543,44,2022-03-20 07:01:19,add_to_cart,258.59,Automotive,0
544,173,2022-01-27 07:16:41,add_to_cart,387.92,Toys,1
545,160,2022-06-23 05:28:35,purchase,26.8,Electronics,1
546,173,2022-02-19 08:08:29,view,348.2,Fashion,0
547,149,2022-07-18 04:11:18,add_to_cart,325.88,Toys,1
548,80,2022-12-15 15:43:34,click,119.58,Automotive,0
549,213,2022-06-30 01:25:05,view,342.27,Sports,0
550,203,2022-01-24 00:47:19,purchase,470.39,Electronics,1
551,252,2022-11-12 19:08:40,view,28.16,Toys,0
552,229,2022-02-15 12:06:59,click,163.23,Electronics,0
553,164,2022-01-15 11:53:41,view,221.9,Fashion,0
554,227,2022-06-02 03:44:53,view,450.13,Automotive,0
555,147,2022-08-10 04:44:29,click,481.32,Sports,0
556,20,2022-07-25 02:05:31,click,224.84,Automotive,0
557,47,2022-09-30 10:17:31,view,376.26,Electronics,0
558,233,2022-08-24 02:08:56,view,268.17,Toys,0
559,14,2022-12-06 02:08:30,add_to_cart,271.2,Fashion,0
560,143,2022-08-16 18:39:15,view,142.66,Fashion,0
561,1,2022-01-09 03:52:55,view,112.39,Automotive,0
562,54,2022-06-15 17:20:24,add_to_cart,147.56,Toys,1
563,259,2022-11-15 12:40:03,add_to_cart,280.38,Toys,0
564,144,2022-08-02 06:27:32,view,19.43,Electronics,0
565,12,2022-04-27 22:26:37,click,454.09,Automotive,0
566,224,2022-12-10 00:23:51,add_to_cart,82.36,Automotive,0
567,272,2022-03-13 20:43:23,add_to_cart,113.94,Home,1
568,156,2022-03-05 10:24:41,click,261.55,Automotive,0
569,8,2022-07-24 02:39:17,view,356.51,Fashion,0
570,122,2022-07-28 20:49:31,view,52.39,Electronics,0
571,164,2022-03-13 00:02:42,view,162.26,Toys,0
572,90,2022-10-04 09:39:02,click,484.49,Automotive,0
573,136,2022-10-01 05:27:55,view,134.86,Electronics,0
574,186,2022-11-16 20:33:17,click,159.96,Automotive,0
575,178,2022-12-04 04:43:35,view,419.07,Toys,0
576,28,2022-04-05 13:54:17,view,29.86,Sports,0
577,220,2022-06-15 09:03:11,add_to_cart,234.98,Toys,1
578,41,2022-02-01 02:43:53,view,192.91,Toys,0
579,228,2022-01-11 02:11:36,view,161.71,Toys,0
580,192,2022-10-28 09:09:32,add_to_cart,146.42,Automotive,0
581,145,2022-08-05 13:48:53,view,50.23,Home,0
582,201,2022-10-16 11:36:40,click,160.84,Toys,0
583,212,2022-04-12 01:29:07,click,26.31,Fashion,0
584,220,2022-09-24 16:24:23,view,391.58,Fashion,0
585,240,2022-08-02 00:44:03,add_to_cart,202.12,Electronics,1
586,46,2022-06-28 11:19:45,click,224.73,Home,0
587,35,2022-03-29 05:11:21,view,447.33,Electronics,0
588,253,2022-02-10 13:53:46,view,330.74,Fashion,0
589,82,2022-03-17 04:24:52,view,8.99,Fashion,0
590,256,2022-02-15 13:08:19,add_to_cart,471.87,Sports,1
591,197,2022-06-09 04:44:33,view,122.39,Toys,0
592,10,2022-03-21 08:31:22,click,58.27,Fashion,0
593,286,2022-11-06 03:58:09,click,385.22,Automotive,1
594,242,2022-03-27 02:12:07,click,252.74,Automotive,0
595,251,2022-04-02 13:25:30,view,219.72,Electronics,0
596,5,2022-05-28 18:31:47,view,128.5,Electronics,0
597,119,2022-06-10 21:30:54,click,276.0,Toys,0
598,289,2022-07-21 18:10:28,view,140.82,Toys,0
599,65,2022-08-30 14:03:21,view,451.28,Sports,0
600,146,2022-12-19 21:31:05,view,111.53,Home,0
601,224,2022-01-02 00:42:19,view,442.76,Electronics,0
602,239,2022-08-13 06:17:49,add_to_cart,281.91,Toys,1
603,177,2022-10-16 19:42:48,view,415.1,Electronics,0
604,267,2022-08-21 05:44:04,view,357.86,Toys,0
605,282,2022-03-18 05:12:25,view,349.86,Fashion,0
606,63,2022-04-26 07:50:28,click,165.55,Electronics,0
607,217,2022-06-03 09:35:21,click,120.78,Fashion,0
608,283,2022-04-13 07:28:48,view,109.39,Electronics,0
609,177,2022-07-13 05:05:22,click,429.31,Home,1
610,98,2022-06-15 16:01:54,click,411.11,Sports,0
611,105,2022-12-25 17:18:12,add_to_cart,223.08,Automotive,0
612,99,2022-03-31 08:04:15,add_to_cart,70.54,Automotive,1
613,6,2022-06-23 11:54:51,view,194.21,Automotive,1
614,197,2022-05-02 22:45:12,view,311.58,Fashion,0
615,133,2022-05-23 01:49:48,view,229.93,Toys,0
616,259,2022-04-16 01:45:04,view,391.19,Automotive,0
617,23,2022-11-01 02:02:25,purchase,498.82,Home,1
618,53,2022-12-26 08:08:20,view,99.61,Automotive,0
619,165,2022-11-13 06:44:19,view,232.53,Electronics,0
620,202,2022-05-03 04:15:52,click,218.34,Fashion,0
621,83,2022-01-09 09:16:05,click,155.72,Electronics,0
622,145,2022-09-19 05:24:06,view,103.06,Electronics,0
623,85,2022-03-14 00:38:56,view,37.52,Electronics,0
624,78,2022-12-25 17:13:52,view,444.12,Sports,0
625,1,2022-08-11 20:56:55,click,212.83,Sports,1
626,51,2022-02-10 02:05:21,view,250.96,Toys,0
627,173,2022-07-23 19:55:07,view,458.89,Fashion,0
628,205,2022-09-21 06:31:21,click,389.26,Home,0
629,260,2022-11-24 05:07:54,view,69.6,Home,0
630,288,2022-06-27 12:59:20,click,284.88,Home,0
631,34,2022-12-14 15:28:38,view,223.91,Electronics,0
632,95,2022-11-14 12:23:49,view,399.62,Sports,0
633,72,2022-03-25 12:33:52,add_to_cart,363.5,Fashion,1
634,39,2022-11-14 18:39:29,click,346.75,Electronics,0
635,154,2022-04-21 14:04:29,view,173.57,Sports,0
636,250,2022-09-08 21:40:21,click,403.46,Sports,0
637,162,2022-01-07 19:13:04,click,30.93,Automotive,0
638,118,2022-03-25 13:19:05,click,84.01,Automotive,0
639,259,2022-07-27 03:39:00,view,171.13,Fashion,0
640,268,2022-11-10 23:10:57,purchase,43.02,Fashion,1
641,54,2022-01-22 03:59:17,view,121.32,Fashion,0
642,236,2022-01-03 19:04:33,view,415.92,Electronics,0
643,222,2022-05-07 18:13:53,view,474.38,Toys,0
644,251,2022-10-24 21:22:23,view,155.78,Fashion,0
645,112,2022-07-07 21:44:18,add_to_cart,135.94,Automotive,1
646,255,2022-12-28 03:35:24,view,143.55,Toys,0
647,207,2022-01-14 19:14:46,view,142.47,Electronics,0
648,229,2022-01-12 20:34:31,add_to_cart,22.79,Toys,1
649,66,2022-03-28 15:55:26,view,463.82,Home,1
650,75,2022-01-12 08:30:51,view,110.78,Toys,0
651,103,2022-01-25 19:30:02,view,212.9,Fashion,0
652,192,2022-10-28 13:32:57,view,9.8,Electronics,0
653,252,2022-08-31 04:43:14,view,429.69,Fashion,0
654,226,2022-05-02 18:41:03,click,366.92,Automotive,0
655,294,2022-05-27 16:33:54,view,473.64,Home,0
656,98,2022-02-24 03:00:00,view,391.9,Automotive,0
657,286,2022-08-26 10:30:23,click,160.28,Fashion,0
658,249,2022-12-22 17:44:38,click,127.7,Fashion,0
659,166,2022-06-22 05:11:48,view,350.37,Fashion,0
660,30,2022-08-09 03:33:39,click,185.24,Sports,0
661,247,2022-04-29 20:48:25,view,285.28,Home,0
662,106,2022-11-05 17:44:30,view,8.1,Fashion,0
663,51,2022-07-02 02:34:43,click,35.63,Fashion,0
664,81,2022-10-15 08:29:33,view,270.01,Automotive,0
665,133,2022-11-03 21:51:47,add_to_cart,285.21,Automotive,1
666,285,2022-10-27 08:35:33,view,376.97,Fashion,0
667,138,2022-03-23 01:36:14,click,70.32,Electronics,1
