session_id,user_id,timestamp,action,price,product_category,purchase
668,184,2022-07-30 20:00:55,view,259.03,Sports,0
669,273,2022-05-30 03:03:03,click,101.25,Automotive,0
670,69,2022-02-06 05:02:13,click,51.13,Electronics,0
671,34,2022-12-18 04:08:59,add_to_cart,208.2,Sports,0
672,262,2022-11-08 00:13:01,view,85.85,Fashion,0
673,53,2022-12-27 15:45:00,click,114.78,Home,0
674,205,2022-02-28 07:40:24,click,162.19,Toys,0
675,126,2022-05-11 01:53:43,click,133.4,Toys,0
676,235,2022-07-21 05:08:09,click,48.36,Fashion,0
677,43,2022-08-31 11:06:01,click,49.51,Automotive,0
678,240,2022-02-04 08:05:18,view,100.66,Electronics,0
679,111,2022-04-03 22:43:36,view,30.03,Home,0
680,249,2022-07-26 06:11:03,view,315.1,Sports,0
681,151,2022-12-19 03:46:05,view,147.23,Fashion,0
682,183,2022-11-28 05:39:14,purchase,143.47,Home,1
683,95,2022-11-01 11:55:51,click,169.34,Home,1
684,8,2022-12-16 06:34:08,purchase,333.08,Automotive,1
685,184,2022-08-01 14:05:29,view,435.96,Sports,0
686,281,2022-06-08 11:39:31,add_to_cart,380.75,Home,1
687,195,2022-01-24 05:10:58,add_to_cart,365.13,Automotive,1
688,195,2022-10-20 05:54:13,click,244.77,Electronics,0
689,155,2022-01-04 17:49:26,click,348.43,Automotive,0
690,93,2022-08-08 13:29:23,view,278.62,Electronics,0
691,160,2022-12-30 07:19:50,add_to_cart,112.04,Electronics,0
692,61,2022-01-20 14:19:38,click,108.25,Home,0
693,122,2022-06-01 21:57:05,view,151.71,Automotive,0
694,51,2022-02-19 09:04:18,view,455.85,Electronics,0
695,277,2022-06-26 01:54:12,add_to_cart,275.97,Sports,0
696,5,2022-04-06 00:42:31,add_to_cart,368.28,Home,0
697,92,2022-04-15 19:59:07,purchase,176.55,Automotive,1
698,170,2022-09-07 16:56:41,click,206.82,Automotive,0
699,22,2022-04-27 13:39:19,view,67.15,Toys,0
700,1,2022-12-20 14:21:47,view,89.79,Automotive,0
701,133,2022-08-16 09:14:03,view,414.54,Home,0
702,233,2022-03-07 06:03:20,view,294.5,Sports,0
703,12,2022-12-01 21:05:39,view,172.08,Automotive,0
704,46,2022-09-19 16:03:48,view,402.41,Toys,0
705,34,2022-10-22 02:00:39,view,127.03,Home,0
706,78,2022-08-31 01:51:50,add_to_cart,488.14,Electronics,1
707,218,2022-07-05 05:56:24,view,175.68,Fashion,0
708,73,2022-09-03 05:50:38,add_to_cart,171.97,Fashion,1
709,282,2022-05-05 11:20:46,click,159.4,Electronics,0
710,249,2022-09-25 18:50:21,view,65.45,Automotive,0
711,47,2022-05-11 10:33:11,view,60.01,Fashion,0
712,121,2022-08-25 21:57:37,view,325.81,Fashion,0
713,214,2022-01-18 01:56:11,view,438.18,Electronics,0
714,239,2022-02-09 08:05:39,click,396.31,Automotive,0
715,56,2022-01-21 23:44:05,view,74.85,Automotive,0
716,107,2022-08-13 21:24:27,view,275.06,Electronics,0
717,48,2022-12-21 22:17:37,view,57.27,Automotive,0
718,61,2022-10-09 23:32:22,purchase,27.42,Automotive,1
719,26,2022-01-08 10:28:31,click,329.91,Home,0
720,292,2022-04-10 01:48:50,click,269.9,Home,0
721,257,2022-08-28 03:05:16,view,45.6,Electronics,1
722,8,2022-03-28 18:16:34,click,22.29,Sports,0
723,113,2022-10-25 00:04:42,click,494.93,Fashion,1
724,253,2022-01-14 22:04:33,click,19.86,Home,0
725,180,2022-11-30 00:31:38,purchase,225.04,Fashion,1
726,207,2022-01-02 01:08:55,view,254.79,Toys,0
727,127,2022-10-20 01:50:29,add_to_cart,63.05,Electronics,0
728,56,2022-11-21 23:38:40,add_to_cart,88.69,Sports,0
729,214,2022-02-10 18:03:51,view,179.14,Toys,0
730,14,2022-11-14 09:16:20,view,382.03,Toys,0
731,28,2022-11-12 04:44:31,purchase,256.01,Automotive,1
732,78,2022-04-21 05:34:34,view,320.76,Toys,0
733,216,2022-01-14 18:50:43,click,492.66,Electronics,0
734,154,2022-08-19 11:05:01,purchase,385.16,Home,1
735,14,2022-03-25 03:06:45,click,220.01,Electronics,1
736,187,2022-05-10 15:27:41,view,225.99,Home,0
737,7,2022-08-19 01:38:26,click,311.29,Toys,0
738,3,2022-11-22 00:43:11,view,334.36,Toys,0
739,111,2022-05-25 17:29:47,click,252.85,Sports,0
740,238,2022-12-11 17:36:10,view,324.21,Home,0
741,239,2022-01-28 22:24:45,click,16.65,Toys,0
742,274,2022-03-07 15:06:40,click,217.66,Automotive,0
743,294,2022-06-12 06:59:10,click,143.07,Fashion,0
744,227,2022-08-17 08:50:52,click,68.94,Sports,0
745,15,2022-09-18 11:54:30,click,54.28,Electronics,0
746,192,2022-06-13 14:39:16,click,303.58,Sports,0
747,119,2022-10-28 15:41:21,view,264.18,Fashion,0
748,28,2022-10-30 00:21:23,click,130.52,Home,0
749,202,2022-10-14 09:21:31,view,238.12,Electronics,0
750,39,2022-01-10 00:18:45,add_to_cart,248.65,Electronics,1
751,273,2022-07-14 18:37:45,view,101.53,Home,0
752,231,2022-04-28 07:16:10,view,327.79,Sports,0
753,86,2022-09-27 02:20:38,click,391.56,Toys,1
754,126,2022-03-21 05:34:55,view,396.77,Sports,0
755,300,2022-04-03 04:29:14,view,303.22,Fashion,0
756,25,2022-09-23 02:13:24,click,258.26,Automotive,0
757,145,2022-11-28 02:42:32,click,35.2,Toys,0
758,13,2022-12-16 15:23:46,click,147.48,Sports,0
759,212,2022-12-27 07:26:59,view,51.17,Automotive,0
760,25,2022-09-14 06:43:37,click,482.09,Automotive,0
761,68,2022-05-13 09:09:54,view,71.86,Home,0
762,67,2022-10-03 04:10:36,click,80.13,Fashion,0
763,233,2022-09-21 21:27:55,click,445.34,Fashion,0
764,109,2022-06-20 13:43:36,click,472.24,Fashion,0
765,146,2022-01-01 02:39:47,view,384.09,Toys,0
766,111,2022-11-09 00:10:45,view,7.68,Electronics,0
767,228,2022-03-05 08:35:30,view,5.67,Toys,0
768,111,2022-10-11 22:43:55,view,192.16,Sports,0
769,34,2022-05-01 08:21:30,view,75.98,Automotive,0
770,111,2022-04-17 14:29:02,click,14.1,Automotive,0
771,264,2022-06-24 07:21:15,view,234.71,Electronics,0
772,236,2022-07-23 05:14:48,add_to_cart,471.82,Sports,0
773,83,2022-06-14 12:08:52,view,165.29,Electronics,0
774,42,2022-11-01 22:40:23,click,332.26,Automotive,1
775,101,2022-04-30 12:51:45,click,327.86,Toys,0
776,6,2022-02-13 12:47:17,view,129.28,Fashion,0
777,180,2022-11-08 02:35:46,view,326.96,Automotive,0
778,282,2022-06-05 00:09:47,click,110.11,Home,0
779,226,2022-07-26 03:32:43,view,65.39,Fashion,0
780,229,2022-04-18 16:26:05,add_to_cart,352.18,Automotive,1
781,289,2022-09-08 19:20:15,click,61.15,Toys,0
782,150,2022-11-30 10:01:56,add_to_cart,498.47,Electronics,1
783,277,2022-05-10 23:49:11,view,95.81,Fashion,0
784,198,2022-10-20 07:05:56,click,299.1,Toys,0
785,70,2022-01-20 16:24:02,click,208.63,Sports,0
786,112,2022-10-09 05:01:39,click,67.56,Home,0
787,4,2022-10-12 12:31:36,view,18.78,Fashion,0
788,95,2022-01-01 19:59:46,click,313.25,Electronics,1
789,152,2022-04-29 03:40:30,view,404.34,Sports,0
790,137,2022-02-04 08:03:29,click,421.8,Toys,0
791,247,2022-07-17 19:42:49,view,243.94,Home,0
792,243,2022-09-02 09:24:26,add_to_cart,389.84,Electronics,0
793,31,2022-02-28 23:24:06,view,338.06,Toys,0
794,40,2022-11-21 21:22:55,add_to_cart,363.51,Toys,0
795,229,2022-06-10 11:37:35,add_to_cart,248.84,Fashion,1
796,36,2022-06-28 22:39:17,add_to_cart,318.54,Fashion,1
797,223,2022-07-25 01:46:56,click,403.74,Electronics,1
798,6,2022-01-12 20:08:36,view,201.95,Automotive,0
799,220,2022-10-03 15:31:55,purchase,403.96,Automotive,1
800,75,2022-06-30 05:00:58,view,298.05,Toys,0
801,4,2022-08-30 21:17:17,click,87.12,Fashion,0
802,134,2022-08-04 11:18:38,click,17.22,Home,1
803,118,2022-09-08 09:03:22,click,184.56,Home,0
804,94,2022-10-26 20:44:18,view,275.61,Toys,0
805,62,2022-05-06 21:41:52,click,420.71,Fashion,0
806,194,2022-08-05 16:07:47,add_to_cart,68.11,Electronics,0
807,203,2022-11-02 07:38:36,view,401.1,Electronics,0
808,26,2022-10-12 00:18:09,add_to_cart,432.19,Electronics,0
809,173,2022-07-04 10:22:26,view,79.59,Home,0
810,300,2022-02-08 20:44:23,view,426.54,Fashion,0
811,133,2022-08-11 02:54:47,view,495.77,Fashion,0
812,118,2022-07-03 00:02:35,view,364.79,Home,0
813,275,2022-06-27 18:44:54,add_to_cart,393.46,Electronics,1
814,212,2022-10-21 21:10:29,view,497.24,Electronics,0
815,225,2022-12-06 10:42:27,view,304.71,Toys,0
816,20,2022-05-31 07:59:55,view,157.4,Automotive,0
817,113,2022-05-06 15:21:36,click,419.58,Sports,0
818,140,2022-10-28 05:57:27,click,309.17,Automotive,0
819,47,2022-11-04 10:09:58,view,292.69,Fashion,0
820,1,2022-12-02 11:36:54,view,130.55,Fashion,0
821,90,2022-08-22 20:55:30,add_to_cart,379.39,Fashion,1
822,142,2022-01-08 17:34:38,view,45.43,Automotive,1
823,38,2022-12-07 15:17:57,view,462.52,Sports,0
824,293,2022-05-09 19:58:26,view,166.28,Toys,0
825,139,2022-09-21 02:38:48,click,68.25,Automotive,0
826,259,2022-06-06 13:55:00,view,223.97,Sports,0
827,161,2022-12-18 02:16:19,click,26.02,Electronics,0
828,178,2022-12-24 13:33:01,view,343.89,Electronics,0
829,10,2022-01-05 15:21:07,purchase,451.84,Fashion,1
830,261,2022-03-27 22:52:59,view,419.45,Home,0
831,138,2022-06-24 06:39:12,click,68.05,Fashion,1
832,172,2022-10-17 14:56:38,view,67.5,Home,0
833,13,2022-07-12 14:08:59,view,407.65,Sports,0
834,168,2022-11-07 08:11:56,click,462.51,Electronics,0
835,130,2022-04-29 15:42:06,view,233.03,Automotive,0
836,84,2022-08-06 02:54:09,add_to_cart,251.99,Home,1
837,101,2022-04-24 13:58:10,add_to_cart,162.54,Sports,1
838,273,2022-05-25 20:15:54,add_to_cart,447.66,Electronics,0
839,265,2022-01-26 06:19:06,view,324.23,Automotive,0
840,38,2022-05-16 18:53:10,click,147.68,Home,0
841,94,2022-10-30 16:20:10,view,152.9,Fashion,1
842,95,2022-08-20 23:08:17,add_to_cart,446.14,Fashion,0
843,69,2022-03-17 04:13:43,click,11.75,Fashion,1
844,236,2022-11-24 20:03:57,add_to_cart,164.75,Sports,0
845,137,2022-12-11 00:43:17,view,279.41,Fashion,0
846,76,2022-10-29 18:14:37,click,78.37,Toys,0
847,35,2022-10-16 00:44:19,view,50.59,Electronics,0
848,1,2022-01-01 20:42:47,click,408.56,Sports,0
849,296,2022-05-27 04:10:37,view,447.73,Automotive,0
850,60,2022-10-14 12:58:58,click,412.69,Fashion,0
851,267,2022-05-22 19:54:38,click,449.9,Electronics,0
852,229,2022-02-22 03:21:49,click,278.79,Home,1
853,270,2022-10-31 06:06:50,view,407.07,Fashion,0
854,286,2022-03-10 02:26:27,click,195.1,Electronics,0
855,291,2022-12-27 02:21:12,view,334.8,Toys,0
856,213,2022-03-31 06:29:43,view,494.47,Home,0
857,165,2022-08-08 17:08:29,view,116.74,Toys,0
858,5,2022-07-11 19:23:05,view,198.0,Automotive,0
859,78,2022-03-04 09:35:18,view,242.62,Electronics,0
860,62,2022-03-14 14:58:29,click,73.32,Toys,0
861,132,2022-06-10 05:05:51,view,45.11,Automotive,0
862,89,2022-06-18 19:20:24,view,415.71,Electronics,0
863,237,2022-03-30 14:48:50,add_to_cart,488.51,Electronics,0
864,42,2022-06-25 04:14:42,view,205.34,Toys,0
865,89,2022-09-26 23:34:26,click,48.39,Electronics,1
866,296,2022-03-14 06:02:58,click,37.58,Fashion,1
867,295,2022-09-02 06:44:24,add_to_cart,446.2,Electronics,1
868,104,2022-03-18 16:34:35,click,234.59,Sports,1
869,14,2022-06-08 01:24:35,click,163.41,Automotive,0
870,288,2022-11-20 21:05:48,add_to_cart,240.85,Electronics,0
871,179,2022-04-08 13:27:34,view,162.56,Sports,0
872,125,2022-04-12 07:52:45,add_to_cart,247.07,Electronics,1
873,23,2022-05-12 20:12:46,view,430.48,Electronics,0
874,63,2022-04-12 13:23:20,add_to_cart,298.19,Toys,0
875,143,2022-01-19 03:03:22,view,348.85,Fashion,0
876,153,2022-03-23 03:52:27,click,185.51,Automotive,0
877,145,2022-10-06 22:00:22,view,370.56,Fashion,0
878,225,2022-12-05 21:50:10,click,334.98,Home,0
879,104,2022-12-31 14:29:02,view,64.18,Toys,0
880,104,2022-11-27 15:38:27,add_to_cart,288.46,Toys,0
881,39,2022-05-09 01:14:53,add_to_cart,132.09,Fashion,1
882,198,2022-12-10 13:54:45,view,403.03,Toys,0
883,134,2022-11-06 09:30:28,add_to_cart,215.84,Fashion,1
884,67,2022-03-30 22:07:56,click,497.37,Toys,1
885,179,2022-08-01 14:24:35,click,50.79,Electronics,0
886,42,2022-05-23 08:47:35,view,391.27,Fashion,0
887,15,2022-03-06 12:04:32,view,338.48,Fashion,0
888,111,2022-03-17 13:43:57,view,384.91,Sports,0
889,157,2022-07-18 13:43:36,view,157.23,Toys,0
890,289,2022-05-23 16:35:11,add_to_cart,248.57,Toys,0
891,231,2022-11-12 01:53:36,view,399.27,Fashion,0
892,157,2022-04-03 21:26:15,add_to_cart,120.11,Electronics,1
893,38,2022-11-01 17:51:47,view,116.89,Electronics,0
894,97,2022-08-12 12:58:53,click,277.77,Automotive,0
895,289,2022-10-18 03:07:20,click,264.16,Electronics,0
896,254,2022-04-12 19:49:23,add_to_cart,144.72,Toys,1
897,196,2022-09-24 09:06:02,view,152.55,Sports,0
898,86,2022-12-21 02:17:39,view,142.53,Fashion,0
899,10,2022-04-20 13:55:39,view,386.9,Home,0
900,5,2022-11-26 04:07:29,view,327.69,Sports,0
901,123,2022-09-22 22:42:48,view,417.05,Home,0
902,118,2022-01-03 15:14:29,view,487.86,Sports,0
903,294,2022-03-26 17:31:35,view,239.71,Electronics,0
904,159,2022-10-09 19:41:50,click,38.01,Toys,0
905,228,2022-11-24 06:32:47,view,28.81,Home,0
906,216,2022-10-31 09:48:12,view,151.35,Sports,0
907,184,2022-04-27 20:46:53,view,466.61,Toys,0
908,15,2022-08-09 14:20:31,click,263.99,Home,0
909,157,2022-06-03 02:44:45,add_to_cart,139.53,Fashion,1
910,136,2022-06-02 16:34:19,click,202.59,Sports,0
911,261,2022-01-12 15:05:06,click,301.3,Fashion,0
912,157,2022-05-13 18:25:14,view,328.21,Electronics,0
913,47,2022-10-31 18:04:47,click,81.19,Fashion,0
914,173,2022-10-20 08:06:05,view,488.63,Fashion,0
915,130,2022-10-27 16:22:09,view,274.66,Automotive,0
916,95,2022-08-16 18:37:08,click,72.17,Sports,0
917,115,2022-09-28 13:50:12,add_to_cart,447.35,Electronics,0
918,243,2022-02-12 14:01:40,view,41.95,Fashion,0
919,292,2022-12-09 21:59:11,click,454.33,Toys,0
920,282,2022-11-22 16:17:23,click,498.3,Home,0
921,299,2022-10-29 12:28:20,view,351.71,Fashion,0
922,283,2022-12-30 11:55:46,view,386.37,Electronics,0
923,69,2022-01-21 02:10:51,view,171.96,Fashion,0
924,148,2022-04-17 04:31:28,view,471.08,Home,0
925,11,2022-12-02 20:11:32,view,267.21,Electronics,0
926,254,2022-10-30 18:46:20,view,367.53,Sports,0
927,38,2022-04-27 02:02:48,view,462.43,Electronics,0
928,134,2022-05-04 23:43:56,click,487.71,Sports,0
929,200,2022-10-08 12:53:23,click,417.44,Electronics,0
930,23,2022-10-19 02:32:48,purchase,154.99,Home,1
931,218,2022-07-22 13:51:19,view,483.44,Home,1
932,141,2022-02-20 16:37:51,click,315.92,Electronics,0
933,104,2022-09-28 08:56:14,add_to_cart,465.67,Fashion,1
934,210,2022-11-20 01:49:41,click,339.67,Home,0
935,111,2022-10-04 19:57:33,view,157.08,Sports,0
936,104,2022-05-21 17:47:26,click,188.16,Sports,0
937,171,2022-10-02 13:47:58,view,277.48,Toys,0
938,133,2022-10-17 07:24:09,view,396.06,Automotive,0
939,293,2022-11-30 22:52:05,click,162.4,Automotive,0
940,127,2022-02-21 04:02:47,click,291.97,Automotive,1
941,106,2022-01-27 22:20:04,view,176.08,Sports,0
942,92,2022-06-06 17:12:24,add_to_cart,408.81,Toys,0
943,287,2022-08-27 21:40:02,click,236.03,Automotive,0
944,51,2022-06-05 08:00:03,view,42.98,Automotive,1
945,29,2022-10-18 05:03:50,add_to_cart,87.2,Electronics,0
946,296,2022-05-16 04:57:42,view,35.25,Electronics,0
947,297,2022-05-24 12:02:35,purchase,252.15,Electronics,1
948,214,2022-04-16 08:40:59,click,57.64,Fashion,0
949,267,2022-06-07 08:33:15,view,61.5,Automotive,0
950,257,2022-05-26 02:26:10,click,470.82,Fashion,0
951,101,2022-01-02 03:04:53,click,436.96,Toys,0
952,110,2022-03-18 12:56:11,click,228.78,Sports,0
953,182,2022-05-12 00:03:13,purchase,492.97,Automotive,1
954,1,2022-03-31 04:52:49,click,5.09,Sports,0
955,55,2022-12-11 03:06:30,click,308.92,Electronics,0
956,149,2022-12-16 17:27:04,add_to_cart,310.13,Automotive,0
957,137,2022-09-20 11:52:32,click,231.43,Home,0
958,202,2022-12-17 08:58:47,view,201.49,Fashion,0
959,117,2022-04-18 11:41:10,add_to_cart,230.41,Fashion,0
960,154,2022-03-15 23:52:05,view,210.41,Automotive,0
961,291,2022-02-08 11:09:57,click,366.59,Electronics,0
962,63,2022-06-08 00:37:41,add_to_cart,72.0,Fashion,0
963,244,2022-03-12 07:21:52,click,102.83,Electronics,0
964,25,2022-11-08 01:51:56,click,94.36,Toys,0
965,90,2022-08-29 08:02:13,click,134.92,Sports,1
966,75,2022-10-25 01:12:58,view,265.0,Home,0
967,294,2022-02-05 11:16:23,add_to_cart,60.05,Sports,0
968,210,2022-03-25 23:42:51,view,434.74,Sports,0
969,17,2022-09-20 08:03:53,view,152.19,Toys,0
970,128,2022-11-06 06:40:00,view,85.46,Fashion,0
971,251,2022-06-21 21:04:28,click,339.43,Home,0
972,179,2022-06-22 11:50:04,click,23.85,Fashion,1
973,182,2022-12-28 18:58:56,add_to_cart,311.88,Automotive,0
974,152,2022-02-16 20:31:09,view,350.61,Sports,0
975,25,2022-05-21 01:30:10,view,111.38,Automotive,0
976,180,2022-04-28 23:09:35,view,25.77,Electronics,0
977,198,2022-10-04 15:34:04,view,185.0,Sports,0
978,161,2022-08-02 17:35:15,click,53.8,Fashion,0
979,177,2022-08-08 19:49:04,view,62.66,Sports,0
980,285,2022-01-26 01:53:16,view,130.86,Electronics,0
981,63,2022-01-09 15:04:05,view,151.26,Toys,0
982,150,2022-09-28 11:57:36,view,267.34,Automotive,0
983,154,2022-01-10 04:55:09,view,340.8,Automotive,0
984,156,2022-05-01 16:15:57,view,298.42,Fashion,1
985,49,2022-05-05 04:52:23,click,78.44,Sports,0
986,84,2022-06-19 10:23:38,add_to_cart,90.18,Fashion,1
987,177,2022-03-13 04:38:44,click,439.99,Toys,0
988,148,2022-06-01 01:03:48,purchase,281.38,Sports,1
989,118,2022-07-27 04:44:47,view,435.62,Sports,1
990,63,2022-02-18 03:30:05,click,188.92,Fashion,0
991,189,2022-06-03 08:42:17,purchase,309.13,Fashion,1
992,49,2022-12-13 01:31:22,view,264.21,Electronics,0
993,257,2022-10-20 18:08:53,add_to_cart,162.97,Toys,0
994,224,2022-03-09 14:09:12,view,237.61,Electronics,0
995,141,2022-02-19 01:31:03,view,253.73,Automotive,0
996,215,2022-06-01 19:34:08,view,104.38,Sports,0
997,211,2022-01-19 01:17:28,click,160.93,Fashion,0
998,32,2022-04-10 09:20:23,click,396.75,Sports,1
999,158,2022-03-01 16:25:56,click,458.32,Sports,0
1000,285,2022-06-16 09:53:54,view,183.1,Home,0
