"","User_id","Design","Errors"
"1",1,"Orig",4
"2",2,"New1",0
"3",3,"Orig",2
"4",4,"New1",0
"5",5,"Orig",3
"6",6,"New1",0
"7",7,"Orig",2
"8",8,"New1",0
"9",9,"Orig",1
"10",10,"New1",1
"11",11,"Orig",2
"12",12,"New1",1
"13",13,"Orig",2
"14",14,"New1",1
"15",15,"Orig",3
"16",16,"New1",0
"17",17,"Orig",3
"18",18,"New1",2
"19",19,"Orig",4
"20",20,"New1",0
"21",21,"Orig",3
"22",22,"New1",1
"23",23,"Orig",4
"24",24,"New1",0
"25",25,"Orig",2
"26",26,"New1",0
"27",27,"Orig",2
"28",28,"New1",1
"29",29,"Orig",4
"30",30,"New1",2
"31",31,"Orig",3
"32",32,"New1",0
"33",33,"Orig",1
"34",34,"New1",0
"35",35,"Orig",1
"36",36,"New1",2
"37",37,"Orig",3
"38",38,"New1",2
"39",39,"Orig",1
"40",40,"New1",1
"41",41,"New2",5
"42",42,"New2",5
"43",43,"New2",3
"44",44,"New2",2
"45",45,"New2",3
"46",46,"New2",3
"47",47,"New2",7
"48",48,"New2",3
"49",49,"New2",7
"50",50,"New2",4
"51",51,"New2",7
"52",52,"New2",9
"53",53,"New2",4
"54",54,"New2",6
"55",55,"New2",8
"56",56,"New2",4
"57",57,"New2",4
"58",58,"New2",5
"59",59,"New2",6
"60",60,"New2",6
