session_id,user_id,timestamp,device_type,action,time_spent,content_category,engagement
380,816,2023-04-18 23:32:22,Desktop,view,424.9,lifestyle,0
381,208,2023-07-07 10:28:31,Tablet,view,22.8,lifestyle,0
382,131,2023-10-28 01:48:50,Desktop,comment,382.4,technology,1
383,404,2023-04-08 03:05:16,Mobile,view,106.5,entertainment,0
384,152,2023-05-11 18:16:34,Desktop,share,343.7,lifestyle,1
385,54,2023-10-20 00:04:42,Mobile,view,307.3,sports,0
386,120,2023-06-20 22:04:33,Mobile,view,18.0,entertainment,0
387,673,2023-07-02 00:31:38,Mobile,view,224.1,entertainment,0
388,920,2023-12-30 01:08:55,Desktop,comment,364.6,lifestyle,1
389,628,2023-02-08 01:50:29,Desktop,view,510.7,lifestyle,1
390,587,2023-01-15 23:38:40,Desktop,view,534.3,lifestyle,0
391,625,2023-01-04 18:03:51,Desktop,view,295.5,sports,0
392,968,2023-12-15 09:16:20,Tablet,view,439.8,entertainment,0
393,420,2023-07-29 04:44:31,Desktop,view,196.7,technology,0
394,422,2023-06-10 05:34:34,Mobile,share,211.9,sports,1
395,104,2023-01-16 18:50:43,Mobile,like,124.7,news,1
396,852,2023-04-18 11:05:01,Desktop,view,341.5,lifestyle,0
397,254,2023-11-07 03:06:45,Mobile,share,195.6,entertainment,1
398,227,2023-08-15 15:27:41,Desktop,post,59.8,sports,1
399,112,2023-06-19 01:38:26,Desktop,like,414.2,news,1
400,510,2023-02-03 00:43:11,Desktop,like,427.6,sports,1
401,473,2023-09-08 17:29:47,Mobile,share,222.4,sports,1
402,99,2023-09-04 17:36:10,Mobile,post,55.3,technology,1
403,153,2023-09-26 22:24:45,Mobile,comment,261.5,technology,1
404,861,2023-05-21 15:06:40,Mobile,view,271.0,sports,0
405,914,2023-10-01 06:59:10,Desktop,like,404.5,news,1
406,896,2023-04-06 08:50:52,Mobile,comment,196.1,entertainment,1
407,878,2023-08-15 11:54:30,Mobile,view,412.7,entertainment,0
408,338,2023-02-08 14:39:16,Desktop,view,524.2,lifestyle,0
409,706,2023-10-29 15:41:21,Desktop,share,150.1,lifestyle,1
410,822,2023-01-29 00:21:23,Mobile,like,587.6,entertainment,1
411,163,2023-11-14 09:21:31,Desktop,view,238.0,sports,0
412,720,2023-09-02 00:18:45,Mobile,like,167.7,sports,1
413,957,2023-08-24 18:37:45,Desktop,view,258.7,technology,0
414,681,2023-07-04 07:16:10,Desktop,view,65.7,technology,0
415,996,2023-09-29 02:20:38,Desktop,comment,84.2,lifestyle,1
416,161,2023-08-24 05:34:55,Desktop,view,254.5,entertainment,0
417,580,2023-08-27 04:29:14,Mobile,view,459.8,sports,0
418,801,2023-09-23 02:13:24,Mobile,post,541.2,entertainment,1
419,398,2023-12-25 02:42:32,Mobile,view,402.2,news,0
420,277,2023-12-06 15:23:46,Mobile,view,72.1,entertainment,0
421,816,2023-03-06 07:26:59,Mobile,post,406.5,news,1
422,916,2023-06-26 06:43:37,Mobile,comment,384.9,technology,1
423,504,2023-01-03 09:09:54,Desktop,like,485.4,technology,1
424,896,2023-05-22 04:10:36,Mobile,share,496.9,lifestyle,1
425,392,2023-06-07 21:27:55,Mobile,view,522.2,entertainment,1
426,135,2023-11-20 13:43:36,Desktop,comment,254.3,entertainment,1
427,195,2023-05-26 02:39:47,Mobile,like,421.7,news,1
428,401,2023-10-20 00:10:45,Desktop,share,168.3,technology,1
429,640,2023-06-02 08:35:30,Mobile,like,599.6,news,1
430,33,2023-07-12 22:43:55,Mobile,like,113.4,technology,1
431,688,2023-03-14 08:21:30,Mobile,view,16.0,news,1
432,460,2023-11-01 14:29:02,Mobile,view,97.8,technology,0
433,955,2023-12-10 07:21:15,Mobile,comment,467.8,news,1
434,883,2023-05-20 05:14:48,Mobile,like,273.6,technology,1
435,470,2023-07-06 12:08:52,Mobile,like,274.0,news,1
436,375,2023-10-20 22:40:23,Desktop,view,573.5,entertainment,0
437,22,2023-03-02 12:51:45,Mobile,like,552.6,lifestyle,1
438,750,2023-07-17 12:47:17,Mobile,comment,193.6,news,1
439,670,2023-10-22 02:35:46,Tablet,share,133.3,lifestyle,1
440,38,2023-11-15 00:09:47,Mobile,like,510.6,entertainment,1
441,230,2023-10-29 03:32:43,Mobile,post,544.6,entertainment,1
442,365,2023-12-10 16:26:05,Mobile,share,329.5,technology,1
443,563,2023-01-11 19:20:15,Mobile,like,381.4,lifestyle,1
444,438,2023-03-03 10:01:56,Mobile,like,161.6,sports,1
445,776,2023-11-29 23:49:11,Desktop,post,482.5,technology,1
446,283,2023-08-14 07:05:56,Mobile,like,383.0,lifestyle,1
447,27,2023-06-02 16:24:02,Mobile,share,307.1,news,1
448,226,2023-07-18 05:01:39,Mobile,like,45.5,news,1
449,277,2023-02-21 12:31:36,Desktop,like,550.4,entertainment,1
450,798,2023-09-17 19:59:46,Mobile,view,373.1,sports,1
451,609,2023-02-28 03:40:30,Mobile,view,123.7,news,0
452,284,2023-03-13 08:03:29,Desktop,post,367.8,lifestyle,1
453,879,2023-05-28 19:42:49,Mobile,like,409.7,lifestyle,1
454,960,2023-12-15 09:24:26,Mobile,like,320.2,news,1
455,481,2023-03-04 23:24:06,Mobile,post,433.7,lifestyle,1
456,453,2023-11-06 21:22:55,Tablet,like,353.1,lifestyle,1
457,829,2023-08-31 11:37:35,Mobile,like,569.2,entertainment,1
458,816,2023-11-26 22:39:17,Mobile,comment,41.7,sports,1
459,659,2023-04-17 01:46:56,Mobile,comment,72.7,entertainment,1
460,516,2023-08-14 20:08:36,Desktop,view,112.5,sports,0
461,547,2023-11-09 15:31:55,Desktop,view,417.2,lifestyle,0
462,192,2023-08-06 05:00:58,Mobile,view,390.9,sports,0
463,49,2023-08-29 21:17:17,Desktop,view,536.3,lifestyle,0
464,512,2023-09-16 11:18:38,Mobile,like,442.4,lifestyle,1
465,17,2023-09-19 09:03:22,Mobile,view,309.9,entertainment,0
466,172,2023-01-05 20:44:18,Mobile,view,595.2,entertainment,0
467,220,2023-09-18 21:41:52,Mobile,view,167.0,technology,0
468,158,2023-02-23 16:07:47,Mobile,view,501.6,news,0
469,477,2023-02-16 07:38:36,Mobile,like,261.8,technology,1
470,46,2023-08-03 00:18:09,Mobile,share,392.8,technology,1
471,373,2023-06-26 10:22:26,Desktop,comment,439.1,sports,1
472,518,2023-01-09 20:44:23,Mobile,view,383.9,lifestyle,0
473,99,2023-04-09 02:54:47,Mobile,view,92.9,lifestyle,0
474,892,2023-01-20 00:02:35,Mobile,view,271.3,lifestyle,0
475,745,2023-08-29 18:44:54,Mobile,like,341.2,news,1
476,37,2023-03-02 21:10:29,Desktop,view,510.9,sports,0
477,280,2023-06-27 10:42:27,Mobile,like,271.8,sports,1
478,349,2023-12-04 07:59:55,Mobile,view,552.1,lifestyle,0
479,497,2023-03-03 15:21:36,Mobile,share,269.8,technology,1
480,302,2023-05-25 05:57:27,Tablet,view,333.8,news,1
481,181,2023-08-04 10:09:58,Mobile,view,479.8,technology,0
482,607,2023-01-03 11:36:54,Tablet,share,354.0,entertainment,1
483,99,2023-06-09 20:55:30,Tablet,view,576.5,sports,1
484,700,2023-08-15 17:34:38,Mobile,view,399.6,sports,0
485,993,2023-09-26 15:17:57,Mobile,like,318.4,technology,1
486,116,2023-04-30 19:58:26,Desktop,like,23.9,news,1
487,191,2023-03-30 02:38:48,Mobile,comment,254.1,sports,1
488,253,2023-11-25 13:55:00,Mobile,view,186.6,technology,0
489,981,2023-03-09 02:16:19,Desktop,view,451.4,news,0
490,928,2023-12-23 13:33:01,Desktop,view,132.9,technology,0
491,983,2023-04-08 15:21:07,Tablet,view,131.1,news,0
492,161,2023-09-24 22:52:59,Mobile,share,121.8,lifestyle,1
493,256,2023-04-15 06:39:12,Mobile,comment,84.1,news,1
494,323,2023-11-19 14:56:38,Mobile,view,193.5,entertainment,0
495,128,2023-05-03 14:08:59,Desktop,like,532.7,lifestyle,1
496,18,2023-01-29 08:11:56,Desktop,view,467.2,technology,0
497,793,2023-05-17 15:42:06,Desktop,share,443.8,lifestyle,1
498,735,2023-07-14 02:54:09,Desktop,view,480.4,lifestyle,0
499,566,2023-08-14 13:58:10,Desktop,view,169.0,technology,0
500,570,2023-11-28 20:15:54,Tablet,like,533.6,technology,1
501,323,2023-06-19 06:19:06,Mobile,like,91.0,entertainment,1
502,872,2023-01-09 18:53:10,Desktop,like,208.4,technology,1
503,686,2023-02-09 16:20:10,Desktop,view,356.2,sports,1
504,792,2023-01-25 23:08:17,Mobile,view,70.7,sports,1
505,626,2023-09-18 04:13:43,Desktop,view,440.8,entertainment,0
506,288,2023-08-14 20:03:57,Tablet,view,238.5,news,0
507,943,2023-05-04 00:43:17,Mobile,share,472.8,news,1
508,854,2023-02-07 18:14:37,Mobile,view,300.8,sports,0
509,663,2023-11-24 00:44:19,Desktop,view,116.7,technology,0
510,962,2023-09-08 20:42:47,Desktop,like,443.5,entertainment,1
511,639,2023-06-25 04:10:37,Mobile,view,158.8,news,0
512,155,2023-03-31 12:58:58,Mobile,like,299.6,news,1
513,490,2023-02-06 19:54:38,Mobile,share,54.6,lifestyle,1
514,386,2023-11-12 03:21:49,Desktop,view,374.5,sports,1
515,986,2023-06-25 06:06:50,Mobile,post,402.9,technology,1
516,785,2023-10-11 02:26:27,Mobile,like,233.4,entertainment,1
517,104,2023-03-22 02:21:12,Mobile,view,573.1,news,0
518,929,2023-04-24 06:29:43,Desktop,view,525.8,lifestyle,0
519,393,2023-02-09 17:08:29,Desktop,view,427.7,sports,0
520,811,2023-10-28 19:23:05,Mobile,comment,431.1,sports,1
521,246,2023-08-12 09:35:18,Mobile,comment,158.9,entertainment,1
522,176,2023-11-14 14:58:29,Mobile,share,397.5,news,1
523,39,2023-12-15 05:05:51,Mobile,post,126.9,entertainment,1
524,477,2023-04-25 19:20:24,Mobile,comment,95.0,entertainment,1
525,682,2023-07-05 14:48:50,Mobile,like,599.7,lifestyle,1
526,759,2023-11-19 04:14:42,Mobile,view,377.2,sports,0
527,538,2023-02-25 23:34:26,Tablet,like,264.3,technology,1
528,867,2023-02-09 06:02:58,Mobile,view,180.0,sports,0
529,818,2023-12-20 06:44:24,Tablet,comment,366.3,sports,1
530,921,2023-02-09 16:34:35,Mobile,view,39.3,lifestyle,0
531,408,2023-12-13 01:24:35,Desktop,view,65.9,technology,0
532,525,2023-08-25 21:05:48,Mobile,view,29.4,news,0
533,828,2023-10-16 13:27:34,Desktop,view,304.5,technology,0
534,506,2023-09-19 07:52:45,Tablet,like,364.4,news,1
535,903,2023-08-04 20:12:46,Mobile,view,46.9,technology,0
536,825,2023-05-27 13:23:20,Desktop,like,435.5,entertainment,1
537,36,2023-12-02 03:03:22,Mobile,view,145.9,technology,0
538,685,2023-06-17 03:52:27,Tablet,like,414.3,lifestyle,1
539,20,2023-04-02 22:00:22,Desktop,view,589.3,news,0
540,321,2023-12-19 21:50:10,Mobile,view,417.8,sports,0
541,776,2023-02-28 14:29:02,Mobile,like,531.1,lifestyle,1
542,512,2023-02-28 15:38:27,Mobile,view,569.4,news,0
543,400,2023-10-31 01:14:53,Mobile,view,297.2,news,0
544,654,2023-06-18 13:54:45,Desktop,view,424.4,sports,0
545,972,2023-09-26 09:30:28,Desktop,view,512.7,entertainment,0
546,883,2023-12-29 22:07:56,Mobile,like,220.4,lifestyle,1
547,471,2023-02-14 14:24:35,Mobile,view,164.2,sports,0
548,143,2023-12-11 08:47:35,Tablet,like,568.5,sports,1
549,92,2023-06-30 12:04:32,Desktop,share,438.5,entertainment,1
550,354,2023-06-19 13:43:57,Mobile,view,139.6,lifestyle,0
551,834,2023-12-22 13:43:36,Desktop,post,275.0,sports,1
552,800,2023-07-10 16:35:11,Desktop,like,479.9,entertainment,1
553,727,2023-06-04 01:53:36,Mobile,like,332.8,lifestyle,1
554,959,2023-07-07 21:26:15,Mobile,like,393.5,technology,1
555,854,2023-01-07 17:51:47,Mobile,like,454.7,news,1
556,51,2023-05-13 12:58:53,Tablet,like,377.0,entertainment,1
557,665,2023-08-23 03:07:20,Mobile,view,328.6,news,0
558,698,2023-02-14 19:49:23,Tablet,view,452.3,technology,0
559,575,2023-11-10 09:06:02,Mobile,view,439.3,sports,0
560,190,2023-09-06 02:17:39,Mobile,view,381.6,sports,1
561,125,2023-01-31 13:55:39,Mobile,view,222.3,lifestyle,0
562,150,2023-01-23 04:07:29,Mobile,view,249.4,entertainment,0
563,314,2023-06-09 22:42:48,Desktop,view,582.6,entertainment,0
564,570,2023-12-29 15:14:29,Mobile,comment,76.3,lifestyle,1
565,342,2023-06-07 17:31:35,Desktop,share,168.4,news,1
566,305,2023-02-08 19:41:50,Mobile,post,300.5,sports,1
567,692,2023-03-23 06:32:47,Mobile,view,503.7,sports,0
568,682,2023-12-22 09:48:12,Desktop,comment,106.6,entertainment,1
569,838,2023-09-15 20:46:53,Desktop,share,173.4,entertainment,1
570,783,2023-07-25 14:20:31,Tablet,view,48.8,lifestyle,0
571,54,2023-03-18 02:44:45,Mobile,view,426.5,technology,0
572,444,2023-01-12 16:34:19,Desktop,post,150.5,news,1
573,613,2023-10-22 15:05:06,Mobile,like,239.3,technology,1
574,993,2023-08-12 18:25:14,Mobile,view,271.8,technology,0
575,264,2023-01-13 18:04:47,Mobile,view,535.9,entertainment,0
576,53,2023-02-15 08:06:05,Tablet,view,252.7,entertainment,0
577,572,2023-06-04 16:22:09,Mobile,share,95.7,entertainment,1
578,620,2023-04-23 18:37:08,Desktop,like,319.3,technology,1
579,5,2023-08-21 13:50:12,Mobile,view,578.1,news,0
580,103,2023-01-17 14:01:40,Mobile,view,368.5,entertainment,0
581,196,2023-12-26 21:59:11,Desktop,like,590.2,sports,1
582,774,2023-08-11 16:17:23,Desktop,like,506.3,news,1
583,877,2023-12-20 12:28:20,Desktop,view,31.2,sports,0
584,992,2023-07-07 11:55:46,Mobile,share,398.5,news,1
585,884,2023-12-10 02:10:51,Mobile,view,179.2,entertainment,1
586,350,2023-12-31 04:31:28,Mobile,view,340.2,lifestyle,1
587,47,2023-06-12 20:11:32,Tablet,like,174.8,entertainment,1
588,867,2023-11-22 18:46:20,Mobile,view,215.8,technology,0
589,823,2023-03-15 02:02:48,Desktop,share,554.7,technology,1
590,936,2023-08-21 23:43:56,Desktop,comment,131.9,news,1
591,820,2023-08-12 12:53:23,Mobile,comment,525.7,technology,1
592,656,2023-11-15 02:32:48,Desktop,view,28.0,entertainment,0
593,269,2023-03-01 13:51:19,Mobile,view,63.6,sports,0
594,370,2023-12-01 16:37:51,Mobile,view,514.3,entertainment,0
595,636,2023-08-10 08:56:14,Desktop,like,382.0,news,1
596,106,2023-02-06 01:49:41,Mobile,comment,450.9,technology,1
597,670,2023-10-05 19:57:33,Mobile,share,133.6,sports,1
598,659,2023-07-15 17:47:26,Mobile,comment,326.9,lifestyle,1
599,657,2023-12-18 13:47:58,Desktop,post,445.0,sports,1
600,120,2023-08-30 07:24:09,Mobile,comment,380.1,sports,1
601,831,2023-11-20 22:52:05,Desktop,view,288.3,entertainment,0
602,787,2023-08-07 04:02:47,Tablet,view,576.3,lifestyle,0
603,604,2023-07-11 22:20:04,Desktop,like,408.9,news,1
604,58,2023-01-17 17:12:24,Mobile,view,545.6,news,0
605,951,2023-01-12 21:40:02,Mobile,view,440.6,sports,0
606,346,2023-07-12 08:00:03,Tablet,like,443.9,sports,1
607,741,2023-01-22 05:03:50,Desktop,share,57.2,technology,1
608,474,2023-04-30 04:57:42,Desktop,view,222.1,lifestyle,0
609,117,2023-07-29 12:02:35,Desktop,comment,516.4,sports,1
610,830,2023-11-02 08:40:59,Desktop,share,147.2,technology,1
611,791,2023-09-27 08:33:15,Desktop,view,78.1,lifestyle,1
612,127,2023-07-11 02:26:10,Mobile,view,202.4,news,0
613,393,2023-06-24 03:04:53,Desktop,view,140.1,technology,0
614,908,2023-10-12 12:56:11,Desktop,comment,555.9,lifestyle,1
615,641,2023-07-23 00:03:13,Mobile,comment,522.1,technology,1
616,58,2023-06-13 04:52:49,Desktop,share,304.8,sports,1
617,634,2023-09-08 03:06:30,Desktop,like,46.2,entertainment,1
618,513,2023-08-15 17:27:04,Desktop,view,431.6,news,0
619,751,2023-01-07 11:52:32,Tablet,view,377.8,sports,0
620,802,2023-01-29 08:58:47,Desktop,comment,582.6,sports,1
621,96,2023-02-02 11:41:10,Mobile,view,339.8,lifestyle,0
622,638,2023-05-14 23:52:05,Mobile,view,208.5,technology,1
623,118,2023-03-20 11:09:57,Desktop,view,316.2,news,0
624,560,2023-02-27 00:37:41,Tablet,view,587.8,sports,0
625,601,2023-01-26 07:21:52,Desktop,view,420.9,lifestyle,0
626,488,2023-08-14 01:51:56,Desktop,view,406.5,news,0
627,237,2023-10-12 08:02:13,Mobile,view,152.0,technology,0
628,885,2023-01-04 01:12:58,Mobile,view,448.7,sports,0
629,897,2023-04-09 11:16:23,Mobile,comment,452.7,sports,1
630,272,2023-02-08 23:42:51,Desktop,share,197.2,sports,1
631,189,2023-09-28 08:03:53,Mobile,view,295.4,news,0
632,999,2023-10-12 06:40:00,Mobile,comment,183.8,news,1
633,704,2023-06-06 21:04:28,Desktop,view,162.6,news,0
634,447,2023-03-16 11:50:04,Desktop,like,25.3,news,1
635,581,2023-10-15 18:58:56,Desktop,share,178.3,lifestyle,1
636,790,2023-05-10 20:31:09,Desktop,comment,336.8,entertainment,1
637,861,2023-06-24 01:30:10,Mobile,share,10.9,lifestyle,1
638,247,2023-03-25 23:09:35,Mobile,view,177.1,sports,1
639,963,2023-01-22 15:34:04,Tablet,view,530.0,lifestyle,0
640,76,2023-01-27 17:35:15,Desktop,share,360.3,technology,1
641,154,2023-07-14 19:49:04,Mobile,view,368.6,news,1
642,656,2023-12-03 01:53:16,Desktop,view,248.0,technology,0
643,435,2023-08-24 15:04:05,Desktop,comment,409.1,technology,1
644,997,2023-04-02 11:57:36,Desktop,share,122.1,sports,1
645,86,2023-01-21 04:55:09,Desktop,share,493.1,news,1
646,697,2023-10-30 16:15:57,Mobile,view,78.8,technology,0
647,285,2023-12-23 04:52:23,Tablet,share,397.0,sports,1
648,974,2023-03-25 10:23:38,Mobile,view,211.3,news,0
649,220,2023-09-19 04:38:44,Desktop,view,451.0,entertainment,0
650,69,2023-05-27 01:03:48,Desktop,like,334.4,sports,1
651,47,2023-09-14 04:44:47,Desktop,view,276.9,lifestyle,0
652,94,2023-02-27 03:30:05,Mobile,view,110.0,news,0
653,750,2023-01-15 08:42:17,Mobile,like,385.7,technology,1
654,958,2023-06-11 01:31:22,Tablet,view,585.1,technology,0
655,453,2023-06-12 18:08:53,Desktop,view,497.1,lifestyle,0
656,204,2023-11-16 14:09:12,Mobile,view,45.4,lifestyle,0
657,912,2023-10-08 01:31:03,Mobile,view,232.0,technology,0
658,218,2023-10-07 19:34:08,Mobile,view,556.1,news,0
659,474,2023-01-12 01:17:28,Mobile,comment,306.8,sports,1
660,432,2023-10-01 09:20:23,Mobile,comment,400.6,lifestyle,1
661,341,2023-09-28 16:25:56,Mobile,view,548.4,lifestyle,1
662,551,2023-07-27 09:53:54,Desktop,share,525.5,lifestyle,1
663,612,2023-01-27 12:23:22,Mobile,view,306.1,entertainment,0
664,289,2023-03-13 13:42:14,Desktop,view,268.2,news,0
665,254,2023-03-01 19:04:08,Mobile,share,210.4,news,1
666,734,2023-05-25 06:07:34,Mobile,view,434.2,news,0
667,357,2023-04-03 19:27:08,Mobile,post,179.3,news,1
668,23,2023-11-05 06:10:07,Tablet,view,157.4,news,0
669,762,2023-01-08 22:24:10,Mobile,comment,220.2,technology,1
670,522,2023-03-20 22:39:14,Mobile,view,114.6,lifestyle,0
671,758,2023-01-27 05:56:26,Mobile,view,420.1,technology,0
672,837,2023-06-23 23:07:56,Mobile,view,373.6,entertainment,0
673,100,2023-02-19 16:31:58,Mobile,comment,294.9,sports,1
674,802,2023-07-18 14:39:41,Mobile,like,240.3,lifestyle,1
675,180,2023-12-15 14:39:40,Mobile,post,546.3,entertainment,1
676,223,2023-06-30 17:04:00,Tablet,view,27.2,technology,0
677,906,2023-01-24 12:16:39,Tablet,view,463.8,sports,0
678,762,2023-11-12 16:57:15,Mobile,view,542.1,entertainment,0
679,659,2023-02-15 02:16:50,Desktop,like,273.3,sports,1
680,442,2023-01-15 12:19:23,Desktop,share,334.9,entertainment,1
681,608,2023-06-02 21:44:39,Mobile,view,567.2,technology,1
682,769,2023-08-10 16:45:48,Desktop,like,135.2,sports,1
683,325,2023-07-25 15:21:24,Mobile,view,316.9,entertainment,0
684,516,2023-09-30 20:02:04,Mobile,like,290.1,technology,1
685,16,2023-08-24 19:07:27,Mobile,share,162.5,lifestyle,1
686,792,2023-12-06 06:13:52,Tablet,view,493.0,technology,0
687,336,2023-08-16 17:48:09,Mobile,view,540.8,technology,0
688,759,2023-01-09 15:23:18,Mobile,post,471.3,lifestyle,1
689,258,2023-06-15 00:55:21,Mobile,share,125.3,technology,1
690,497,2023-11-15 22:35:48,Desktop,like,61.2,lifestyle,1
691,988,2023-08-02 10:23:03,Mobile,like,367.2,lifestyle,1
692,896,2023-04-27 21:51:22,Desktop,view,43.7,lifestyle,0
693,160,2023-12-10 21:59:50,Tablet,like,407.0,entertainment,1
694,475,2023-03-13 14:41:33,Mobile,share,323.0,sports,1
695,852,2023-03-05 09:57:00,Desktop,like,401.0,entertainment,1
696,664,2023-07-24 18:24:22,Mobile,view,358.2,lifestyle,0
697,908,2023-07-28 01:02:40,Mobile,view,259.4,sports,0
698,690,2023-03-13 06:09:50,Desktop,view,128.5,sports,0
699,675,2023-10-04 18:43:31,Tablet,view,190.4,lifestyle,0
700,380,2023-10-01 06:29:37,Desktop,view,319.5,sports,0
701,545,2023-11-16 12:58:57,Desktop,view,394.6,sports,0
702,929,2023-12-04 19:19:29,Mobile,view,469.9,entertainment,0
703,957,2023-04-05 10:36:51,Mobile,view,462.6,sports,0
704,691,2023-06-15 23:01:49,Mobile,like,583.9,lifestyle,1
705,427,2023-02-01 01:02:24,Mobile,view,178.6,news,0
706,613,2023-01-11 06:56:35,Mobile,view,52.0,news,0
707,268,2023-10-28 04:42:57,Mobile,view,213.9,news,0
708,835,2023-08-05 09:35:42,Desktop,view,448.5,lifestyle,0
709,577,2023-10-16 02:57:31,Desktop,like,268.5,news,1
710,417,2023-04-12 21:55:31,Desktop,view,492.5,entertainment,0
711,168,2023-09-24 04:38:35,Desktop,comment,334.1,lifestyle,1
712,842,2023-08-02 12:20:09,Mobile,post,558.6,lifestyle,1
713,43,2023-06-28 06:45:06,Desktop,comment,569.2,lifestyle,1
714,556,2023-03-29 05:18:06,Desktop,like,50.9,sports,1
715,285,2023-02-10 03:59:36,Desktop,share,279.3,sports,1
716,397,2023-03-17 17:02:30,Tablet,like,369.7,sports,1
717,12,2023-02-15 19:50:25,Tablet,view,161.0,technology,0
718,607,2023-06-09 10:10:36,Mobile,view,250.2,entertainment,1
719,302,2023-03-21 23:55:20,Tablet,share,409.8,lifestyle,1
720,898,2023-11-06 14:20:49,Mobile,view,143.8,lifestyle,0
721,253,2023-03-27 09:36:50,Mobile,view,365.2,sports,0
722,499,2023-04-02 02:47:38,Desktop,comment,421.5,lifestyle,1
723,754,2023-05-28 20:43:57,Mobile,share,63.4,lifestyle,1
724,35,2023-06-10 21:40:33,Mobile,view,303.5,news,0
725,727,2023-07-21 19:29:54,Mobile,like,165.2,lifestyle,1
726,849,2023-08-30 21:21:57,Mobile,view,437.4,technology,0
727,90,2023-12-19 17:50:00,Mobile,comment,121.8,sports,1
728,776,2023-01-02 12:56:59,Mobile,view,536.4,entertainment,0
729,605,2023-08-13 04:45:54,Tablet,view,264.3,entertainment,0
730,922,2023-10-16 05:25:39,Desktop,share,126.8,news,1
731,970,2023-08-21 16:40:58,Mobile,view,268.4,entertainment,0
732,602,2023-03-18 17:14:28,Mobile,like,251.2,entertainment,1
733,418,2023-04-26 21:28:33,Mobile,view,263.1,sports,0
734,115,2023-06-03 08:26:13,Mobile,view,355.5,sports,0
735,617,2023-04-13 09:12:34,Desktop,like,317.5,technology,1
736,903,2023-07-13 01:40:31,Mobile,view,98.4,news,0
737,196,2023-06-15 19:59:35,Desktop,view,48.7,entertainment,0
738,826,2023-12-25 06:19:45,Mobile,view,440.4,technology,0
739,501,2023-03-31 21:55:28,Mobile,like,340.2,news,1
740,626,2023-06-23 07:57:49,Mobile,post,221.8,entertainment,1
741,493,2023-05-02 00:38:02,Desktop,post,486.9,entertainment,1
742,75,2023-05-23 09:37:04,Mobile,view,239.0,sports,0
743,413,2023-04-16 13:27:18,Desktop,view,479.6,lifestyle,0
744,376,2023-11-01 18:45:34,Mobile,view,190.4,news,0
745,420,2023-12-26 08:48:25,Tablet,share,53.0,entertainment,1
746,729,2023-11-13 10:37:24,Tablet,view,560.3,news,0
747,277,2023-05-03 20:49:24,Mobile,post,242.8,technology,1
748,761,2023-01-09 10:23:57,Mobile,view,477.7,technology,0
749,676,2023-09-19 21:37:52,Desktop,post,174.7,lifestyle,1
750,394,2023-03-14 20:47:58,Desktop,share,391.4,entertainment,1
751,869,2023-12-25 20:16:22,Mobile,share,525.3,sports,1
752,457,2023-08-11 14:03:03,Mobile,view,34.6,entertainment,0
753,920,2023-02-10 10:39:52,Tablet,view,500.1,news,0
754,192,2023-07-23 02:04:21,Desktop,view,347.1,technology,0
755,739,2023-09-21 02:55:16,Tablet,view,368.4,news,0
