session_id,user_id,timestamp,device_type,action,time_spent,content_category,engagement
756,689,2023-11-24 22:01:25,Mobile,view,318.7,lifestyle,0
757,99,2023-06-27 04:51:54,Mobile,like,525.9,technology,1
758,548,2023-12-14 10:04:28,Desktop,view,35.6,sports,0
759,978,2023-11-14 10:13:08,Desktop,like,164.0,technology,1
760,999,2023-03-25 21:02:29,Mobile,like,526.7,entertainment,1
761,96,2023-11-14 16:57:29,Mobile,view,453.9,entertainment,0
762,664,2023-04-21 17:21:33,Desktop,post,20.4,technology,1
763,663,2023-09-08 10:00:27,Mobile,view,315.0,lifestyle,0
764,190,2023-01-07 11:54:09,Mobile,view,322.4,entertainment,0
765,736,2023-03-25 04:57:38,Mobile,view,246.5,entertainment,0
766,37,2023-07-27 23:22:42,Tablet,share,185.5,sports,1
767,780,2023-11-10 21:56:43,Desktop,view,412.2,technology,0
768,369,2023-01-22 14:33:15,Desktop,view,132.6,entertainment,0
769,695,2023-01-03 11:02:38,Mobile,like,481.4,lifestyle,1
770,525,2023-05-07 15:05:12,Mobile,view,483.8,news,0
771,279,2023-10-24 19:04:30,Desktop,like,255.0,technology,1
772,217,2023-07-07 22:51:19,Desktop,post,177.3,sports,1
773,867,2023-12-28 04:17:14,Mobile,post,177.5,entertainment,1
774,873,2023-01-14 17:47:27,Desktop,view,294.6,lifestyle,0
775,798,2023-01-12 13:16:15,Desktop,view,434.6,technology,0
776,273,2023-03-28 21:02:49,Desktop,view,221.7,lifestyle,0
777,881,2023-01-12 18:31:17,Desktop,view,369.9,lifestyle,0
778,62,2023-01-25 23:12:35,Mobile,view,235.7,sports,0
779,596,2023-10-28 23:52:00,Mobile,view,189.7,technology,0
780,880,2023-08-31 12:42:14,Mobile,post,24.7,entertainment,1
781,729,2023-05-02 11:16:43,Desktop,post,12.3,sports,1
782,342,2023-05-27 21:18:28,Desktop,view,144.1,entertainment,0
783,397,2023-02-24 22:45:26,Mobile,view,249.8,news,0
784,699,2023-08-26 19:06:43,Mobile,view,512.2,lifestyle,1
785,19,2023-12-22 10:55:32,Mobile,view,481.1,news,0
786,177,2023-06-22 05:55:12,Desktop,like,167.6,lifestyle,1
787,612,2023-08-09 23:28:46,Tablet,like,154.3,sports,1
788,396,2023-04-29 12:16:19,Desktop,share,144.1,entertainment,1
789,445,2023-11-05 19:50:42,Mobile,comment,210.2,entertainment,1
790,233,2023-07-02 11:12:59,Mobile,like,303.9,sports,1
791,915,2023-10-15 04:48:17,Mobile,like,268.8,technology,1
792,76,2023-11-03 00:33:31,Desktop,view,138.8,news,0
793,265,2023-10-27 12:13:34,Mobile,like,87.0,news,1
794,455,2023-03-23 03:15:38,Mobile,view,17.4,entertainment,0
795,796,2023-07-30 13:11:38,Desktop,view,100.8,entertainment,0
796,718,2023-05-30 03:05:20,Desktop,view,426.2,entertainment,1
797,735,2023-02-06 02:26:07,Desktop,view,153.7,sports,1
798,384,2023-12-18 06:20:52,Mobile,post,286.5,technology,1
799,564,2023-11-08 22:00:39,Desktop,view,358.9,news,0
800,851,2023-12-27 00:15:29,Tablet,view,533.2,lifestyle,0
801,506,2023-02-28 21:31:27,Mobile,view,534.4,sports,0
802,367,2023-05-11 04:50:38,Tablet,like,450.0,news,1
803,144,2023-07-21 13:28:35,Tablet,view,30.7,technology,0
804,885,2023-08-31 01:35:44,Mobile,post,349.3,sports,1
805,69,2023-02-04 23:17:00,Desktop,share,474.1,news,1
806,99,2023-04-03 11:46:57,Desktop,like,20.2,sports,1
807,396,2023-07-26 01:57:49,Desktop,like,334.3,news,1
808,25,2023-12-19 11:45:59,Mobile,view,516.1,news,0
809,948,2023-11-28 05:29:59,Desktop,view,289.7,technology,0
810,891,2023-11-01 19:29:48,Desktop,comment,12.4,lifestyle,1
811,469,2023-12-16 02:06:37,Mobile,view,16.5,technology,0
812,484,2023-08-01 13:04:53,Tablet,view,255.8,news,0
813,565,2023-06-08 10:20:26,Desktop,like,101.5,sports,1
814,151,2023-01-24 20:02:07,Desktop,view,402.0,technology,0
815,144,2023-10-20 21:29:22,Desktop,post,428.2,lifestyle,1
816,569,2023-01-04 07:20:17,Tablet,view,114.9,news,0
817,39,2023-08-08 05:11:33,Mobile,comment,534.2,technology,1
818,109,2023-12-30 22:07:54,Desktop,like,270.7,technology,1
819,693,2023-01-20 14:46:01,Desktop,comment,94.3,technology,1
820,42,2023-06-01 00:36:09,Desktop,view,460.9,technology,0
821,186,2023-02-19 23:21:32,Desktop,like,476.1,sports,1
822,935,2023-06-26 06:07:32,Tablet,share,387.2,lifestyle,1
823,398,2023-04-06 19:57:29,Mobile,view,513.5,lifestyle,0
824,223,2023-04-15 20:30:51,Mobile,view,445.1,news,0
825,634,2023-09-07 02:13:56,Mobile,like,530.5,entertainment,1
826,133,2023-04-27 08:49:38,Desktop,comment,266.0,sports,1
827,163,2023-12-20 07:42:14,Mobile,view,451.1,news,1
828,215,2023-08-16 06:26:13,Mobile,post,599.9,news,1
829,733,2023-03-07 08:26:43,Desktop,view,437.7,technology,0
830,235,2023-12-01 18:25:21,Mobile,view,77.4,entertainment,0
831,843,2023-09-19 19:54:35,Desktop,comment,315.8,entertainment,1
832,658,2023-10-22 01:45:44,Desktop,like,356.5,sports,1
833,751,2023-08-31 05:13:20,Desktop,share,112.8,entertainment,1
834,588,2023-07-05 07:02:52,Mobile,post,578.1,news,1
835,9,2023-09-03 17:05:16,Mobile,view,113.6,entertainment,0
836,74,2023-05-05 05:42:18,Tablet,view,114.8,entertainment,0
837,954,2023-09-25 17:45:18,Mobile,view,549.9,lifestyle,0
838,492,2023-05-11 04:09:33,Mobile,comment,284.5,news,1
839,913,2023-08-25 19:45:55,Mobile,share,47.3,entertainment,1
840,253,2023-01-18 16:31:40,Desktop,view,362.9,entertainment,0
841,230,2023-02-09 10:09:35,Mobile,view,365.1,technology,0
842,519,2023-01-21 11:44:21,Desktop,view,48.1,entertainment,0
843,174,2023-08-13 07:41:56,Mobile,share,583.8,entertainment,1
844,653,2023-12-21 00:53:56,Tablet,view,331.0,lifestyle,0
845,168,2023-10-09 04:24:08,Desktop,view,340.3,news,0
846,170,2023-01-08 00:39:12,Mobile,like,316.9,sports,1
847,393,2023-04-10 00:32:12,Mobile,share,370.3,news,1
848,946,2023-08-28 21:14:09,Mobile,like,165.9,technology,1
849,795,2023-03-28 02:22:36,Desktop,like,179.5,news,1
850,634,2023-10-25 01:31:38,Desktop,view,311.7,entertainment,0
851,194,2023-01-14 21:08:38,Desktop,like,485.9,technology,1
852,517,2023-11-30 13:54:58,Desktop,comment,39.4,news,1
853,29,2023-01-02 17:53:06,Desktop,post,366.0,technology,1
854,165,2023-10-20 02:39:29,Mobile,view,486.0,sports,0
855,422,2023-11-21 15:48:02,Desktop,view,102.6,news,0
856,339,2023-02-10 19:33:13,Mobile,view,18.9,entertainment,0
857,648,2023-11-14 00:05:40,Mobile,view,194.5,technology,1
858,496,2023-11-12 12:12:29,Mobile,share,357.0,lifestyle,1
859,365,2023-04-21 22:51:42,Mobile,view,91.6,technology,0
860,833,2023-01-14 17:20:43,Mobile,view,261.4,lifestyle,0
861,342,2023-08-19 20:33:47,Tablet,view,335.9,entertainment,0
862,500,2023-03-25 00:02:18,Desktop,view,363.3,sports,1
863,657,2023-05-10 00:05:58,Desktop,view,171.9,lifestyle,0
864,511,2023-08-19 20:54:10,Mobile,view,246.0,sports,0
865,327,2023-11-22 23:42:56,Desktop,view,469.2,technology,0
866,217,2023-05-25 08:30:54,Desktop,comment,565.3,entertainment,1
867,301,2023-12-11 07:11:19,Desktop,like,518.5,lifestyle,1
868,132,2023-01-28 22:38:52,Desktop,view,342.9,technology,0
869,804,2023-03-07 15:29:38,Mobile,post,252.1,news,1
870,70,2023-06-12 10:29:32,Desktop,like,206.4,technology,1
871,252,2023-08-17 16:14:38,Mobile,comment,83.7,sports,1
872,415,2023-09-18 17:52:33,Mobile,view,72.9,entertainment,0
873,787,2023-06-13 07:26:02,Mobile,view,416.1,entertainment,0
874,445,2023-10-28 03:41:23,Mobile,view,163.3,technology,0
875,876,2023-10-30 17:45:22,Mobile,view,160.3,news,0
876,182,2023-10-14 10:57:00,Desktop,view,598.9,sports,0
877,167,2023-01-10 15:26:08,Mobile,post,120.9,technology,1
878,91,2023-07-14 23:38:10,Mobile,view,97.4,technology,0
879,714,2023-04-28 05:36:59,Mobile,view,68.2,entertainment,0
880,858,2023-09-27 15:52:49,Mobile,like,352.1,sports,1
881,531,2023-03-21 20:49:25,Desktop,view,380.4,news,0
882,39,2023-04-03 13:00:40,Mobile,like,225.5,entertainment,1
883,126,2023-09-23 12:24:55,Mobile,like,325.9,technology,1
884,451,2023-11-28 23:32:34,Desktop,comment,475.2,entertainment,1
885,173,2023-12-16 21:39:48,Mobile,post,492.7,entertainment,1
886,653,2023-12-27 16:12:22,Desktop,view,575.2,lifestyle,0
887,754,2023-09-14 05:15:51,Desktop,like,496.3,entertainment,1
888,220,2023-05-13 00:21:47,Desktop,post,343.3,entertainment,1
889,638,2023-10-03 22:19:48,Desktop,comment,116.0,sports,1
890,58,2023-09-21 09:50:28,Mobile,view,68.9,entertainment,0
891,660,2023-06-20 21:02:54,Desktop,post,42.2,news,1
892,476,2023-01-01 10:49:35,Tablet,view,403.3,technology,0
893,456,2023-11-09 00:19:00,Mobile,post,486.4,sports,1
894,829,2023-03-05 06:54:02,Desktop,view,310.1,entertainment,0
895,895,2023-10-11 07:20:21,Mobile,like,42.3,news,1
896,361,2023-05-01 00:28:28,Mobile,share,325.9,technology,1
897,935,2023-04-17 01:00:30,Mobile,view,562.1,sports,0
898,1,2023-06-24 05:26:35,Desktop,view,362.6,news,0
899,387,2023-07-23 21:07:01,Mobile,view,487.6,entertainment,0
900,973,2023-06-14 07:51:48,Mobile,post,482.1,lifestyle,1
901,348,2023-11-01 12:26:29,Desktop,share,560.0,lifestyle,1
902,190,2023-04-30 15:28:10,Desktop,comment,464.4,sports,1
903,505,2023-02-13 07:14:46,Mobile,like,451.1,news,1
904,191,2023-11-08 04:40:59,Desktop,share,148.1,technology,1
905,508,2023-06-05 02:08:04,Mobile,view,45.4,news,0
906,369,2023-07-26 00:20:07,Desktop,view,315.4,lifestyle,0
907,409,2023-04-18 12:48:19,Tablet,comment,83.4,sports,1
908,824,2023-09-08 18:44:56,Mobile,view,577.7,entertainment,0
909,929,2023-11-30 18:21:33,Desktop,view,181.1,news,0
910,934,2023-05-10 08:14:49,Desktop,view,513.2,lifestyle,0
911,117,2023-10-20 13:30:51,Mobile,view,238.7,technology,0
912,134,2023-01-20 03:51:33,Mobile,share,200.7,sports,1
913,58,2023-10-09 18:26:58,Mobile,view,561.7,entertainment,0
914,556,2023-10-12 16:40:11,Desktop,comment,224.4,news,1
915,685,2023-01-01 10:43:55,Desktop,view,240.3,technology,0
916,672,2023-04-29 15:35:15,Desktop,view,72.6,entertainment,0
917,173,2023-02-04 21:46:45,Mobile,view,405.6,lifestyle,0
918,829,2023-07-17 20:11:42,Desktop,comment,180.4,lifestyle,1
919,815,2023-09-02 21:48:38,Mobile,like,355.5,technology,1
920,149,2023-02-28 20:13:25,Mobile,post,358.9,lifestyle,1
921,80,2023-11-21 16:22:34,Tablet,like,434.3,sports,1
922,886,2023-06-10 07:47:44,Desktop,like,449.7,technology,1
923,213,2023-06-28 21:57:43,Desktop,like,313.5,lifestyle,1
924,203,2023-07-25 00:40:54,Mobile,post,205.3,news,1
925,764,2023-01-12 05:47:58,Mobile,comment,504.1,lifestyle,1
926,229,2023-10-03 14:11:38,Desktop,view,192.8,sports,0
927,676,2023-06-30 17:15:54,Tablet,like,309.4,entertainment,1
928,227,2023-08-30 03:36:31,Mobile,like,246.7,entertainment,1
929,659,2023-08-04 18:59:04,Desktop,comment,514.5,lifestyle,1
930,532,2023-09-08 10:09:53,Desktop,view,264.8,entertainment,0
931,441,2023-10-26 10:05:04,Mobile,share,237.8,lifestyle,1
932,402,2023-05-06 08:26:26,Mobile,post,417.0,sports,1
933,47,2023-08-05 15:20:20,Desktop,view,365.4,entertainment,0
934,233,2023-11-02 19:15:38,Mobile,share,73.3,news,1
935,305,2023-10-12 05:51:23,Mobile,view,309.8,lifestyle,0
936,526,2023-07-04 05:05:54,Desktop,view,443.9,entertainment,0
937,143,2023-02-08 06:09:50,Mobile,view,595.3,sports,0
938,415,2023-08-11 01:42:22,Tablet,view,381.2,sports,0
939,513,2023-07-03 07:53:18,Desktop,share,228.5,news,1
940,373,2023-06-27 14:26:11,Desktop,view,143.4,sports,0
941,566,2023-10-21 11:37:42,Mobile,view,525.0,sports,0
942,886,2023-12-06 14:50:10,Mobile,view,490.6,entertainment,0
943,259,2023-05-31 05:25:03,Tablet,view,148.0,lifestyle,0
944,656,2023-05-06 13:27:36,Mobile,view,128.4,technology,0
945,471,2023-10-28 22:47:15,Mobile,like,431.9,sports,1
946,953,2023-11-04 02:13:36,Mobile,view,195.8,sports,0
947,971,2023-12-02 00:39:44,Mobile,share,190.8,technology,1
948,12,2023-08-22 17:18:40,Desktop,share,99.9,sports,1
949,330,2023-01-08 04:11:12,Desktop,view,165.7,entertainment,0
950,736,2023-12-07 22:13:38,Desktop,share,262.2,entertainment,1
951,784,2023-05-09 11:15:10,Mobile,view,442.4,technology,1
952,968,2023-09-21 13:35:33,Desktop,view,208.4,sports,0
953,358,2023-06-06 06:03:46,Tablet,view,203.9,sports,0
954,972,2023-12-18 18:53:46,Desktop,view,178.1,lifestyle,0
955,408,2023-12-24 07:05:18,Desktop,like,292.2,sports,1
956,668,2023-01-05 06:40:45,Mobile,comment,116.6,entertainment,1
957,373,2023-03-27 14:07:56,Mobile,view,296.5,news,0
958,8,2023-06-24 14:25:19,Desktop,comment,425.5,news,1
959,122,2023-10-17 07:31:43,Desktop,view,27.6,news,0
960,348,2023-07-12 10:03:08,Tablet,comment,15.8,news,1
961,676,2023-11-07 01:37:25,Desktop,view,54.3,sports,0
962,90,2023-04-29 10:11:14,Desktop,view,326.0,sports,0
963,648,2023-08-06 05:22:17,Mobile,view,514.1,lifestyle,0
964,698,2023-04-24 06:11:53,Desktop,view,12.9,sports,0
965,316,2023-05-25 07:29:03,Mobile,like,562.6,news,1
966,178,2023-01-26 21:39:09,Desktop,share,72.7,technology,1
967,540,2023-05-16 00:04:36,Desktop,view,506.8,technology,0
968,732,2023-10-30 14:12:31,Desktop,comment,294.9,entertainment,1
969,869,2023-08-20 04:53:31,Desktop,like,399.0,entertainment,1
970,41,2023-03-17 03:19:04,Desktop,share,311.3,sports,1
971,740,2023-11-24 14:41:27,Desktop,view,291.5,technology,1
972,704,2023-12-11 22:37:22,Mobile,view,502.6,news,0
973,923,2023-10-29 13:50:47,Desktop,post,456.0,news,1
974,502,2023-10-16 16:17:33,Mobile,like,295.2,news,1
975,959,2023-01-01 23:54:32,Mobile,view,75.9,sports,1
976,145,2023-05-27 15:43:42,Mobile,view,78.1,sports,0
977,201,2023-10-14 07:43:30,Desktop,view,482.9,lifestyle,0
978,929,2023-05-22 21:37:22,Tablet,like,322.3,news,1
979,724,2023-02-22 02:55:03,Desktop,comment,294.1,news,1
980,461,2023-10-31 23:32:41,Desktop,view,411.5,sports,0
981,732,2023-03-10 10:16:16,Mobile,like,516.7,sports,1
982,752,2023-12-27 03:13:10,Mobile,like,381.0,lifestyle,1
983,925,2023-03-31 03:01:26,Mobile,like,460.1,lifestyle,1
984,909,2023-08-08 03:34:26,Desktop,like,461.5,entertainment,1
985,558,2023-07-11 18:30:24,Mobile,share,220.2,technology,1
986,547,2023-03-04 19:08:19,Desktop,view,171.7,news,0
987,253,2023-03-14 09:06:32,Tablet,share,482.7,news,1
988,390,2023-06-10 02:42:44,Desktop,view,232.5,lifestyle,0
989,594,2023-06-18 23:55:56,Mobile,view,543.0,lifestyle,0
990,883,2023-03-30 11:52:07,Mobile,view,51.1,entertainment,0
991,256,2023-06-25 21:47:51,Mobile,view,44.3,technology,0
992,709,2023-09-26 02:14:28,Mobile,view,556.9,entertainment,0
993,815,2023-03-14 02:01:35,Mobile,view,392.6,technology,0
994,921,2023-09-02 11:26:00,Desktop,share,234.0,news,1
995,450,2023-03-18 03:09:50,Desktop,view,455.5,entertainment,0
996,10,2023-06-08 05:35:31,Desktop,comment,406.7,lifestyle,1
997,824,2023-11-20 21:06:09,Mobile,view,323.4,entertainment,0
998,798,2023-04-08 04:10:38,Mobile,post,68.3,entertainment,1
999,242,2023-04-12 14:32:07,Mobile,comment,489.2,news,1
1000,251,2023-05-12 21:24:24,Desktop,view,521.0,lifestyle,0
1001,877,2023-04-12 05:54:41,Desktop,comment,111.6,lifestyle,1
1002,5,2023-01-19 15:03:09,Mobile,like,511.8,sports,1
1003,119,2023-03-23 13:28:31,Mobile,comment,527.9,sports,1
1004,801,2023-10-06 02:23:25,Mobile,like,334.2,sports,1
1005,374,2023-12-05 00:23:01,Tablet,like,397.1,news,1
1006,65,2023-12-31 18:30:34,Desktop,comment,235.5,entertainment,1
1007,146,2023-11-27 05:30:10,Mobile,view,176.3,lifestyle,0
1008,224,2023-05-09 06:45:22,Mobile,view,436.0,lifestyle,0
1009,239,2023-12-10 11:37:49,Desktop,share,518.5,entertainment,1
1010,177,2023-11-06 09:09:15,Desktop,view,395.9,lifestyle,0
1011,779,2023-03-30 17:03:08,Desktop,view,311.8,entertainment,0
1012,853,2023-08-01 02:50:07,Mobile,view,103.8,news,0
1013,282,2023-05-23 18:47:08,Mobile,view,41.5,news,0
1014,63,2023-03-06 07:50:20,Mobile,post,273.0,news,1
1015,217,2023-03-17 23:20:50,Tablet,view,39.1,entertainment,0
1016,854,2023-07-18 20:34:45,Mobile,view,345.9,entertainment,0
1017,827,2023-05-23 06:07:11,Desktop,like,235.8,technology,1
1018,795,2023-11-12 19:38:41,Mobile,share,456.7,lifestyle,1
1019,689,2023-04-03 22:26:47,Mobile,view,190.3,lifestyle,0
1020,461,2023-11-01 19:48:32,Mobile,view,359.9,technology,1
1021,929,2023-08-12 16:36:06,Mobile,post,327.2,technology,1
1022,610,2023-10-18 03:27:29,Mobile,like,12.8,news,1
1023,105,2023-04-12 15:44:59,Desktop,view,52.7,technology,0
1024,99,2023-09-24 22:34:13,Mobile,view,181.3,entertainment,0
1025,511,2023-12-21 12:48:12,Desktop,view,530.5,sports,0
1026,385,2023-04-20 17:41:11,Desktop,view,96.7,entertainment,0
1027,405,2023-11-26 02:52:30,Desktop,view,429.4,technology,0
1028,823,2023-09-22 19:01:27,Desktop,share,584.3,lifestyle,1
1029,518,2023-01-03 04:53:42,Desktop,view,476.4,entertainment,0
1030,476,2023-03-26 19:31:03,Mobile,comment,153.3,lifestyle,1
1031,977,2023-10-09 14:45:17,Tablet,view,545.9,entertainment,0
1032,709,2023-11-24 16:13:14,Desktop,comment,64.9,lifestyle,1
1033,863,2023-10-31 06:36:22,Desktop,comment,286.2,entertainment,1
1034,645,2023-04-27 07:54:14,Desktop,view,533.6,lifestyle,0
1035,870,2023-08-09 18:51:44,Desktop,like,388.3,sports,1
1036,771,2023-06-03 04:19:52,Desktop,view,254.1,news,0
1037,437,2023-06-02 06:09:33,Tablet,share,182.8,entertainment,1
1038,23,2023-01-12 09:13:24,Desktop,share,231.3,sports,1
1039,997,2023-05-13 09:53:16,Mobile,view,310.3,news,0
1040,565,2023-10-31 09:32:04,Desktop,view,198.2,entertainment,0
1041,677,2023-10-20 17:00:02,Mobile,view,581.7,sports,0
1042,714,2023-10-27 08:32:30,Mobile,comment,560.5,sports,1
1043,458,2023-08-16 21:08:32,Tablet,view,523.7,sports,0
1044,83,2023-09-28 04:36:06,Mobile,view,258.9,technology,0
1045,145,2023-02-12 01:59:50,Desktop,view,417.9,lifestyle,0
1046,85,2023-12-09 10:38:53,Desktop,view,542.7,news,0
1047,78,2023-11-22 22:28:25,Mobile,comment,511.8,lifestyle,1
1048,457,2023-10-29 00:26:29,Desktop,view,254.5,lifestyle,0
1049,878,2023-12-30 07:00:35,Mobile,like,76.3,lifestyle,1
1050,1,2023-01-21 00:02:39,Desktop,view,54.6,sports,0
1051,51,2023-04-17 03:22:25,Desktop,view,350.5,lifestyle,0
1052,685,2023-12-02 22:28:29,Mobile,like,389.2,technology,1
1053,717,2023-10-30 08:52:01,Mobile,post,511.4,entertainment,1
1054,772,2023-04-27 04:30:37,Mobile,comment,182.6,sports,1
1055,446,2023-05-04 02:17:24,Desktop,view,108.8,news,0
1056,449,2023-10-08 04:05:43,Mobile,view,233.6,entertainment,0
1057,881,2023-10-19 12:48:21,Desktop,share,218.6,entertainment,1
1058,488,2023-07-22 23:23:47,Desktop,view,88.2,entertainment,0
1059,800,2023-02-20 15:39:38,Mobile,view,406.6,lifestyle,0
1060,34,2023-09-28 19:45:26,Desktop,share,310.1,lifestyle,1
1061,348,2023-11-20 15:34:31,Desktop,share,435.5,sports,1
1062,95,2023-10-04 19:45:21,Desktop,post,218.1,lifestyle,1
1063,72,2023-05-21 20:46:03,Desktop,post,202.2,lifestyle,1
1064,551,2023-10-02 03:23:57,Desktop,share,288.8,lifestyle,1
1065,154,2023-10-17 04:20:49,Desktop,view,527.7,sports,0
1066,250,2023-11-30 10:28:33,Desktop,view,33.8,sports,0
1067,674,2023-02-21 20:24:23,Desktop,like,484.9,technology,1
1068,438,2023-01-27 12:36:49,Mobile,like,227.7,technology,1
1069,118,2023-06-06 13:32:46,Desktop,view,514.2,technology,0
1070,771,2023-08-27 12:49:14,Desktop,view,483.3,technology,0
1071,891,2023-06-05 01:56:56,Desktop,view,215.8,entertainment,0
1072,306,2023-10-18 22:06:03,Mobile,like,419.4,entertainment,1
1073,268,2023-05-16 13:31:28,Mobile,view,104.2,technology,1
1074,961,2023-05-24 15:03:58,Mobile,view,538.8,technology,0
1075,54,2023-04-16 16:16:48,Mobile,like,248.6,news,1
1076,236,2023-06-07 08:51:37,Mobile,comment,278.8,entertainment,1
1077,389,2023-05-26 14:09:21,Mobile,view,426.4,news,0
1078,990,2023-01-02 19:05:03,Mobile,like,494.3,news,1
1079,734,2023-03-18 12:25:57,Desktop,comment,149.4,lifestyle,1
1080,763,2023-05-12 07:28:37,Desktop,view,400.2,sports,0
1081,825,2023-03-31 06:18:56,Desktop,view,241.3,entertainment,0
1082,401,2023-12-11 07:46:30,Tablet,view,227.5,technology,1
1083,624,2023-12-16 17:22:31,Mobile,view,417.1,technology,0
1084,767,2023-09-20 16:09:21,Mobile,post,238.4,sports,1
1085,303,2023-12-17 22:07:03,Desktop,view,214.2,entertainment,0
1086,919,2023-04-18 06:14:00,Mobile,like,503.2,technology,1
1087,207,2023-03-15 09:46:45,Desktop,view,69.8,technology,0
1088,229,2023-02-08 22:26:51,Desktop,view,408.8,lifestyle,0
1089,853,2023-06-08 15:18:23,Mobile,like,156.7,news,1
1090,910,2023-03-12 19:40:12,Mobile,view,19.1,technology,0
1091,578,2023-11-08 11:33:47,Desktop,view,108.4,entertainment,0
1092,75,2023-08-29 05:16:48,Mobile,view,367.9,sports,0
1093,435,2023-10-25 19:47:54,Desktop,view,428.4,lifestyle,0
1094,103,2023-02-05 09:00:02,Tablet,like,22.4,entertainment,1
1095,422,2023-03-25 14:49:44,Desktop,view,31.5,lifestyle,0
1096,704,2023-09-20 01:36:33,Desktop,share,542.5,news,1
1097,764,2023-11-06 01:32:51,Desktop,like,53.3,technology,1
1098,738,2023-06-21 04:30:09,Desktop,view,537.6,entertainment,0
1099,806,2023-06-22 11:59:08,Desktop,view,144.6,sports,0
1100,306,2023-12-28 00:37:04,Mobile,view,446.6,news,0
1101,98,2023-02-16 13:31:35,Mobile,comment,192.7,news,1
1102,850,2023-05-21 09:00:41,Mobile,view,516.7,lifestyle,0
1103,798,2023-04-28 10:52:09,Desktop,share,423.3,news,1
1104,335,2023-10-04 17:19:28,Mobile,view,247.1,entertainment,0
1105,859,2023-08-02 12:26:00,Desktop,share,55.0,lifestyle,1
1106,435,2023-08-08 06:31:18,Desktop,view,442.3,news,0
1107,447,2023-01-26 19:57:34,Mobile,share,374.0,sports,1
1108,994,2023-01-09 23:48:36,Mobile,view,11.7,entertainment,0
1109,308,2023-09-28 03:23:00,Desktop,view,15.6,sports,0
1110,249,2023-01-10 04:16:12,Desktop,view,487.2,sports,0
1111,166,2023-05-01 08:16:36,Tablet,view,163.0,lifestyle,0
1112,481,2023-05-05 16:11:12,Desktop,post,385.3,technology,1
1113,984,2023-06-19 15:00:40,Mobile,view,278.0,lifestyle,0
1114,335,2023-03-13 20:55:57,Mobile,view,519.4,entertainment,0
1115,542,2023-06-01 19:49:28,Desktop,like,551.0,entertainment,1
1116,759,2023-07-27 21:45:56,Desktop,view,598.1,lifestyle,0
1117,106,2023-02-18 04:30:11,Desktop,like,100.7,technology,1
1118,563,2023-06-03 01:37:22,Mobile,like,519.1,lifestyle,1
1119,81,2023-12-13 17:31:55,Mobile,view,167.0,entertainment,0
1120,133,2023-10-20 18:34:12,Mobile,post,358.6,technology,1
1121,797,2023-03-09 12:46:08,Tablet,view,308.4,entertainment,1
1122,900,2023-02-19 04:51:48,Mobile,view,20.6,technology,0
1123,138,2023-06-01 06:06:45,Mobile,comment,560.3,technology,1
1124,184,2023-01-19 15:09:35,Mobile,like,56.2,lifestyle,1
1125,401,2023-04-10 22:25:42,Mobile,view,416.0,lifestyle,0
1126,330,2023-03-01 05:16:11,Mobile,like,473.2,lifestyle,1
1127,785,2023-06-16 07:06:39,Mobile,view,479.2,technology,0
1128,508,2023-07-21 18:35:14,Mobile,view,89.9,technology,0
