order_id,customer_id,order_date,product_id,quantity,price,category
ORD000332,CUST161,2023-08-13,PROD80,7,264.45,Clothing
ORD000333,CUST79,2022-09-15,PROD64,7,319.78,Electronics
ORD000334,CUST72,2024-06-04,PROD78,2,82.06,Electronics
ORD000335,CUST125,2023-05-21,PROD67,9,113.69,Electronics
ORD000336,CUST129,2023-12-25,PROD64,6,148.8,Home & Garden
ORD000337,CUST116,2022-07-25,PROD2,2,405.07,Health & Beauty
ORD000338,CUST189,2023-01-27,PROD59,6,24.11,Clothing
ORD000339,CUST39,2022-03-03,PROD20,9,104.14,Health & Beauty
ORD000340,CUST152,2023-04-01,PROD45,2,279.79,Electronics
ORD000341,CUST197,2024-08-13,PROD47,2,352.24,Health & Beauty
ORD000342,CUST34,2023-09-08,PROD6,4,263.83,Home & Garden
ORD000343,CUST135,2023-11-14,PROD29,4,120.94,Home & Garden
ORD000344,CUST81,2024-09-07,PROD38,6,318.26,Groceries
ORD000345,CUST71,2023-03-21,PROD8,7,367.3,Clothing
ORD000346,CUST88,2022-11-15,PROD14,9,460.6,Clothing
ORD000347,CUST48,2022-09-06,PROD54,7,83.88,Electronics
ORD000348,CUST178,2024-05-23,PROD28,4,445.67,Home & Garden
ORD000349,CUST75,2023-04-28,PROD95,8,77.31,Electronics
ORD000350,CUST173,2023-10-06,PROD96,4,55.76,Health & Beauty
ORD000351,CUST1,2024-09-27,PROD65,9,262.29,Groceries
ORD000352,CUST128,2022-06-29,PROD82,5,110.39,Health & Beauty
ORD000353,CUST108,2023-03-11,PROD60,3,218.33,Home & Garden
ORD000354,CUST174,2022-10-08,PROD90,8,189.59,Electronics
ORD000355,CUST38,2022-12-22,PROD56,9,225.24,Clothing
ORD000356,CUST186,2023-09-03,PROD46,8,167.5,Clothing
ORD000357,CUST196,2023-05-12,PROD51,4,205.68,Home & Garden
ORD000358,CUST16,2023-06-14,PROD43,1,102.08,Groceries
ORD000359,CUST123,2022-12-02,PROD40,2,294.7,Electronics
ORD000360,CUST63,2023-05-03,PROD83,3,82.04,Electronics
ORD000361,CUST177,2024-04-13,PROD5,8,52.63,Electronics
ORD000362,CUST39,2023-08-13,PROD96,9,264.33,Groceries
ORD000363,CUST67,2023-11-23,PROD20,3,223.3,Clothing
ORD000364,CUST64,2022-07-14,PROD89,7,148.0,Health & Beauty
ORD000365,CUST175,2023-03-01,PROD35,1,297.09,Home & Garden
ORD000366,CUST10,2023-11-29,PROD34,6,241.39,Clothing
ORD000367,CUST94,2023-08-11,PROD15,8,173.07,Home & Garden
ORD000368,CUST193,2023-09-30,PROD90,3,32.49,Clothing
ORD000369,CUST109,2024-08-18,PROD73,8,413.46,Clothing
ORD000370,CUST44,2022-06-12,PROD91,2,384.38,Clothing
ORD000371,CUST94,2024-06-14,PROD78,5,425.58,Health & Beauty
ORD000372,CUST97,2024-01-29,PROD18,4,9.61,Groceries
ORD000373,CUST16,2022-02-01,PROD96,4,167.35,Home & Garden
ORD000374,CUST148,2023-09-16,PROD88,8,101.99,Electronics
ORD000375,CUST12,2023-06-03,PROD44,2,361.97,Health & Beauty
ORD000376,CUST110,2024-08-29,PROD3,1,83.47,Electronics
ORD000377,CUST199,2023-12-14,PROD17,2,226.22,Electronics
ORD000378,CUST197,2024-05-20,PROD98,4,450.54,Electronics
ORD000379,CUST59,2022-01-20,PROD82,6,83.54,Groceries
ORD000380,CUST52,2022-01-05,PROD83,8,202.48,Health & Beauty
ORD000381,CUST90,2023-02-07,PROD86,5,152.18,Clothing
ORD000382,CUST18,2023-11-14,PROD14,5,401.97,Clothing
ORD000383,CUST68,2023-06-26,PROD98,1,486.24,Home & Garden
ORD000384,CUST84,2022-01-27,PROD91,4,173.11,Groceries
ORD000385,CUST21,2022-05-20,PROD70,3,412.3,Health & Beauty
ORD000386,CUST26,2023-06-07,PROD48,2,148.38,Home & Garden
ORD000387,CUST53,2023-08-12,PROD48,2,66.43,Clothing
ORD000388,CUST96,2022-03-20,PROD26,1,497.98,Home & Garden
ORD000389,CUST40,2022-02-04,PROD80,1,395.61,Home & Garden
ORD000390,CUST17,2022-10-23,PROD27,1,76.52,Groceries
ORD000391,CUST6,2022-12-07,PROD14,2,61.61,Home & Garden
ORD000392,CUST20,2022-03-04,PROD93,3,166.65,Groceries
ORD000393,CUST25,2022-06-17,PROD91,7,388.65,Clothing
ORD000394,CUST99,2022-11-19,PROD15,9,361.69,Groceries
ORD000395,CUST109,2022-10-04,PROD26,2,133.93,Home & Garden
ORD000396,CUST130,2024-01-17,PROD26,6,390.89,Health & Beauty
ORD000397,CUST82,2023-09-29,PROD74,6,109.44,Home & Garden
ORD000398,CUST198,2022-07-31,PROD29,9,189.12,Groceries
ORD000399,CUST43,2022-06-02,PROD19,8,375.23,Clothing
ORD000400,CUST75,2022-03-23,PROD37,4,434.72,Health & Beauty
ORD000401,CUST192,2022-07-17,PROD59,4,302.04,Clothing
ORD000402,CUST44,2022-04-25,PROD44,3,460.34,Clothing
ORD000403,CUST199,2024-05-27,PROD54,7,288.3,Clothing
ORD000404,CUST4,2023-01-15,PROD88,3,225.81,Groceries
ORD000405,CUST87,2024-03-12,PROD77,7,356.56,Health & Beauty
ORD000406,CUST169,2022-02-04,PROD56,9,334.35,Home & Garden
ORD000407,CUST5,2024-08-06,PROD63,7,331.93,Groceries
ORD000408,CUST182,2023-05-22,PROD8,2,55.76,Home & Garden
ORD000409,CUST161,2024-08-02,PROD49,2,392.3,Electronics
ORD000410,CUST131,2023-11-29,PROD70,5,430.45,Groceries
ORD000411,CUST33,2023-04-02,PROD78,8,222.21,Health & Beauty
ORD000412,CUST25,2022-10-06,PROD4,5,255.39,Electronics
ORD000413,CUST69,2023-02-12,PROD29,5,190.27,Clothing
ORD000414,CUST51,2023-01-10,PROD90,2,137.84,Groceries
ORD000415,CUST122,2023-02-10,PROD90,9,211.32,Groceries
ORD000416,CUST71,2024-07-24,PROD17,2,446.92,Clothing
ORD000417,CUST104,2024-09-24,PROD42,9,130.1,Clothing
ORD000418,CUST74,2023-10-21,PROD72,4,452.14,Electronics
ORD000419,CUST73,2024-05-26,PROD45,5,418.06,Electronics
ORD000420,CUST196,2023-12-21,PROD31,1,470.71,Health & Beauty
ORD000421,CUST164,2022-04-04,PROD92,3,216.56,Health & Beauty
ORD000422,CUST116,2024-07-11,PROD27,1,227.3,Clothing
ORD000423,CUST111,2022-07-19,PROD80,4,237.43,Electronics
ORD000424,CUST163,2022-06-05,PROD58,7,464.57,Electronics
ORD000425,CUST177,2022-07-18,PROD18,3,216.93,Electronics
ORD000426,CUST8,2022-11-24,PROD82,4,129.41,Electronics
ORD000427,CUST117,2024-03-01,PROD44,8,82.86,Electronics
ORD000428,CUST179,2022-07-01,PROD77,5,404.76,Clothing
ORD000429,CUST115,2023-07-11,PROD84,7,464.52,Health & Beauty
ORD000430,CUST119,2022-02-18,PROD23,5,231.51,Groceries
ORD000431,CUST97,2024-05-08,PROD91,1,27.12,Electronics
ORD000432,CUST20,2024-08-14,PROD58,2,417.28,Electronics
ORD000433,CUST99,2023-01-26,PROD41,6,113.99,Health & Beauty
ORD000434,CUST100,2023-03-24,PROD48,2,171.69,Electronics
ORD000435,CUST175,2022-12-23,PROD56,3,279.04,Electronics
ORD000436,CUST73,2023-02-08,PROD70,7,293.36,Electronics
ORD000437,CUST93,2022-05-09,PROD96,9,204.83,Clothing
ORD000438,CUST138,2024-09-25,PROD73,9,396.88,Home & Garden
ORD000439,CUST65,2022-09-07,PROD29,2,68.77,Groceries
ORD000440,CUST100,2022-06-16,PROD32,2,481.71,Electronics
ORD000441,CUST200,2024-06-16,PROD15,1,159.98,Electronics
ORD000442,CUST15,2023-08-07,PROD20,1,321.78,Electronics
ORD000443,CUST53,2024-09-10,PROD89,9,285.29,Electronics
ORD000444,CUST10,2022-11-28,PROD58,5,39.68,Groceries
ORD000445,CUST164,2022-09-27,PROD85,5,340.02,Home & Garden
ORD000446,CUST122,2023-06-11,PROD6,7,294.52,Groceries
ORD000447,CUST43,2023-10-18,PROD49,7,89.3,Electronics
ORD000448,CUST115,2022-09-25,PROD58,9,94.11,Electronics
ORD000449,CUST98,2023-05-05,PROD60,3,422.05,Health & Beauty
ORD000450,CUST31,2023-12-04,PROD47,6,385.13,Home & Garden
ORD000451,CUST200,2024-07-14,PROD23,4,490.65,Groceries
ORD000452,CUST25,2023-11-11,PROD32,5,56.79,Home & Garden
ORD000453,CUST164,2023-06-07,PROD16,3,39.22,Health & Beauty
ORD000454,CUST184,2022-12-17,PROD73,1,108.32,Clothing
ORD000455,CUST19,2022-09-27,PROD30,1,304.07,Health & Beauty
ORD000456,CUST78,2023-10-04,PROD86,9,154.33,Clothing
ORD000457,CUST74,2022-08-26,PROD82,5,334.05,Clothing
ORD000458,CUST179,2024-04-09,PROD98,3,39.74,Clothing
ORD000459,CUST199,2024-02-17,PROD41,1,34.97,Home & Garden
ORD000460,CUST91,2022-06-16,PROD87,3,469.98,Clothing
ORD000461,CUST161,2023-12-22,PROD87,9,140.55,Home & Garden
ORD000462,CUST47,2024-05-20,PROD24,4,35.12,Home & Garden
ORD000463,CUST112,2023-10-28,PROD81,9,393.85,Groceries
ORD000464,CUST30,2022-06-20,PROD84,9,371.28,Groceries
ORD000465,CUST31,2023-01-04,PROD2,8,111.87,Home & Garden
ORD000466,CUST127,2024-06-26,PROD53,9,65.68,Clothing
ORD000467,CUST189,2024-04-22,PROD13,8,28.9,Home & Garden
ORD000468,CUST9,2024-03-17,PROD50,1,407.82,Clothing
ORD000469,CUST13,2023-07-07,PROD89,2,285.59,Electronics
ORD000470,CUST100,2022-02-28,PROD93,2,347.74,Health & Beauty
ORD000471,CUST110,2023-10-19,PROD71,7,218.55,Clothing
ORD000472,CUST77,2023-08-26,PROD31,5,428.23,Electronics
ORD000473,CUST87,2024-01-13,PROD67,2,215.12,Health & Beauty
ORD000474,CUST158,2024-09-04,PROD85,3,97.7,Electronics
ORD000475,CUST39,2023-08-31,PROD33,3,76.31,Home & Garden
ORD000476,CUST6,2023-04-29,PROD2,5,141.95,Health & Beauty
ORD000477,CUST78,2022-10-15,PROD23,3,17.15,Electronics
ORD000478,CUST116,2023-12-03,PROD16,7,145.15,Electronics
ORD000479,CUST187,2022-01-11,PROD37,1,26.53,Clothing
ORD000480,CUST140,2023-06-28,PROD88,6,264.62,Clothing
ORD000481,CUST121,2022-08-21,PROD95,4,135.28,Groceries
ORD000482,CUST179,2022-06-07,PROD71,6,89.02,Electronics
ORD000483,CUST22,2022-09-10,PROD57,2,350.63,Electronics
ORD000484,CUST110,2024-08-15,PROD50,5,193.07,Home & Garden
ORD000485,CUST117,2022-06-21,PROD98,5,466.56,Home & Garden
ORD000486,CUST133,2022-04-23,PROD90,6,131.85,Groceries
ORD000487,CUST155,2023-12-01,PROD16,3,57.29,Health & Beauty
ORD000488,CUST105,2024-03-14,PROD50,5,248.36,Electronics
ORD000489,CUST112,2023-10-12,PROD10,4,202.13,Health & Beauty
ORD000490,CUST176,2023-05-25,PROD66,2,71.77,Clothing
ORD000491,CUST163,2022-06-04,PROD64,4,184.5,Groceries
ORD000492,CUST66,2024-02-23,PROD21,8,46.99,Home & Garden
ORD000493,CUST124,2023-10-03,PROD46,9,128.4,Electronics
ORD000494,CUST90,2023-11-29,PROD83,4,20.42,Health & Beauty
ORD000495,CUST75,2024-04-09,PROD100,9,307.62,Home & Garden
ORD000496,CUST141,2023-03-19,PROD36,7,331.05,Health & Beauty
ORD000497,CUST156,2022-10-13,PROD25,7,302.69,Clothing
ORD000498,CUST9,2024-01-05,PROD24,6,197.9,Groceries
ORD000499,CUST89,2022-10-13,PROD17,8,437.1,Health & Beauty
ORD000500,CUST135,2023-09-26,PROD56,9,194.04,Health & Beauty
ORD000501,CUST106,2022-03-16,PROD47,1,474.51,Electronics
ORD000502,CUST8,2023-04-12,PROD34,6,334.7,Groceries
ORD000503,CUST147,2023-04-29,PROD84,9,53.84,Home & Garden
ORD000504,CUST106,2022-11-05,PROD54,8,56.52,Home & Garden
ORD000505,CUST119,2022-11-28,PROD17,6,388.8,Clothing
ORD000506,CUST169,2023-05-18,PROD83,3,265.78,Groceries
ORD000507,CUST75,2024-06-29,PROD19,9,400.74,Groceries
ORD000508,CUST86,2023-08-27,PROD32,7,270.86,Health & Beauty
ORD000509,CUST75,2023-09-03,PROD59,9,321.09,Health & Beauty
ORD000510,CUST136,2024-04-06,PROD93,5,350.88,Groceries
ORD000511,CUST58,2022-09-02,PROD95,7,197.04,Groceries
ORD000512,CUST111,2023-01-11,PROD53,3,298.31,Health & Beauty
ORD000513,CUST87,2022-12-06,PROD62,9,311.24,Groceries
ORD000514,CUST44,2022-12-16,PROD56,4,435.04,Groceries
ORD000515,CUST48,2023-05-01,PROD5,8,316.4,Groceries
ORD000516,CUST135,2023-12-26,PROD80,3,334.24,Electronics
ORD000517,CUST137,2023-06-25,PROD76,4,254.53,Groceries
ORD000518,CUST128,2022-09-12,PROD38,8,364.9,Groceries
ORD000519,CUST131,2022-04-22,PROD51,1,73.0,Clothing
ORD000520,CUST128,2022-04-03,PROD66,6,150.4,Clothing
ORD000521,CUST171,2022-02-01,PROD35,6,175.82,Home & Garden
ORD000522,CUST78,2023-03-17,PROD43,8,392.89,Home & Garden
ORD000523,CUST84,2022-03-30,PROD43,7,174.89,Health & Beauty
ORD000524,CUST107,2024-08-16,PROD47,2,222.76,Home & Garden
ORD000525,CUST150,2023-05-10,PROD50,7,299.56,Electronics
ORD000526,CUST81,2022-09-11,PROD81,8,415.81,Health & Beauty
ORD000527,CUST198,2023-03-10,PROD94,3,15.13,Electronics
ORD000528,CUST193,2024-05-26,PROD51,5,222.87,Electronics
ORD000529,CUST184,2023-09-11,PROD53,6,47.95,Clothing
ORD000530,CUST111,2023-12-26,PROD5,5,330.72,Clothing
ORD000531,CUST107,2022-02-13,PROD32,4,344.26,Health & Beauty
ORD000532,CUST82,2024-01-16,PROD64,6,238.19,Groceries
ORD000533,CUST2,2024-01-23,PROD66,1,357.65,Electronics
ORD000534,CUST181,2023-08-02,PROD95,4,267.67,Clothing
ORD000535,CUST79,2023-12-29,PROD7,6,283.61,Electronics
ORD000536,CUST165,2023-06-08,PROD26,3,404.3,Clothing
ORD000537,CUST20,2024-01-07,PROD60,9,377.15,Groceries
ORD000538,CUST12,2023-09-11,PROD75,4,52.12,Groceries
ORD000539,CUST142,2023-10-02,PROD29,3,483.63,Health & Beauty
ORD000540,CUST59,2023-12-16,PROD40,8,44.05,Health & Beauty
ORD000541,CUST52,2023-01-25,PROD70,5,65.35,Health & Beauty
ORD000542,CUST154,2022-03-13,PROD64,1,474.26,Home & Garden
ORD000543,CUST23,2022-07-01,PROD5,7,90.93,Clothing
ORD000544,CUST94,2022-08-09,PROD87,8,257.24,Clothing
ORD000545,CUST113,2023-04-02,PROD75,2,129.95,Electronics
ORD000546,CUST189,2024-08-08,PROD47,2,112.26,Groceries
ORD000547,CUST18,2023-11-08,PROD95,7,468.08,Clothing
ORD000548,CUST60,2024-08-13,PROD91,5,116.99,Home & Garden
ORD000549,CUST186,2024-09-12,PROD88,8,376.74,Groceries
ORD000550,CUST120,2023-11-15,PROD72,7,431.76,Groceries
ORD000551,CUST19,2022-04-18,PROD18,3,284.88,Groceries
ORD000552,CUST43,2023-10-11,PROD39,1,257.91,Clothing
ORD000553,CUST152,2022-03-28,PROD46,6,34.29,Health & Beauty
ORD000554,CUST185,2024-02-26,PROD68,4,397.68,Clothing
ORD000555,CUST101,2024-03-03,PROD19,4,291.55,Clothing
ORD000556,CUST10,2023-06-25,PROD78,6,293.35,Electronics
ORD000557,CUST172,2024-06-27,PROD35,2,188.7,Clothing
ORD000558,CUST25,2024-03-17,PROD29,8,479.94,Groceries
ORD000559,CUST147,2022-08-04,PROD42,2,400.73,Clothing
ORD000560,CUST133,2024-04-25,PROD57,9,180.21,Electronics
ORD000561,CUST101,2023-02-09,PROD86,6,209.28,Electronics
ORD000562,CUST174,2022-02-09,PROD67,1,444.21,Electronics
ORD000563,CUST121,2024-07-16,PROD14,5,450.48,Health & Beauty
ORD000564,CUST5,2023-11-15,PROD47,3,149.96,Home & Garden
ORD000565,CUST34,2023-05-31,PROD23,7,403.14,Electronics
ORD000566,CUST155,2024-05-10,PROD24,3,393.3,Home & Garden
ORD000567,CUST86,2023-02-22,PROD56,9,300.4,Home & Garden
ORD000568,CUST170,2022-01-13,PROD84,7,80.15,Home & Garden
ORD000569,CUST133,2022-07-03,PROD36,6,230.05,Groceries
ORD000570,CUST197,2022-04-18,PROD24,7,464.1,Electronics
ORD000571,CUST77,2024-01-01,PROD31,9,179.03,Health & Beauty
ORD000572,CUST171,2023-08-14,PROD44,4,314.56,Clothing
ORD000573,CUST107,2022-09-07,PROD39,3,65.27,Clothing
ORD000574,CUST24,2023-06-14,PROD18,4,122.86,Clothing
ORD000575,CUST39,2024-07-19,PROD30,9,238.46,Home & Garden
ORD000576,CUST22,2022-05-23,PROD84,2,398.02,Clothing
ORD000577,CUST79,2023-11-30,PROD79,1,330.84,Groceries
ORD000578,CUST194,2023-08-08,PROD41,9,229.44,Groceries
ORD000579,CUST44,2023-01-02,PROD35,5,292.05,Electronics
ORD000580,CUST21,2022-07-18,PROD41,8,203.67,Clothing
ORD000581,CUST40,2023-06-11,PROD44,3,105.65,Health & Beauty
ORD000582,CUST2,2023-08-23,PROD81,8,498.93,Groceries
ORD000583,CUST145,2024-02-18,PROD68,3,356.8,Electronics
ORD000584,CUST178,2024-05-29,PROD83,1,252.74,Clothing
ORD000585,CUST153,2022-07-25,PROD91,2,66.04,Clothing
ORD000586,CUST11,2022-04-17,PROD52,3,491.91,Electronics
ORD000587,CUST90,2023-12-02,PROD75,7,64.33,Home & Garden
ORD000588,CUST48,2024-03-29,PROD14,9,219.62,Electronics
ORD000589,CUST88,2023-01-17,PROD76,3,92.15,Clothing
ORD000590,CUST172,2022-11-17,PROD93,3,97.86,Home & Garden
ORD000591,CUST94,2023-10-09,PROD93,5,66.08,Health & Beauty
ORD000592,CUST21,2022-01-03,PROD67,8,385.45,Health & Beauty
ORD000593,CUST15,2022-07-17,PROD1,2,395.71,Electronics
ORD000594,CUST61,2024-03-13,PROD85,8,69.28,Home & Garden
ORD000595,CUST140,2022-12-18,PROD15,1,268.41,Groceries
ORD000596,CUST147,2023-11-26,PROD12,3,160.2,Groceries
ORD000597,CUST63,2023-06-23,PROD85,8,406.39,Clothing
ORD000598,CUST41,2023-07-25,PROD21,3,272.16,Groceries
ORD000599,CUST196,2023-04-12,PROD95,3,51.54,Clothing
ORD000600,CUST6,2022-03-19,PROD4,5,412.06,Home & Garden
ORD000601,CUST74,2023-10-20,PROD93,1,286.96,Electronics
ORD000602,CUST62,2023-10-06,PROD77,2,366.3,Electronics
ORD000603,CUST82,2024-01-12,PROD81,5,206.3,Home & Garden
ORD000604,CUST182,2023-03-25,PROD32,5,63.41,Health & Beauty
ORD000605,CUST42,2024-08-30,PROD66,7,178.05,Electronics
ORD000606,CUST20,2022-04-29,PROD76,1,269.35,Electronics
ORD000607,CUST18,2024-05-03,PROD60,1,206.12,Clothing
ORD000608,CUST77,2022-08-22,PROD1,7,401.98,Groceries
ORD000609,CUST130,2023-08-16,PROD79,5,370.37,Electronics
ORD000610,CUST100,2023-04-04,PROD51,2,481.47,Clothing
ORD000611,CUST109,2022-08-03,PROD75,1,409.04,Clothing
ORD000612,CUST142,2023-05-24,PROD81,4,46.66,Groceries
ORD000613,CUST129,2022-04-12,PROD24,8,170.27,Electronics
ORD000614,CUST13,2022-06-05,PROD92,9,184.26,Clothing
ORD000615,CUST57,2024-07-22,PROD84,3,56.89,Electronics
ORD000616,CUST128,2022-12-03,PROD2,4,281.34,Home & Garden
ORD000617,CUST164,2024-03-10,PROD94,6,444.04,Health & Beauty
ORD000618,CUST112,2023-04-28,PROD42,1,469.79,Health & Beauty
ORD000619,CUST153,2024-06-22,PROD97,2,65.02,Groceries
ORD000620,CUST57,2022-10-31,PROD96,5,138.89,Clothing
ORD000621,CUST198,2024-06-08,PROD8,5,275.53,Health & Beauty
ORD000622,CUST189,2022-03-31,PROD45,7,427.12,Clothing
ORD000623,CUST136,2022-05-03,PROD61,8,138.88,Health & Beauty
ORD000624,CUST32,2022-08-28,PROD79,8,6.53,Health & Beauty
ORD000625,CUST37,2023-10-05,PROD27,9,138.74,Home & Garden
ORD000626,CUST167,2023-08-22,PROD22,5,379.13,Groceries
ORD000627,CUST40,2023-07-28,PROD1,7,247.02,Home & Garden
ORD000628,CUST145,2024-02-19,PROD49,9,304.05,Clothing
ORD000629,CUST93,2024-09-25,PROD39,1,241.51,Clothing
ORD000630,CUST110,2023-05-14,PROD46,6,80.94,Groceries
ORD000631,CUST164,2022-01-23,PROD27,8,479.47,Home & Garden
ORD000632,CUST76,2022-12-01,PROD14,3,134.13,Health & Beauty
ORD000633,CUST118,2023-10-09,PROD31,5,63.28,Home & Garden
ORD000634,CUST155,2024-07-07,PROD26,8,131.64,Health & Beauty
ORD000635,CUST159,2024-09-14,PROD2,9,193.5,Health & Beauty
ORD000636,CUST102,2022-10-19,PROD14,6,343.59,Groceries
ORD000637,CUST52,2024-08-26,PROD48,1,263.83,Health & Beauty
ORD000638,CUST162,2024-07-13,PROD60,9,398.93,Electronics
ORD000639,CUST49,2023-01-14,PROD20,5,329.33,Groceries
ORD000640,CUST125,2023-09-01,PROD1,4,246.73,Home & Garden
ORD000641,CUST160,2024-02-24,PROD99,9,223.04,Health & Beauty
ORD000642,CUST24,2022-01-09,PROD54,8,470.16,Groceries
ORD000643,CUST148,2023-11-24,PROD73,4,146.16,Clothing
ORD000644,CUST168,2022-05-26,PROD93,2,273.09,Health & Beauty
ORD000645,CUST33,2023-06-15,PROD53,4,238.41,Clothing
ORD000646,CUST148,2023-01-23,PROD96,8,99.49,Electronics
ORD000647,CUST24,2024-05-21,PROD67,1,232.77,Clothing
ORD000648,CUST110,2024-08-18,PROD58,5,371.03,Home & Garden
ORD000649,CUST101,2022-03-30,PROD71,1,257.7,Home & Garden
ORD000650,CUST40,2024-04-08,PROD26,2,373.02,Electronics
ORD000651,CUST40,2023-04-18,PROD94,6,232.45,Home & Garden
ORD000652,CUST142,2023-08-28,PROD4,7,155.96,Groceries
ORD000653,CUST170,2023-03-09,PROD62,8,68.88,Electronics
ORD000654,CUST98,2023-04-23,PROD8,6,470.76,Health & Beauty
ORD000655,CUST74,2022-10-20,PROD57,6,479.52,Health & Beauty
ORD000656,CUST125,2022-03-12,PROD15,7,446.78,Health & Beauty
ORD000657,CUST173,2023-07-22,PROD23,7,141.64,Electronics
ORD000658,CUST72,2022-10-04,PROD94,3,146.78,Health & Beauty
ORD000659,CUST137,2022-10-06,PROD14,7,483.32,Clothing
ORD000660,CUST183,2022-09-26,PROD61,6,71.48,Health & Beauty
ORD000661,CUST119,2022-02-23,PROD16,9,118.67,Electronics
ORD000662,CUST155,2022-09-06,PROD38,8,467.89,Home & Garden
ORD000663,CUST25,2024-01-16,PROD6,4,278.31,Home & Garden
ORD000664,CUST174,2022-03-01,PROD81,8,237.48,Health & Beauty
ORD000665,CUST69,2024-06-19,PROD58,5,63.88,Home & Garden
