transaction_id,customer_id,date,product_id,store_id,quantity,price,total_amount
1,45,2023-12-23,4,1,7.0,29.24,278.88
2,48,2023-12-05,32,1,4.0,24.38,195.92999999999998
3,65,2023-03-29,30,1,6.0,41.67,53.79
4,68,2023-01-03,17,1,9.0,13.86,21.26
5,68,2023-09-22,4,5,3.0,17.23,155.5
6,10,2023-09-24,27,6,4.0,33.79,408.06000000000006
7,84,2023-09-19,7,6,4.0,22.55,296.28000000000003
8,22,2023-10-22,42,10,3.0,18.64,98.16
9,37,2023-04-11,38,3,1.0,16.46,265.04
10,88,2023-04-28,12,1,4.0,26.86,114.18
11,71,2023-03-01,18,8,4.0,39.9,31.52
12,89,2023-06-14,44,2,5.0,41.24,34.3
13,89,2023-09-19,4,10,6.0,40.58,90.32
14,13,2023-02-08,21,10,1.0,44.85,280.91
15,59,2023-06-13,28,1,1.0,7.28,150.76
16,66,2023-03-30,29,8,5.0,49.2,246.26
17,40,2023-07-27,15,7,6.0,24.19,170.22
18,88,2023-12-07,15,8,5.0,13.68,106.55
19,47,2023-09-23,17,10,3.0,48.65,67.89
20,89,2023-05-13,36,1,8.0,42.13,68.56
21,82,2023-01-25,39,10,8.0,46.84,403.92
22,38,2023-04-05,44,5,6.0,28.54,53.550000000000004
23,26,2023-12-06,28,9,1.0,38.65,43.01
24,78,2023-03-19,39,6,4.0,28.38,204.0
25,73,2023-09-25,24,3,2.0,29.28,119.60999999999999
26,10,2023-03-23,21,6,1.0,47.82,297.27
27,21,2023-06-04,24,5,6.0,38.23,224.72
28,81,2023-06-25,35,2,3.0,30.51,169.14999999999998
29,70,2023-04-09,33,1,5.0,22.67,150.22
30,80,2023-01-22,2,3,1.0,12.39,286.58
31,48,2023-06-20,23,6,4.0,10.21,218.43
32,65,2023-05-26,22,5,1.0,18.48,89.92
33,83,2023-04-12,5,3,6.0,36.18,265.52
34,100,2023-09-02,46,8,9.0,13.62,383.58
35,89,2023-07-03,41,4,2.0,10.92,44.75
36,50,2023-04-11,40,6,7.0,8.5,74.07000000000001
37,30,2023-07-16,25,7,8.0,43.08,105.12
38,20,2023-04-22,23,5,5.0,15.85,28.94
39,20,2023-08-15,18,10,4.0,14.04,98.35000000000001
40,15,2023-09-25,27,9,8.0,22.59,119.34
41,40,2023-04-08,9,1,4.0,33.33,15.28
42,33,2023-08-27,6,1,6.0,31.38,80.5
43,66,2023-01-12,34,3,5.0,46.56,70.92
44,10,2023-01-26,23,7,1.0,35.69,209.44
45,58,2023-04-08,19,2,1.0,30.29,59.79
46,33,2023-12-18,11,6,7.0,37.02,126.44999999999999
47,32,2023-10-29,30,10,2.0,34.87,79.23
48,75,2023-09-20,12,6,8.0,39.54,150.08
49,24,2023-03-31,31,3,2.0,30.76,143.85
50,36,2023-12-11,8,4,6.0,41.33,346.64000000000004
51,76,2023-02-08,31,4,7.0,45.5,34.77
52,56,2023-02-21,43,4,4.0,36.34,70.32000000000001
53,29,2023-01-17,22,9,2.0,21.09,90.72
54,35,2023-08-07,8,6,2.0,17.6,197.04999999999998
55,1,2023-09-17,26,10,7.0,33.67,307.37
56,1,2023-12-13,45,6,9.0,33.41,49.0
57,37,2023-05-03,20,2,5.0,6.08,369.99
58,54,2023-09-16,26,9,5.0,38.62,212.88
59,6,2023-05-14,46,8,4.0,14.98,48.42
60,39,2023-09-29,43,8,3.0,7.45,9.14
61,18,2023-12-01,4,2,9.0,11.89,92.4
62,80,2023-06-30,21,10,2.0,34.56,44.98
63,5,2023-12-26,50,1,7.0,28.54,8.19
64,43,2023-09-21,20,10,4.0,43.11,147.84
65,59,2023-06-29,38,5,8.0,9.78,325.2
66,32,2023-12-25,34,7,3.0,42.33,58.72
67,2,2023-09-07,45,1,3.0,34.29,187.54999999999998
68,66,2023-07-03,26,4,9.0,14.67,120.9
69,42,2023-04-24,8,4,9.0,38.16,158.32
70,58,2023-07-25,38,5,4.0,38.36,47.6
71,36,2023-11-08,21,2,6.0,9.86,268.96
72,12,2023-03-30,35,1,4.0,16.99,177.84
73,47,2023-09-10,17,5,4.0,33.75,261.09000000000003
74,83,2023-11-21,46,7,2.0,22.13,50.22
75,92,2023-04-28,41,9,9.0,39.44,244.16000000000003
76,1,2023-07-05,40,3,6.0,29.12,23.02
77,15,2023-12-16,34,2,4.0,43.56,12.6
78,100,2023-04-13,34,3,6.0,10.0,36.35
79,54,2023-07-26,2,2,7.0,38.02,49.59
80,13,2023-03-24,10,1,7.0,25.91,136.98
81,43,2023-08-25,24,2,4.0,28.37,102.32
82,85,2023-01-04,5,7,4.0,17.78,37.26
83,76,2023-06-15,25,5,5.0,17.11,175.21
84,69,2023-10-13,7,5,8.0,13.54,150.95000000000002
85,7,2023-03-20,34,6,4.0,21.8,16.88
86,69,2023-09-25,25,10,8.0,15.75,337.32
87,48,2023-01-12,11,4,2.0,13.54,54.72
88,4,2023-09-30,30,7,4.0,48.28,331.94
89,77,2023-03-02,48,1,1.0,25.13,188.35000000000002
90,53,2023-05-04,29,3,8.0,35.52,265.74
91,79,2023-04-14,25,1,9.0,21.84,121.38
92,16,2023-07-11,4,8,3.0,30.64,375.52
93,21,2023-07-07,19,8,3.0,27.46,396.48
94,100,2023-05-10,22,2,3.0,32.57,52.32
95,59,2023-07-01,7,5,1.0,37.52,185.10000000000002
96,24,2023-10-12,21,10,6.0,34.88,264.0
97,80,2023-12-08,22,9,3.0,39.29,35.95
98,14,2023-08-05,28,1,9.0,11.58,39.91
99,86,2023-03-15,27,4,5.0,9.23,39.42
100,49,2023-12-04,26,5,1.0,20.25,241.22
101,50,2023-01-16,1,7,4.0,26.68,74.48
102,70,2023-05-12,47,2,1.0,15.1,9.52
103,42,2023-04-17,4,4,6.0,39.8,161.46
104,36,2023-08-02,38,4,4.0,37.38,21.82
105,65,2023-10-12,8,3,4.0,46.11,222.16
106,96,2023-11-11,17,5,2.0,37.8,72.35999999999999
107,70,2023-08-02,12,5,1.0,9.82,203.67
108,95,2023-03-20,12,5,7.0,34.92,240.39999999999998
109,1,2023-11-18,45,10,9.0,23.54,26.5
110,51,2023-11-29,3,6,3.0,16.68,195.56
111,37,2023-09-25,6,9,4.0,32.09,332.99
112,35,2023-10-09,18,4,8.0,18.6,155.43
113,49,2023-12-26,15,7,1.0,28.89,166.6
114,94,2023-09-25,6,6,5.0,30.92,102.95
115,4,2023-12-13,15,4,4.0,28.81,170.25
116,99,2023-08-26,18,4,2.0,5.48,98.35000000000001
117,43,2023-05-25,42,8,4.0,20.69,27.7
118,78,2023-09-15,47,1,6.0,40.57,124.24
119,22,2023-01-17,45,10,2.0,20.61,389.52
120,74,2023-02-03,31,8,6.0,27.92,432.63
121,1,2023-02-03,35,5,6.0,20.6,67.24
122,11,2023-06-22,4,1,2.0,13.97,106.74
123,44,2023-10-24,1,6,3.0,13.99,84.28
124,59,2023-11-25,30,4,8.0,38.7,72.64999999999999
125,24,2023-07-25,45,7,4.0,33.26,224.32
126,60,2023-04-17,45,8,6.0,46.94,320.25
127,3,2023-03-25,45,1,2.0,23.95,395.28000000000003
128,99,2023-08-31,1,4,7.0,33.65,5.51
129,63,2023-11-21,18,3,8.0,26.08,66.18
130,36,2023-05-31,30,1,8.0,26.33,67.18
131,95,2023-03-06,28,8,7.0,43.43,198.4
132,68,2023-08-18,35,1,9.0,25.44,287.84
133,83,2023-10-15,37,8,7.0,46.77,263.61
134,47,2023-03-21,22,3,1.0,32.92,65.95
135,100,2023-03-25,31,1,2.0,8.84,118.16
136,21,2023-09-29,38,3,1.0,8.06,125.67
137,82,2023-11-04,18,7,9.0,49.2,56.910000000000004
138,51,2023-06-23,39,1,8.0,22.97,5.64
139,28,2023-01-11,16,9,6.0,31.44,32.51
140,15,2023-04-16,2,4,2.0,24.42,106.28999999999999
141,42,2023-12-03,16,4,2.0,12.15,42.16
142,59,2023-03-12,42,7,2.0,10.65,173.16
143,66,2023-01-22,23,7,9.0,14.57,42.91
144,37,2023-08-11,46,7,6.0,32.24,210.65
145,11,2023-07-15,18,5,7.0,29.59,180.24
146,87,2023-12-03,45,3,8.0,19.79,72.72
147,44,2023-11-17,23,6,5.0,6.99,78.66
148,12,2023-05-10,14,5,2.0,19.58,435.87
149,3,2023-11-03,48,3,2.0,22.92,311.71000000000004
150,52,2023-12-19,3,1,8.0,39.04,201.0
151,81,2023-12-30,12,10,5.0,38.19,18.64
152,33,2023-12-05,10,2,6.0,14.96,189.89999999999998
153,55,2023-07-05,41,6,9.0,15.25,28.55
154,1,2023-09-29,48,10,5.0,33.25,94.92
155,39,2023-01-29,5,6,8.0,34.33,297.64000000000004
156,20,2023-11-24,11,9,8.0,30.25,76.74
157,47,2023-10-11,50,5,9.0,10.04,65.42
158,43,2023-08-05,7,10,2.0,17.86,83.36
159,57,2023-11-10,45,1,6.0,6.43,76.67999999999999
160,61,2023-11-11,9,7,7.0,39.27,215.15
161,78,2023-08-05,9,2,8.0,,63.24
162,31,2023-09-27,9,2,7.0,46.42,170.94
163,25,2023-03-20,45,4,2.0,8.96,114.96
164,3,2023-10-04,38,1,4.0,45.78,216.9
165,4,2023-03-13,19,4,7.0,46.33,93.42
166,95,2023-07-03,3,2,6.0,49.9,166.29999999999998
167,99,2023-10-28,6,4,7.0,40.0,293.28
168,14,2023-08-24,30,2,4.0,16.82,116.01
169,41,2023-09-03,38,5,3.0,16.91,296.46
170,73,2023-04-02,37,8,3.0,35.97,36.0
171,20,2023-02-14,43,7,1.0,35.59,58.8
172,96,2023-09-29,30,5,2.0,34.71,75.33
173,73,2023-03-29,28,6,9.0,20.89,252.72
174,27,2023-03-19,18,7,7.0,28.39,98.14
175,67,2023-04-06,12,1,7.0,18.57,68.12
176,53,2023-04-21,50,5,5.0,31.86,135.78
177,68,2023-07-30,9,10,6.0,39.76,155.43
178,62,2023-05-13,25,4,8.0,36.44,60.3
179,15,2023-01-29,4,8,3.0,24.46,27.88
180,97,2023-07-13,49,1,3.0,28.61,99.46
181,5,2023-02-19,12,1,1.0,39.76,122.55000000000001
182,68,2023-12-10,16,9,5.0,15.48,262.24
183,12,2023-02-27,4,4,2.0,14.96,249.42000000000002
184,87,2023-07-28,37,7,9.0,26.82,134.64000000000001
185,78,2023-02-11,40,6,4.0,27.24,261.78000000000003
186,76,2023-08-29,22,8,9.0,6.06,197.04
187,57,2023-07-14,30,4,5.0,31.19,100.80000000000001
188,17,2023-10-01,4,3,4.0,23.8,181.92000000000002
189,25,2023-01-21,12,9,4.0,30.94,126.55
190,30,2023-06-16,16,2,1.0,46.17,305.28000000000003
191,22,2023-11-17,46,4,1.0,19.99,69.06
192,26,2023-05-15,27,9,5.0,9.85,29.99
193,81,2023-08-25,16,4,7.0,14.29,353.7
194,61,2023-05-31,34,6,1.0,18.79,188.46
195,62,2023-03-21,12,2,3.0,43.86,207.5
196,84,2023-03-16,6,3,3.0,29.71,33.59
197,34,2023-06-12,31,7,8.0,49.78,102.75
198,33,2023-06-18,5,4,8.0,17.83,39.21
199,71,2023-06-16,33,3,5.0,8.09,213.36
200,86,2023-05-30,38,6,3.0,18.55,127.15
201,32,2023-10-18,44,4,7.0,49.67,91.30000000000001
202,14,2023-06-10,46,6,1.0,38.44,189.66
203,72,2023-10-28,30,2,3.0,46.18,36.68
204,57,2023-04-10,28,10,7.0,31.77,78.76
205,25,2023-10-25,40,2,9.0,17.39,273.68
206,80,2023-09-07,28,6,6.0,47.95,6.16
207,42,2023-12-26,30,10,1.0,15.31,154.75
208,19,2023-09-09,9,9,2.0,22.87,109.7
209,41,2023-11-01,12,10,8.0,18.2,234.60000000000002
210,55,2023-05-19,34,4,5.0,33.96,131.04
211,80,2023-11-21,15,3,9.0,23.81,251.82
212,12,2023-10-01,39,3,1.0,48.07,100.17
213,39,2023-09-17,12,5,,48.53,64.58
214,94,2023-04-12,11,8,,9.36,69.55
215,2,2023-04-05,26,9,4.0,46.77,177.72
216,96,2023-10-13,33,9,1.0,40.91,105.28
217,45,2023-04-13,41,6,7.0,37.06,105.56
218,89,2023-05-04,7,6,1.0,21.33,281.34000000000003
219,25,2023-06-08,31,4,5.0,35.58,119.52
220,68,2023-07-23,23,8,4.0,41.48,139.5
221,83,2023-11-13,12,7,6.0,42.37,348.48
222,4,2023-05-16,36,1,5.0,41.26,394.92
223,77,2023-06-29,21,9,,19.4,68.26
224,36,2023-09-02,5,6,9.0,13.33,129.70000000000002
225,87,2023-03-15,5,6,2.0,29.47,210.71999999999997
226,62,2023-06-18,50,4,6.0,16.44,248.76
227,70,2023-09-01,30,9,6.0,40.32,162.48
228,88,2023-01-22,28,10,8.0,7.01,267.12
229,44,2023-04-05,48,10,5.0,24.14,75.32
230,33,2023-05-24,20,8,5.0,40.04,207.60000000000002
231,12,2023-08-29,41,5,4.0,8.63,23.4
232,85,2023-10-01,27,8,9.0,35.91,242.95000000000002
233,11,2023-09-24,27,2,3.0,15.4,138.88
234,55,2023-05-26,10,4,,10.73,47.58
235,38,2023-05-12,32,6,4.0,18.85,237.28
236,29,2023-03-15,31,9,1.0,5.87,261.03
237,3,2023-10-13,18,10,5.0,33.35,73.67999999999999
238,28,2023-07-15,8,6,7.0,19.98,65.73
239,84,2023-08-15,36,9,1.0,49.72,77.4
240,90,2023-05-13,10,8,7.0,9.4,45.12
241,24,2023-12-13,29,4,5.0,45.27,228.78000000000003
242,54,2023-04-11,48,6,8.0,27.41,35.84
243,52,2023-05-15,49,10,2.0,10.3,89.4
244,47,2023-02-02,8,7,2.0,43.53,201.88
245,21,2023-03-23,4,6,3.0,10.0,334.4
246,54,2023-04-30,8,4,2.0,34.06,286.2
247,30,2023-09-03,9,3,7.0,16.03,94.22
248,68,2023-10-21,38,4,1.0,25.21,69.44
249,36,2023-04-30,6,10,1.0,30.79,151.76
250,40,2023-10-11,34,2,5.0,46.39,285.76
251,10,2023-02-21,29,7,7.0,17.8,203.9
252,74,2023-03-20,47,10,1.0,22.45,61.56
253,42,2023-03-28,39,4,1.0,13.98,37.14
254,24,2023-04-06,50,8,6.0,20.46,171.54
255,4,2023-01-09,9,8,3.0,10.66,134.82
256,47,2023-11-09,2,6,9.0,29.66,20.95
257,91,2023-10-13,3,3,3.0,30.17,374.76
258,51,2023-06-06,17,2,3.0,33.05,236.82
259,4,2023-07-06,3,8,6.0,15.37,167.7
260,32,2023-04-22,12,6,1.0,24.46,184.16
261,10,2023-05-25,32,1,9.0,6.86,18.53
262,11,2023-03-01,11,4,7.0,6.81,10.58
263,28,2023-09-05,21,8,2.0,18.93,312.8
264,46,2023-01-08,37,2,6.0,27.01,197.10000000000002
265,72,2023-10-16,15,1,3.0,36.18,69.05
266,40,2023-08-01,8,9,4.0,39.14,208.5
267,62,2023-08-24,30,2,3.0,23.08,218.25
268,86,2023-03-17,6,8,9.0,39.0,207.42000000000002
269,98,2023-08-10,15,8,8.0,37.74,198.66
270,45,2023-02-10,47,7,2.0,33.46,299.52
271,35,2023-01-01,16,1,1.0,11.37,168.29999999999998
272,35,2023-08-01,33,6,2.0,17.93,216.0
273,89,2023-04-20,24,6,4.0,29.02,122.56
274,34,2023-04-03,28,7,3.0,41.63,370.16
275,6,2023-07-25,7,6,2.0,23.15,238.70000000000002
276,37,2023-06-15,10,4,9.0,48.52,89.4
277,1,2023-03-03,2,4,2.0,34.94,77.92
278,76,2023-04-14,12,9,1.0,19.09,176.55
279,35,2023-03-10,24,4,2.0,30.26,60.480000000000004
280,70,2023-07-05,7,10,8.0,21.88,32.42
281,54,2023-05-13,41,4,9.0,46.04,61.95
282,81,2023-04-16,37,4,8.0,7.18,43.62
283,63,2023-02-06,13,7,9.0,15.3,91.8
284,9,2023-12-03,36,5,7.0,9.35,76.4
285,62,2023-06-15,6,3,3.0,41.25,59.79
286,2,2023-08-11,13,6,1.0,13.6,25.89
287,82,2023-10-19,19,2,2.0,38.43,88.96
288,36,2023-05-09,1,9,5.0,30.27,120.44999999999999
289,92,2023-02-19,2,10,4.0,42.36,28.99
290,41,2023-07-05,21,9,4.0,49.77,36.7
291,37,2023-09-23,14,6,6.0,11.94,240.21
292,49,2023-02-20,27,9,1.0,11.77,63.36
293,26,2023-08-14,49,4,1.0,33.63,40.98
294,68,2023-06-26,44,1,7.0,6.63,102.42
295,36,2023-01-13,22,7,3.0,41.78,80.99000000000001
296,31,2023-07-18,15,4,4.0,21.95,249.69
297,30,2023-05-05,14,2,7.0,22.95,224.1
298,34,2023-04-10,41,8,2.0,30.74,17.92
299,19,2023-12-25,4,9,4.0,20.39,194.21999999999997
300,18,2023-02-06,42,4,5.0,18.51,61.5
301,94,2023-10-14,18,8,5.0,14.22,77.07
302,85,2023-04-25,6,7,6.0,37.35,34.11
303,3,2023-05-28,27,8,6.0,39.59,174.88
304,70,2023-02-05,28,10,7.0,32.36,301.6
305,13,2023-09-28,44,7,8.0,15.62,148.17000000000002
306,45,2023-01-30,46,10,4.0,36.26,16.02
307,67,2023-03-02,42,7,7.0,12.1,337.44
308,92,2023-12-04,14,8,5.0,44.52,254.88
309,86,2023-11-20,46,9,7.0,25.08,272.51
310,40,2023-10-13,49,6,5.0,26.41,212.8
311,40,2023-06-05,18,7,7.0,14.19,10.61
312,76,2023-05-12,23,4,5.0,32.7,290.22
313,23,2023-02-03,32,8,1.0,49.33,20.63
314,31,2023-09-03,26,3,1.0,31.51,36.93
315,18,2023-08-17,29,8,4.0,34.36,203.0
316,71,2023-02-26,14,9,7.0,17.98,258.93
317,72,2023-10-05,8,3,5.0,19.66,150.66
318,19,2023-06-17,27,4,2.0,13.84,271.25
319,93,2023-08-23,18,2,8.0,28.16,84.48
320,44,2023-11-27,5,9,3.0,11.66,86.67
321,84,2023-01-30,44,2,4.0,32.83,118.2
322,50,2023-08-30,48,1,1.0,25.94,95.02
323,42,2023-02-28,31,1,6.0,33.09,245.39999999999998
324,94,2023-10-08,29,6,8.0,8.18,36.03
325,47,2023-04-25,9,2,5.0,44.78,45.36
326,22,2023-09-30,28,6,3.0,22.04,123.06
327,74,2023-12-23,7,1,5.0,14.31,314.78999999999996
328,90,2023-05-04,8,4,8.0,27.54,393.6
329,97,2023-01-14,27,9,2.0,46.84,47.04
330,92,2023-09-15,12,1,4.0,36.24,393.12
331,74,2023-09-09,38,9,1.0,20.3,44.0
332,29,2023-09-16,30,10,5.0,18.67,41.01
