transaction_id,customer_id,date,product_id,store_id,quantity,price,total_amount
333,82,2023-11-19,50,5,8.0,34.76,85.46
334,59,2023-05-28,21,7,8.0,9.0,49.699999999999996
335,1,2023-09-08,30,10,3.0,21.44,32.48
336,87,2023-06-08,29,1,7.0,26.54,221.83
337,64,2023-02-09,24,2,4.0,39.22,387.44
338,17,2023-03-19,10,8,6.0,19.65,130.85000000000002
339,37,2023-10-10,1,3,9.0,40.65,22.0
340,95,2023-05-21,39,7,3.0,40.22,246.51
341,25,2023-08-30,20,4,4.0,5.88,148.41
342,64,2023-09-15,8,5,1.0,13.57,139.48
343,68,2023-09-24,39,5,6.0,34.4,89.19
344,52,2023-12-29,4,6,1.0,27.32,365.84999999999997
345,9,2023-10-16,31,1,5.0,6.24,26.33
346,57,2023-10-12,38,1,4.0,21.18,192.71
347,92,2023-07-06,42,9,9.0,33.16,278.88
348,94,2023-07-14,6,7,8.0,49.63,158.82
349,88,2023-08-09,17,7,1.0,14.31,86.48
350,33,2023-03-07,27,5,4.0,11.87,26.0
351,20,2023-07-25,32,9,2.0,21.4,237.57999999999998
352,73,2023-12-06,7,10,6.0,29.79,87.84
353,72,2023-02-17,26,1,2.0,34.9,269.82
354,88,2023-03-23,12,8,7.0,21.24,82.98
355,14,2023-07-19,18,6,6.0,15.28,51.300000000000004
356,59,2023-11-06,32,7,9.0,5.24,34.4
357,82,2023-07-18,32,4,6.0,13.26,156.2
358,56,2023-05-18,21,10,8.0,9.5,19.83
359,65,2023-01-16,27,1,3.0,15.89,110.64999999999999
360,76,2023-10-02,40,5,6.0,19.52,361.6
361,93,2023-06-07,11,3,3.0,8.54,34.2
362,37,2023-07-01,39,2,8.0,23.26,32.32
363,26,2023-02-12,5,8,1.0,12.54,221.6
364,33,2023-05-11,40,2,7.0,31.16,42.83
365,43,2023-10-13,16,1,2.0,22.0,33.77
366,15,2023-02-05,14,3,1.0,33.78,15.98
367,87,2023-10-03,36,8,8.0,39.93,166.04
368,29,2023-01-24,39,9,8.0,8.81,217.44
369,21,2023-05-21,12,9,5.0,22.21,123.20000000000002
370,83,2023-12-22,40,1,1.0,49.0,44.13
371,69,2023-07-04,12,7,4.0,5.1,16.35
372,23,2023-07-14,49,6,6.0,25.65,178.92
373,100,2023-10-04,37,5,3.0,26.1,196.5
374,84,2023-05-12,19,8,1.0,42.07,319.34
375,8,2023-03-23,12,5,4.0,18.06,84.5
376,73,2023-02-08,35,1,8.0,39.92,71.0
377,62,2023-02-12,17,7,8.0,5.1,226.05
378,14,2023-02-07,29,5,6.0,27.08,61.53
379,6,2023-12-29,10,7,9.0,19.37,84.96000000000001
380,1,2023-02-10,38,5,8.0,41.37,99.35000000000001
381,9,2023-10-11,9,1,3.0,23.13,166.68
382,80,2023-05-13,18,3,4.0,8.14,39.88
383,80,2023-06-15,49,9,1.0,36.88,325.84999999999997
384,54,2023-10-19,45,8,2.0,5.6,14.81
385,12,2023-01-31,29,9,3.0,20.05,149.4
386,5,2023-09-21,26,7,8.0,27.42,77.46000000000001
387,40,2023-03-30,31,5,1.0,38.38,61.199999999999996
388,93,2023-08-28,38,5,3.0,19.09,93.42
389,46,2023-05-28,31,10,4.0,9.68,24.76
390,27,2023-11-30,19,9,3.0,42.14,208.79999999999998
391,75,2023-11-09,13,5,9.0,5.44,20.17
392,53,2023-03-02,2,6,1.0,44.29,240.66
393,50,2023-01-25,28,4,3.0,9.79,94.14
394,92,2023-06-10,11,5,5.0,10.66,143.76
395,52,2023-12-31,4,3,5.0,12.48,78.53999999999999
396,100,2023-10-23,17,3,1.0,11.68,157.14000000000001
397,19,2023-04-15,28,8,6.0,40.77,5.33
398,35,2023-04-27,7,10,1.0,41.49,115.00999999999999
399,52,2023-01-17,1,6,9.0,12.63,30.71
400,31,2023-08-07,8,3,2.0,10.06,57.88
401,54,2023-07-28,26,2,9.0,30.76,193.72
402,59,2023-10-30,4,5,1.0,36.49,222.0
403,44,2023-08-13,37,5,3.0,30.16,24.34
404,56,2023-04-05,45,2,6.0,6.25,148.85999999999999
405,19,2023-12-07,22,9,4.0,,20.54
406,46,2023-10-07,50,10,,37.14,189.3
407,88,2023-05-24,9,3,8.0,37.28,74.27
408,66,2023-06-22,48,6,9.0,14.32,73.92
409,71,2023-03-25,39,9,7.0,8.16,140.57999999999998
410,54,2023-04-30,43,3,5.0,49.88,129.78
411,49,2023-02-25,34,10,5.0,26.5,290.01
412,95,2023-12-21,37,5,8.0,,390.96
413,60,2023-10-29,5,10,8.0,9.34,19.17
414,81,2023-12-04,28,7,5.0,27.72,70.80000000000001
415,27,2023-08-04,14,2,4.0,27.68,242.10000000000002
416,36,2023-03-19,14,3,5.0,10.53,264.72
417,59,2023-12-17,42,7,8.0,20.82,61.6
418,50,2023-08-20,9,3,7.0,45.12,218.12
419,74,2023-08-14,7,1,3.0,36.06,170.1
420,45,2023-10-12,31,1,8.0,37.93,70.64999999999999
421,14,2023-09-02,13,7,5.0,44.52,316.33
422,71,2023-03-07,35,10,2.0,18.96,42.59
423,39,2023-03-10,4,7,3.0,40.55,42.81
424,40,2023-08-02,41,3,7.0,9.34,42.55
425,9,2023-09-10,17,4,5.0,30.99,40.47
426,14,2023-02-18,6,3,3.0,29.04,345.33
427,8,2023-04-10,41,1,8.0,24.4,78.85
428,81,2023-03-11,30,10,4.0,14.41,6.69
429,23,2023-04-10,23,7,1.0,24.24,83.62
430,80,2023-03-13,38,2,8.0,42.99,40.42
431,90,2023-01-02,24,5,2.0,37.88,123.84
432,9,2023-05-10,37,5,3.0,24.83,101.28
433,100,2023-07-19,44,3,9.0,48.54,47.94
434,7,2023-06-03,35,6,5.0,40.34,257.03999999999996
435,82,2023-04-11,7,3,1.0,6.99,37.74
436,72,2023-03-19,7,4,8.0,38.78,105.24
437,85,2023-04-19,25,3,9.0,37.33,13.16
438,90,2023-06-28,13,4,5.0,7.21,335.88
439,67,2023-04-07,18,9,9.0,,283.20000000000005
440,61,2023-02-13,32,3,6.0,26.02,149.73000000000002
441,17,2023-10-03,49,5,2.0,15.76,133.75
442,57,2023-12-21,38,8,2.0,25.17,230.6
443,24,2023-10-29,1,4,8.0,42.52,119.31
444,25,2023-04-11,11,4,9.0,16.27,64.35
445,5,2023-12-03,50,4,4.0,46.13,14.23
446,50,2023-04-23,45,7,9.0,7.91,66.69
447,88,2023-08-23,5,3,5.0,9.02,34.32
448,31,2023-01-09,32,6,9.0,31.97,210.4
449,55,2023-07-31,11,9,8.0,27.94,93.45
450,26,2023-03-06,30,8,7.0,35.22,52.42
451,21,2023-04-07,34,4,5.0,6.96,32.72
452,98,2023-12-30,42,4,2.0,16.71,281.34000000000003
453,58,2023-12-08,49,8,6.0,36.64,93.12
454,24,2023-10-08,14,3,3.0,20.5,297.0
455,28,2023-01-03,20,3,3.0,18.71,42.94
456,30,2023-04-19,42,1,5.0,41.89,116.20000000000002
457,34,2023-07-23,13,8,5.0,40.82,32.31
458,54,2023-09-01,45,1,3.0,38.52,34.13
459,52,2023-10-12,44,10,6.0,33.24,51.17999999999999
460,87,2023-12-18,17,6,3.0,47.95,7.64
461,8,2023-03-07,38,5,3.0,5.95,167.28
462,10,2023-07-30,15,9,6.0,11.87,143.85000000000002
463,55,2023-01-22,37,7,6.0,25.69,120.8
464,1,2023-04-22,5,5,4.0,17.63,113.76
465,84,2023-07-17,48,2,6.0,18.2,90.9
466,37,2023-10-17,1,7,1.0,49.11,36.56
467,82,2023-04-17,50,6,4.0,6.99,304.64
468,21,2023-05-11,38,9,7.0,6.17,224.91
469,4,2023-01-28,12,8,1.0,47.08,92.16
470,43,2023-08-21,45,5,3.0,12.2,150.56
471,66,2023-05-28,6,3,6.0,6.93,134.88
472,21,2023-11-24,41,3,7.0,25.63,130.02
473,37,2023-10-13,47,10,6.0,44.69,238.62
474,69,2023-08-14,17,1,8.0,18.77,155.52
475,81,2023-11-01,17,2,8.0,46.95,22.32
476,48,2023-12-03,11,5,8.0,43.94,211.79999999999998
477,11,2023-07-04,6,10,9.0,17.62,146.04
478,95,2023-11-16,24,5,2.0,24.59,233.28000000000003
479,92,2023-11-04,48,4,1.0,46.57,290.35999999999996
480,44,2023-09-08,4,1,9.0,10.55,91.92
481,64,2023-03-03,39,6,3.0,7.79,152.53
482,32,2023-04-17,49,9,8.0,13.49,153.68
483,21,2023-10-01,19,9,6.0,15.15,146.94
484,71,2023-02-15,31,8,3.0,13.07,309.60999999999996
485,10,2023-03-04,17,3,9.0,6.43,30.54
486,61,2023-01-23,32,6,7.0,37.29,238.0
487,92,2023-08-14,43,2,8.0,12.29,90.42
488,36,2023-04-13,48,6,6.0,25.49,123.24
489,84,2023-05-18,22,3,2.0,10.42,35.52
490,77,2023-09-19,34,2,6.0,21.45,44.050000000000004
491,19,2023-11-29,11,3,5.0,22.89,13.55
492,75,2023-03-03,45,10,3.0,46.08,98.66
493,99,2023-06-20,32,7,3.0,36.74,136.24
494,98,2023-09-05,20,8,3.0,45.78,97.56
495,44,2023-11-12,3,5,7.0,27.01,74.28
496,4,2023-10-01,20,7,2.0,12.62,280.26
497,13,2023-07-16,32,2,4.0,23.43,228.51
498,59,2023-11-13,20,6,7.0,31.72,103.2
499,2,2023-06-03,40,8,8.0,29.36,200.88
500,1,2023-05-23,40,6,9.0,45.33,79.3
501,40,2023-11-14,34,5,4.0,31.66,8.8
502,25,2023-07-01,45,9,2.0,16.55,251.16000000000003
503,59,2023-03-23,45,3,9.0,47.87,116.82000000000001
504,37,2023-01-30,31,10,4.0,12.83,169.04999999999998
505,100,2023-07-18,40,7,8.0,26.44,125.72
506,70,2023-01-29,13,2,6.0,44.94,104.49
507,7,2023-07-22,17,9,5.0,36.95,95.64
508,4,2023-05-14,17,8,7.0,29.09,191.70000000000002
509,99,2023-12-07,7,10,5.0,35.95,148.5
510,41,2023-06-28,5,2,4.0,24.7,267.21000000000004
511,61,2023-03-28,46,2,6.0,22.86,148.53
512,34,2023-07-01,21,2,8.0,33.25,237.54000000000002
513,29,2023-09-24,31,10,3.0,38.17,124.88
514,69,2023-02-13,13,8,9.0,47.19,165.42000000000002
515,27,2023-11-12,34,10,6.0,42.64,209.43
516,97,2023-05-23,27,9,8.0,48.23,171.89999999999998
517,52,2023-05-01,19,10,4.0,10.21,325.08
518,74,2023-02-26,7,4,1.0,49.53,121.35000000000001
519,54,2023-12-27,3,6,3.0,14.01,48.01
520,70,2023-05-24,27,2,9.0,8.64,54.84
521,34,2023-04-30,47,2,6.0,34.56,19.59
522,8,2023-11-05,26,1,2.0,35.31,18.03
523,95,2023-10-16,14,8,7.0,48.82,18.48
524,73,2023-03-29,28,7,9.0,39.7,426.42
525,85,2023-01-30,38,3,2.0,22.67,42.5
526,8,2023-02-21,46,7,4.0,32.0,51.75
527,68,2023-09-18,22,5,8.0,32.43,242.04999999999998
528,86,2023-07-12,44,2,1.0,39.44,179.84
529,92,2023-06-04,6,1,3.0,31.15,261.65999999999997
530,68,2023-12-11,50,5,1.0,22.39,139.74
531,85,2023-10-01,26,5,6.0,35.67,145.15
532,72,2023-11-09,13,8,5.0,15.8,48.69
533,84,2023-06-10,7,1,6.0,20.73,37.08
534,96,2023-08-30,48,1,7.0,,181.85999999999999
535,1,2023-12-04,10,8,8.0,41.73,174.32
536,6,2023-03-14,11,10,1.0,8.19,243.04
537,92,2023-03-15,9,1,8.0,,90.86
538,31,2023-08-17,27,7,8.0,46.65,75.66
539,74,2023-12-17,17,10,5.0,30.17,137.16
540,84,2023-11-26,32,5,9.0,14.8,169.12
541,8,2023-12-31,31,7,9.0,49.68,225.54
542,22,2023-06-26,38,8,5.0,44.63,50.94
543,93,2023-08-16,39,7,4.0,8.07,80.8
544,9,2023-09-28,49,7,4.0,15.36,77.46000000000001
545,44,2023-03-03,7,7,2.0,33.9,185.31
546,47,2023-12-10,49,1,7.0,13.95,148.24
547,1,2023-11-09,7,8,3.0,29.17,87.52
548,52,2023-06-21,2,6,5.0,12.46,301.21000000000004
549,39,2023-04-08,48,3,7.0,35.27,17.78
550,90,2023-06-28,2,3,3.0,28.91,406.26
551,75,2023-10-30,22,5,6.0,,120.3
552,99,2023-04-19,47,1,9.0,11.02,143.71
553,88,2023-11-25,1,5,9.0,28.88,102.55
554,97,2023-05-01,23,8,6.0,19.03,74.0
555,84,2023-01-03,37,4,1.0,32.57,25.24
556,27,2023-10-01,27,9,5.0,14.15,32.04
557,79,2023-05-24,21,7,9.0,46.64,50.08
558,33,2023-07-15,21,7,3.0,24.71,36.3
559,71,2023-12-08,40,6,6.0,24.43,390.32
560,98,2023-08-31,35,3,1.0,40.38,63.26
561,45,2023-04-04,50,7,5.0,45.84,109.14000000000001
562,60,2023-12-24,47,7,4.0,27.23,107.82
563,58,2023-05-01,31,6,8.0,39.71,74.48
564,51,2023-05-31,28,1,3.0,11.48,159.12
565,46,2023-07-30,37,3,3.0,16.36,202.08
566,5,2023-01-08,10,2,1.0,36.18,334.08
567,58,2023-11-08,9,7,1.0,46.7,152.5
568,94,2023-06-27,21,2,9.0,10.27,41.28
569,92,2023-01-27,24,5,7.0,11.05,185.13
570,18,2023-09-06,49,3,3.0,48.89,51.03
571,36,2023-05-13,40,2,6.0,9.11,425.16
572,67,2023-04-20,44,6,2.0,6.93,144.89999999999998
573,21,2023-03-31,43,3,8.0,28.93,287.55
574,46,2023-01-27,14,2,5.0,15.1,340.74
575,58,2023-07-08,48,6,1.0,18.39,25.8
576,80,2023-09-01,10,3,4.0,32.81,58.5
577,37,2023-04-22,28,7,6.0,20.81,87.39
578,63,2023-03-25,27,7,7.0,49.8,64.1
579,5,2023-03-20,38,3,6.0,15.27,75.18
580,78,2023-05-27,35,1,6.0,43.94,81.28
581,31,2023-05-02,7,5,2.0,44.39,168.64
582,88,2023-04-07,42,6,1.0,24.69,38.61
583,99,2023-12-14,46,8,8.0,49.88,110.32
584,36,2023-10-20,38,4,4.0,17.73,194.16
585,74,2023-12-25,7,7,4.0,9.1,146.55
586,91,2023-05-27,22,6,2.0,30.52,53.7
587,56,2023-07-25,4,6,5.0,5.34,21.72
588,27,2023-02-21,12,10,,26.34,5.84
589,23,2023-02-19,43,3,6.0,42.66,82.56
590,77,2023-02-01,12,1,9.0,23.89,175.52
591,80,2023-05-27,30,6,7.0,14.18,20.21
592,99,2023-09-26,15,2,8.0,16.5,159.12
593,91,2023-04-22,20,4,6.0,46.12,214.48000000000002
594,52,2023-08-20,27,1,1.0,34.8,123.75
595,47,2023-12-21,44,8,5.0,12.26,102.14999999999999
596,81,2023-11-24,17,2,4.0,25.84,23.04
597,62,2023-04-05,36,10,9.0,32.66,196.25
598,61,2023-10-29,18,4,6.0,27.73,283.44
599,48,2023-07-28,17,7,7.0,40.33,82.8
600,1,2023-03-07,11,6,6.0,5.28,86.37
601,11,2023-03-30,10,7,6.0,17.65,293.23
602,76,2023-09-30,36,10,1.0,30.86,165.24
603,14,2023-10-29,26,7,1.0,29.25,101.78999999999999
604,72,2023-08-08,27,2,8.0,9.68,20.79
605,95,2023-06-15,16,6,8.0,12.88,48.44
606,7,2023-07-24,28,5,9.0,38.88,42.82
607,46,2023-01-05,5,8,3.0,29.07,41.54
608,31,2023-06-24,39,7,2.0,33.8,245.0
609,16,2023-02-10,22,4,8.0,41.75,154.85
610,42,2023-08-30,40,3,7.0,31.27,68.0
611,39,2023-12-01,50,4,1.0,19.13,34.85
612,54,2023-12-25,24,7,1.0,28.55,9.83
613,44,2023-01-05,45,6,7.0,10.87,431.28000000000003
614,83,2023-08-03,39,8,6.0,17.24,277.46999999999997
615,8,2023-09-29,44,8,6.0,34.48,24.93
616,93,2023-01-30,44,7,8.0,6.85,218.45
617,66,2023-06-20,23,7,1.0,5.04,152.20000000000002
618,42,2023-06-03,29,6,1.0,44.92,136.35
619,67,2023-07-23,47,9,6.0,48.39,42.3
620,93,2023-08-08,44,6,6.0,45.75,443.79
621,79,2023-01-23,7,4,2.0,14.7,81.84
622,92,2023-04-21,14,8,6.0,38.96,105.56
623,32,2023-10-27,14,3,2.0,25.54,216.44
624,94,2023-07-03,18,8,6.0,8.19,13.69
625,51,2023-09-11,41,3,8.0,40.77,33.66
626,47,2023-05-11,31,10,5.0,41.37,279.71999999999997
627,94,2023-06-03,5,6,8.0,37.49,74.76
628,34,2023-05-06,19,1,3.0,49.84,115.12
629,13,2023-05-01,49,3,1.0,49.65,90.9
630,97,2023-05-09,3,9,4.0,13.07,47.52
631,81,2023-12-18,28,2,9.0,40.79,94.74
632,67,2023-07-04,9,9,3.0,34.69,196.45
633,73,2023-04-21,44,3,3.0,37.69,48.24
634,11,2023-07-18,16,9,1.0,49.59,29.24
635,91,2023-03-28,24,7,4.0,42.65,164.56
636,28,2023-07-10,48,9,1.0,22.62,16.91
637,57,2023-09-13,31,4,8.0,47.19,80.48
638,66,2023-02-16,14,7,4.0,44.38,179.46
639,65,2023-09-09,29,5,8.0,36.78,106.80000000000001
640,70,2023-03-31,47,1,2.0,47.16,68.7
641,89,2023-07-25,15,7,6.0,25.8,302.47
642,35,2023-05-21,47,7,6.0,37.1,425.96999999999997
643,80,2023-11-15,46,4,8.0,5.18,105.87
644,4,2023-10-21,34,5,1.0,30.59,393.39
645,61,2023-06-09,5,9,4.0,37.57,33.64
646,38,2023-11-12,11,7,4.0,22.24,199.28
647,44,2023-12-06,19,1,7.0,44.06,96.55
648,84,2023-10-24,37,1,1.0,26.83,198.1
649,89,2023-12-27,9,4,2.0,17.71,115.97999999999999
650,71,2023-03-31,10,6,8.0,29.73,115.3
651,21,2023-10-13,47,8,7.0,45.75,279.92
652,7,2023-10-12,14,1,9.0,35.71,22.36
653,29,2023-02-22,13,10,8.0,47.75,229.0
654,7,2023-10-26,30,10,3.0,25.14,192.24
655,67,2023-05-19,15,9,7.0,34.63,45.78
656,93,2023-08-01,41,1,2.0,33.28,35.25
657,93,2023-10-01,14,2,9.0,15.76,43.8
658,70,2023-05-09,10,10,5.0,38.51,247.41
659,74,2023-06-17,47,5,6.0,8.06,119.92
660,55,2023-02-08,13,1,9.0,30.88,340.74
661,78,2023-07-13,38,3,3.0,13.01,214.38
662,22,2023-02-18,30,5,2.0,13.48,233.66000000000003
663,32,2023-08-03,46,9,4.0,49.09,128.52
664,82,2023-02-15,12,3,2.0,22.3,387.90000000000003
