transaction_id,customer_id,date,product_id,store_id,quantity,price,total_amount
665,36,2023-05-03,45,3,4.0,28.38,154.62
666,9,2023-06-27,42,8,9.0,34.93,134.46
667,26,2023-01-23,50,7,9.0,27.42,35.49
668,22,2023-08-20,25,4,8.0,37.66,9.92
669,46,2023-12-15,9,3,5.0,6.17,28.2
670,87,2023-11-18,16,7,8.0,35.45,45.05
671,17,2023-12-08,33,6,2.0,19.6,203.45999999999998
672,26,2023-11-19,45,5,4.0,44.57,124.56
673,38,2023-02-02,17,4,1.0,11.45,143.24
674,2,2023-11-23,45,4,1.0,6.38,13.4
675,6,2023-04-13,50,10,4.0,7.74,168.5
676,71,2023-06-01,12,8,9.0,28.5,44.28
677,13,2023-05-03,16,5,4.0,14.69,74.22
678,91,2023-03-24,26,5,2.0,38.89,442.8
679,75,2023-04-13,22,6,5.0,7.5,135.6
680,55,2023-03-31,23,10,7.0,15.57,69.56
681,79,2023-08-27,18,5,7.0,42.36,349.78999999999996
682,63,2023-03-21,29,2,7.0,7.05,46.14
683,73,2023-04-24,28,2,2.0,40.44,124.53
684,72,2023-06-05,45,8,2.0,10.03,38.4
685,46,2023-12-08,9,10,9.0,42.92,5.53
686,6,2023-01-02,28,1,8.0,40.28,242.3
687,48,2023-09-23,29,1,1.0,14.84,194.10000000000002
688,60,2023-04-26,40,6,7.0,23.09,86.56
689,43,2023-12-04,44,8,7.0,25.61,229.95000000000002
690,68,2023-03-06,40,1,4.0,22.72,78.0
691,11,2023-09-05,36,6,4.0,14.5,56.52
692,58,2023-11-20,31,3,9.0,15.18,351.45
693,92,2023-07-09,42,1,3.0,36.08,87.33
694,90,2023-02-24,10,10,9.0,11.82,272.76
695,4,2023-10-20,44,8,2.0,17.69,130.08
696,79,2023-05-07,18,6,4.0,7.84,208.56
697,83,2023-01-20,17,1,5.0,14.81,222.88
698,70,2023-07-17,1,4,5.0,6.7,135.44
699,59,2023-08-01,27,6,4.0,36.43,121.14000000000001
700,5,2023-05-06,8,4,4.0,23.2,200.28000000000003
701,18,2023-07-10,19,3,4.0,22.0,101.35
702,70,2023-07-16,12,3,5.0,26.85,183.4
703,64,2023-06-19,13,1,8.0,16.76,45.06
704,95,2023-07-28,14,9,4.0,21.22,31.94
705,25,2023-05-25,9,4,3.0,31.59,268.17
706,4,2023-07-05,41,10,2.0,15.1,39.98
707,70,2023-05-14,19,10,3.0,25.79,28.17
708,41,2023-04-07,18,10,4.0,30.87,250.67000000000002
709,37,2023-10-06,43,7,3.0,11.21,80.32
710,59,2023-05-12,45,5,7.0,18.81,138.69
711,50,2023-11-15,35,10,6.0,29.85,135.64
712,56,2023-12-15,12,4,8.0,23.06,114.52
713,25,2023-06-19,24,5,7.0,37.22,361.04
714,34,2023-11-27,7,2,8.0,15.41,134.75
715,19,2023-04-13,15,1,2.0,26.18,89.10000000000001
716,98,2023-04-03,47,10,3.0,41.95,284.13
717,79,2023-04-06,44,2,4.0,11.42,151.62
718,8,2023-04-19,2,2,9.0,45.27,130.4
719,54,2023-04-02,15,8,2.0,25.13,87.92999999999999
720,47,2023-11-02,38,3,8.0,26.59,58.38
721,34,2023-03-13,7,8,3.0,33.62,36.949999999999996
722,82,2023-12-25,48,1,3.0,29.38,32.82
723,30,2023-02-28,45,2,8.0,42.05,40.38
724,13,2023-01-06,10,9,,13.4,225.04999999999998
725,47,2023-03-15,4,1,1.0,10.85,116.62
726,33,2023-12-11,10,4,4.0,16.86,436.05
727,35,2023-05-21,35,6,7.0,49.9,169.02
728,88,2023-08-21,31,2,7.0,9.45,119.46000000000001
729,26,2023-08-14,2,3,8.0,28.87,99.24
730,47,2023-11-12,39,2,5.0,39.8,378.64
731,53,2023-07-26,15,5,5.0,42.47,23.72
732,65,2023-01-16,17,8,4.0,48.08,273.54
733,77,2023-01-05,31,10,9.0,49.78,19.08
734,74,2023-06-30,14,9,8.0,29.85,12.3
735,19,2023-03-08,23,5,3.0,15.84,42.67
736,5,2023-11-24,47,5,9.0,28.4,140.25
737,8,2023-11-25,36,7,2.0,38.12,20.8
738,4,2023-09-19,24,6,3.0,26.45,37.68
739,49,2023-02-09,38,2,6.0,17.25,55.099999999999994
740,77,2023-12-02,30,1,4.0,41.99,88.32
741,38,2023-12-02,46,2,2.0,42.31,280.32
742,49,2023-10-25,43,1,7.0,29.78,204.75
743,83,2023-05-31,27,4,2.0,32.07,67.04
744,52,2023-08-06,19,6,9.0,28.11,197.44
745,50,2023-11-15,23,6,6.0,40.2,19.29
746,72,2023-10-13,7,7,4.0,44.92,253.11999999999998
747,91,2023-09-23,11,10,4.0,5.09,220.85000000000002
748,50,2023-04-10,44,3,8.0,48.81,123.12
749,30,2023-01-27,2,10,7.0,20.49,68.95
750,4,2023-12-26,10,6,5.0,22.96,167.28
751,75,2023-09-13,27,8,6.0,21.55,331.31
752,85,2023-07-30,49,6,6.0,43.0,44.16
753,66,2023-03-14,16,10,3.0,38.16,118.16
754,21,2023-09-13,18,9,4.0,13.05,380.24
755,81,2023-05-10,20,2,9.0,23.36,46.1
756,43,2023-12-22,20,6,6.0,5.12,43.48
757,29,2023-04-25,2,9,4.0,41.14,29.43
758,27,2023-08-30,28,10,5.0,15.63,164.99
759,88,2023-06-24,37,2,7.0,8.74,206.15
760,53,2023-11-08,36,5,3.0,34.73,256.08
761,49,2023-01-11,10,1,9.0,14.86,226.20000000000002
762,67,2023-07-22,42,3,6.0,29.71,77.72
763,10,2023-10-08,14,1,6.0,12.25,43.88
764,3,2023-12-18,7,10,9.0,40.55,157.62
765,90,2023-02-13,25,8,9.0,49.19,18.1
766,91,2023-05-22,11,10,8.0,9.84,42.95
767,69,2023-02-25,44,4,2.0,42.86,57.56
768,11,2023-01-06,38,9,7.0,27.04,45.900000000000006
769,13,2023-02-12,6,8,9.0,7.31,65.28
770,98,2023-04-14,41,8,8.0,28.46,158.0
771,38,2023-02-19,16,9,9.0,26.69,116.49
772,40,2023-12-24,15,2,6.0,45.11,156.94
773,33,2023-12-25,22,10,8.0,20.32,200.65
774,34,2023-03-17,1,9,1.0,39.09,70.68
775,27,2023-06-02,36,10,9.0,10.95,7.24
776,100,2023-12-04,34,1,9.0,22.48,299.04
777,90,2023-01-22,15,8,4.0,29.27,277.74
778,51,2023-05-27,7,8,3.0,13.17,138.96
779,89,2023-03-05,25,7,6.0,13.9,82.89000000000001
780,83,2023-12-12,4,6,8.0,16.04,77.28
781,21,2023-01-30,5,9,8.0,38.43,139.56
782,95,2023-10-21,38,6,7.0,47.46,130.2
783,29,2023-06-18,41,5,1.0,10.72,43.14
784,73,2023-12-29,32,1,4.0,29.66,333.76
785,19,2023-08-12,28,10,3.0,11.62,404.37
786,26,2023-04-14,42,2,5.0,7.44,18.9
787,25,2023-09-25,4,9,6.0,6.78,237.65
788,40,2023-11-09,35,1,2.0,24.3,31.72
789,29,2023-05-23,42,4,2.0,24.14,132.76
790,25,2023-10-16,14,8,1.0,34.89,290.24
791,19,2023-07-13,50,4,5.0,22.55,79.48
792,68,2023-05-02,18,8,5.0,15.34,7.79
793,45,2023-11-18,43,6,1.0,9.33,283.92
794,84,2023-02-06,41,4,3.0,30.7,41.92
795,46,2023-09-08,46,9,4.0,14.78,6.39
796,55,2023-01-26,11,4,1.0,21.97,347.58
797,1,2023-03-14,39,2,9.0,5.79,39.96
798,11,2023-02-20,43,4,3.0,16.21,332.0
799,68,2023-01-13,4,4,9.0,34.3,247.54999999999998
800,7,2023-05-28,28,1,9.0,10.54,46.34
801,92,2023-07-15,16,8,6.0,34.76,238.49
802,100,2023-01-08,35,3,3.0,43.72,234.25
803,58,2023-04-03,37,1,7.0,44.12,185.04
804,71,2023-01-15,43,7,1.0,12.08,133.56
805,20,2023-02-16,40,7,5.0,26.03,43.54
806,35,2023-08-16,45,8,7.0,45.26,89.75
807,51,2023-02-05,21,8,6.0,37.85,40.08
808,21,2023-07-29,26,2,8.0,43.99,168.08
809,44,2023-06-01,12,3,7.0,22.41,71.12
810,1,2023-03-03,45,9,9.0,27.46,85.88
811,67,2023-04-28,18,6,2.0,45.28,28.6
812,98,2023-07-01,6,2,1.0,24.31,75.74000000000001
813,13,2023-01-13,20,8,9.0,35.16,44.72
814,16,2023-01-08,8,4,5.0,24.11,209.82
815,34,2023-04-21,5,2,5.0,36.86,223.64999999999998
816,24,2023-06-17,32,7,6.0,32.6,180.25
817,13,2023-12-17,30,9,5.0,24.87,185.28
818,6,2023-05-28,43,3,2.0,29.71,81.66
819,39,2023-08-23,28,8,4.0,31.92,67.28
820,2,2023-03-07,33,9,6.0,,332.64
821,11,2023-03-24,44,10,4.0,35.46,82.08
822,7,2023-03-31,42,7,8.0,37.12,46.18
823,7,2023-04-12,19,10,9.0,48.65,37.3
824,39,2023-07-04,30,9,2.0,8.04,46.44
825,76,2023-03-14,14,6,2.0,13.44,88.27
826,86,2023-06-28,45,1,3.0,19.32,51.36
827,51,2023-02-04,10,1,3.0,47.57,205.44
828,52,2023-01-12,9,10,8.0,15.28,28.32
829,3,2023-04-19,26,5,6.0,30.43,384.56
830,77,2023-05-20,34,7,7.0,10.3,46.8
831,30,2023-12-27,18,1,1.0,17.18,174.8
832,10,2023-06-27,50,10,9.0,17.42,50.31
833,73,2023-08-12,48,5,6.0,36.88,35.25
834,6,2023-11-01,17,3,5.0,9.9,193.02
835,54,2023-03-16,50,3,6.0,39.06,122.95
836,66,2023-05-20,8,5,3.0,18.66,130.9
837,44,2023-04-04,31,8,7.0,38.01,174.69
838,80,2023-02-04,17,2,6.0,21.5,35.54
839,63,2023-07-22,23,10,7.0,24.19,183.54
840,77,2023-08-30,38,7,7.0,10.66,218.64
841,48,2023-10-23,10,5,2.0,9.81,51.379999999999995
842,77,2023-01-11,47,7,3.0,29.38,218.88
843,22,2023-09-16,13,9,4.0,33.67,140.9
844,19,2023-03-17,25,7,3.0,9.15,326.4
845,90,2023-02-21,23,10,6.0,11.27,117.76
846,14,2023-04-02,15,3,3.0,6.46,116.54999999999998
847,95,2023-05-12,46,8,3.0,12.31,42.72
848,93,2023-09-30,34,5,4.0,15.02,224.24
849,86,2023-11-16,5,1,1.0,36.08,431.55
850,7,2023-11-17,6,2,1.0,7.93,65.9
851,49,2023-09-27,13,7,6.0,35.93,287.46000000000004
852,41,2023-10-22,42,5,8.0,23.24,92.78999999999999
853,27,2023-09-18,13,1,4.0,11.43,122.08000000000001
854,31,2023-01-04,1,1,1.0,49.2,286.3
855,6,2023-03-23,6,3,6.0,27.69,218.21999999999997
856,16,2023-05-25,23,8,5.0,18.24,223.92
857,64,2023-11-24,42,7,,7.5,297.54
858,38,2023-06-02,34,7,1.0,19.14,102.33
859,60,2023-09-25,50,8,1.0,32.56,144.57
860,96,2023-05-31,2,8,1.0,16.06,14.12
861,97,2023-03-02,11,1,5.0,30.62,267.48
862,81,2023-08-08,7,10,5.0,17.52,85.86
863,33,2023-05-11,17,5,1.0,7.0,83.04
864,63,2023-03-14,8,2,9.0,23.59,297.36
865,11,2023-08-06,28,5,8.0,21.05,313.44
866,13,2023-10-22,39,10,2.0,16.07,97.08
867,94,2023-02-22,44,6,9.0,28.8,342.02
868,65,2023-08-14,21,10,7.0,22.53,45.839999999999996
869,30,2023-12-11,42,1,5.0,47.75,350.64
870,91,2023-11-16,19,7,9.0,32.96,128.8
871,23,2023-01-05,43,5,7.0,21.12,209.14999999999998
872,20,2023-09-01,7,5,5.0,14.65,78.8
873,6,2023-07-23,39,2,8.0,34.93,199.32
874,37,2023-06-15,35,8,1.0,46.41,250.02
875,84,2023-09-21,50,1,5.0,33.22,98.76
876,6,2023-05-31,11,2,4.0,42.32,274.75
877,93,2023-05-05,40,3,5.0,35.79,61.64
878,77,2023-10-26,41,9,7.0,47.62,46.38
879,27,2023-07-07,41,8,2.0,23.32,10.21
880,84,2023-08-12,28,10,4.0,39.77,74.94
881,13,2023-11-07,31,9,3.0,27.91,75.06
882,8,2023-03-24,37,1,9.0,7.23,128.7
883,53,2023-10-07,35,1,6.0,5.6,19.49
884,81,2023-03-25,26,1,1.0,24.13,48.52
885,30,2023-10-09,28,3,7.0,34.7,337.23
886,1,2023-11-10,32,7,8.0,43.85,63.72
887,88,2023-07-17,49,9,9.0,6.47,71.66
888,80,2023-12-12,44,4,3.0,47.38,22.97
889,75,2023-10-29,4,8,9.0,44.81,157.57000000000002
890,4,2023-03-30,1,4,7.0,44.31,48.35
891,62,2023-11-12,38,4,5.0,33.92,35.419999999999995
892,68,2023-06-04,40,6,9.0,26.0,237.89999999999998
893,17,2023-05-01,13,6,6.0,41.18,10.76
894,74,2023-04-28,21,5,5.0,14.28,153.48
895,85,2023-05-02,12,9,8.0,18.15,249.97
896,57,2023-10-14,13,10,1.0,12.77,72.03
897,63,2023-05-23,28,3,5.0,49.91,264.06
898,57,2023-11-24,48,9,9.0,13.65,219.96
899,49,2023-04-07,22,6,2.0,36.53,107.37
900,18,2023-07-09,45,8,2.0,25.79,149.8
901,58,2023-01-02,13,6,8.0,6.5,53.010000000000005
902,10,2023-04-29,48,5,9.0,8.66,86.44
903,63,2023-06-21,18,5,,46.82,56.78
904,80,2023-01-16,40,8,6.0,38.5,258.06
905,79,2023-11-21,32,9,6.0,29.57,328.58
906,34,2023-07-22,48,9,5.0,14.43,54.8
907,5,2023-03-27,30,6,9.0,5.29,314.32
908,17,2023-06-17,2,7,2.0,39.77,207.34
909,72,2023-04-17,38,7,8.0,19.05,71.85
910,63,2023-04-05,1,4,2.0,14.63,67.86
911,24,2023-09-14,24,7,6.0,12.75,218.82000000000002
912,92,2023-03-23,14,1,2.0,41.4,199.62
913,8,2023-07-06,9,6,4.0,32.93,244.68
914,23,2023-01-13,21,7,1.0,33.86,100.31
915,99,2023-08-08,19,10,3.0,46.64,103.26
916,31,2023-10-27,17,6,8.0,45.13,87.63
917,81,2023-10-06,14,5,5.0,35.62,166.59
918,28,2023-10-15,9,4,2.0,48.25,221.39999999999998
919,48,2023-02-04,7,1,3.0,15.3,261.0
920,12,2023-10-26,28,6,4.0,5.88,80.19
921,88,2023-11-21,38,2,7.0,46.48,39.07
922,79,2023-11-15,36,6,9.0,16.89,14.88
923,31,2023-10-20,41,2,6.0,48.79,237.35
924,91,2023-12-06,27,2,7.0,15.08,123.4
925,35,2023-06-22,31,9,2.0,17.53,229.62
926,55,2023-07-29,13,8,1.0,45.93,121.05000000000001
927,82,2023-08-29,46,10,1.0,41.57,259.12
928,36,2023-07-18,17,4,2.0,9.38,110.81
929,72,2023-09-20,24,6,6.0,30.9,22.94
930,60,2023-01-29,43,3,8.0,12.1,302.48
931,38,2023-03-19,9,7,8.0,8.23,48.54
932,69,2023-07-04,17,4,1.0,,17.49
933,54,2023-11-19,19,9,5.0,8.51,238.14000000000001
934,14,2023-01-10,11,5,5.0,26.24,394.8
935,20,2023-04-21,16,9,4.0,32.65,114.64
936,9,2023-06-14,39,1,9.0,47.26,81.28
937,97,2023-10-12,25,9,8.0,46.46,45.85
938,82,2023-03-06,37,5,8.0,32.34,83.46
939,70,2023-05-22,48,1,5.0,27.62,70.78
940,2,2023-08-24,1,6,3.0,34.27,230.57999999999998
941,30,2023-01-03,4,6,3.0,46.62,21.58
942,6,2023-03-29,27,3,3.0,49.59,64.32
943,81,2023-08-11,21,5,5.0,6.49,43.84
944,41,2023-01-04,48,9,2.0,48.63,67.33999999999999
945,23,2023-04-22,48,9,3.0,41.14,229.62
946,31,2023-12-03,34,5,5.0,8.38,123.24
947,20,2023-09-01,25,2,5.0,41.01,59.3
948,5,2023-03-24,19,9,3.0,34.82,45.32
949,21,2023-11-03,41,9,8.0,45.76,116.16
950,75,2023-01-29,10,9,4.0,25.6,19.64
951,68,2023-10-19,9,4,3.0,27.65,31.28
952,87,2023-11-06,8,4,2.0,42.68,38.03
953,61,2023-10-10,29,3,8.0,26.77,222.66
954,94,2023-12-26,48,10,1.0,28.69,185.15
955,42,2023-02-12,42,6,5.0,16.0,26.76
956,41,2023-10-30,20,8,5.0,19.87,410.40000000000003
957,61,2023-07-17,23,6,6.0,17.94,80.1
958,82,2023-01-29,4,9,5.0,7.05,11.25
959,52,2023-05-08,15,8,4.0,,137.15
960,41,2023-06-21,3,10,3.0,42.92,246.24
961,60,2023-03-25,24,1,2.0,39.66,147.76
962,95,2023-03-04,44,3,6.0,16.1,126.48
963,30,2023-11-27,25,8,4.0,31.38,102.06
964,98,2023-07-22,21,4,6.0,27.07,17.04
965,95,2023-05-18,36,6,8.0,41.74,40.44
966,38,2023-08-08,47,2,4.0,20.91,23.82
967,89,2023-08-16,33,6,9.0,6.65,145.95000000000002
968,17,2023-11-28,35,2,6.0,44.93,90.98
969,100,2023-12-19,43,2,8.0,35.16,146.92
970,40,2023-06-16,29,3,9.0,13.18,247.95000000000002
971,30,2023-02-01,38,5,4.0,14.26,285.39
972,66,2023-09-01,37,4,6.0,22.92,425.25
973,24,2023-12-14,19,2,6.0,26.44,260.82
974,73,2023-11-10,43,10,5.0,19.86,6.25
975,1,2023-01-22,36,2,4.0,28.21,163.32
976,88,2023-08-14,40,3,9.0,45.16,90.30000000000001
977,38,2023-11-14,36,9,9.0,33.35,429.03000000000003
978,64,2023-10-25,2,2,1.0,21.63,10.39
979,27,2023-12-30,30,8,5.0,43.72,85.5
980,90,2023-12-22,21,9,3.0,36.31,111.89999999999999
981,90,2023-06-19,38,3,6.0,31.72,46.26
982,7,2023-09-08,36,10,3.0,28.24,16.86
983,89,2023-06-01,47,7,6.0,8.95,33.72
984,80,2023-09-11,35,6,2.0,31.68,60.08
985,42,2023-08-21,28,2,9.0,22.92,76.48
986,18,2023-11-05,50,10,9.0,29.76,24.51
987,81,2023-10-07,15,7,4.0,10.58,156.64
988,44,2023-05-03,43,10,7.0,40.38,41.7
989,70,2023-11-25,31,3,3.0,28.04,44.89
990,20,2023-02-11,28,6,,42.39,116.82000000000001
991,23,2023-08-26,5,7,9.0,14.31,15.1
992,12,2023-11-13,5,2,3.0,47.21,48.79
993,12,2023-10-31,7,6,6.0,31.02,123.84
994,34,2023-05-24,42,9,1.0,8.41,79.06
995,8,2023-02-06,42,5,8.0,19.12,187.04
996,27,2023-04-05,4,7,1.0,49.22,217.85
997,49,2023-10-26,40,6,9.0,32.6,31.619999999999997
998,72,2023-09-12,45,7,3.0,23.89,67.1
999,55,2023-01-01,37,1,5.0,46.21,102.2
1000,97,2023-08-10,28,3,2.0,21.26,15.08
