"","Engagement","Price","Days"
"1","High","Low (7.99)",6
"2","High","Low (7.99)",3
"3","High","Low (7.99)",6
"4","High","Low (7.99)",6
"5","High","Low (7.99)",5
"6","High","Low (7.99)",5
"7","High","Low (7.99)",6
"8","High","Low (7.99)",3
"9","High","Low (7.99)",4
"10","High","Low (7.99)",4
"11","High","Low (7.99)",7
"12","High","Low (7.99)",4
"13","High","Low (7.99)",4
"14","High","Low (7.99)",3
"15","High","Low (7.99)",2
"16","High","Low (7.99)",2
"17","High","Low (7.99)",4
"18","High","Low (7.99)",4
"19","High","Low (7.99)",3
"20","High","Low (7.99)",4
"21","High","Medium (9.99)",5
"22","High","Medium (9.99)",4
"23","High","Medium (9.99)",3
"24","High","Medium (9.99)",5
"25","High","Medium (9.99)",4
"26","High","Medium (9.99)",5
"27","High","Medium (9.99)",7
"28","High","Medium (9.99)",4
"29","High","Medium (9.99)",7
"30","High","Medium (9.99)",7
"31","High","Medium (9.99)",6
"32","High","Medium (9.99)",4
"33","High","Medium (9.99)",7
"34","High","Medium (9.99)",4
"35","High","Medium (9.99)",5
"36","High","Medium (9.99)",5
"37","High","Medium (9.99)",5
"38","High","Medium (9.99)",4
"39","High","Medium (9.99)",3
"40","High","Medium (9.99)",7
"41","High","High (12.99)",3
"42","High","High (12.99)",5
"43","High","High (12.99)",3
"44","High","High (12.99)",5
"45","High","High (12.99)",4
"46","High","High (12.99)",4
"47","High","High (12.99)",6
"48","High","High (12.99)",4
"49","High","High (12.99)",6
"50","High","High (12.99)",4
"51","High","High (12.99)",4
"52","High","High (12.99)",6
"53","High","High (12.99)",4
"54","High","High (12.99)",3
"55","High","High (12.99)",5
"56","High","High (12.99)",7
"57","High","High (12.99)",5
"58","High","High (12.99)",5
"59","High","High (12.99)",3
"60","High","High (12.99)",1
"61","High","Low (7.99)",4
"62","High","Low (7.99)",4
"63","High","Low (7.99)",4
"64","High","Low (7.99)",6
"65","High","Low (7.99)",7
"66","High","Low (7.99)",4
"67","High","Low (7.99)",3
"68","High","Low (7.99)",6
"69","High","Low (7.99)",3
"70","High","Low (7.99)",4
"71","High","Low (7.99)",6
"72","High","Low (7.99)",5
"73","High","Low (7.99)",4
"74","High","Low (7.99)",7
"75","High","Low (7.99)",4
"76","High","Low (7.99)",4
"77","High","Low (7.99)",4
"78","High","Low (7.99)",4
"79","High","Low (7.99)",4
"80","High","Low (7.99)",4
"81","High","Medium (9.99)",4
"82","High","Medium (9.99)",5
"83","High","Medium (9.99)",6
"84","High","Medium (9.99)",4
"85","High","Medium (9.99)",6
"86","High","Medium (9.99)",5
"87","High","Medium (9.99)",5
"88","High","Medium (9.99)",7
"89","High","Medium (9.99)",7
"90","High","Medium (9.99)",6
"91","High","Medium (9.99)",5
"92","High","Medium (9.99)",7
"93","High","Medium (9.99)",3
"94","High","Medium (9.99)",5
"95","High","Medium (9.99)",7
"96","High","Medium (9.99)",6
"97","High","Medium (9.99)",5
"98","High","Medium (9.99)",3
"99","High","Medium (9.99)",6
"100","High","Medium (9.99)",5
"101","High","High (12.99)",5
"102","High","High (12.99)",5
"103","High","High (12.99)",4
"104","High","High (12.99)",3
"105","High","High (12.99)",7
"106","High","High (12.99)",3
"107","High","High (12.99)",1
"108","High","High (12.99)",4
"109","High","High (12.99)",7
"110","High","High (12.99)",2
"111","High","High (12.99)",3
"112","High","High (12.99)",4
"113","High","High (12.99)",2
"114","High","High (12.99)",6
"115","High","High (12.99)",2
"116","High","High (12.99)",3
"117","High","High (12.99)",3
"118","High","High (12.99)",5
"119","High","High (12.99)",6
"120","High","High (12.99)",5
"121","High","Low (7.99)",4
"122","High","Low (7.99)",5
"123","High","Low (7.99)",6
"124","High","Low (7.99)",6
"125","High","Low (7.99)",4
"126","High","Low (7.99)",6
"127","High","Low (7.99)",4
"128","High","Low (7.99)",5
"129","High","Low (7.99)",7
"130","High","Low (7.99)",4
"131","High","Low (7.99)",4
"132","High","Low (7.99)",3
"133","High","Low (7.99)",4
"134","High","Low (7.99)",4
"135","High","Low (7.99)",5
"136","High","Low (7.99)",6
"137","High","Low (7.99)",6
"138","High","Low (7.99)",2
"139","High","Low (7.99)",4
"140","High","Low (7.99)",4
"141","High","Medium (9.99)",7
"142","High","Medium (9.99)",4
"143","High","Medium (9.99)",6
"144","High","Medium (9.99)",7
"145","High","Medium (9.99)",6
"146","High","Medium (9.99)",6
"147","High","Medium (9.99)",7
"148","High","Medium (9.99)",5
"149","High","Medium (9.99)",5
"150","High","Medium (9.99)",4
"151","High","Medium (9.99)",3
"152","High","Medium (9.99)",6
"153","High","Medium (9.99)",6
"154","High","Medium (9.99)",5
"155","High","Medium (9.99)",7
"156","High","Medium (9.99)",5
"157","High","Medium (9.99)",4
"158","High","Medium (9.99)",4
"159","High","Medium (9.99)",6
"160","High","Medium (9.99)",4
"161","High","High (12.99)",7
"162","High","High (12.99)",6
"163","High","High (12.99)",5
"164","High","High (12.99)",4
"165","High","High (12.99)",7
"166","High","High (12.99)",0
"167","High","High (12.99)",5
"168","High","High (12.99)",4
"169","High","High (12.99)",4
"170","High","High (12.99)",2
"171","High","High (12.99)",4
"172","High","High (12.99)",2
"173","High","High (12.99)",3
"174","High","High (12.99)",7
"175","High","High (12.99)",6
"176","High","High (12.99)",4
"177","High","High (12.99)",5
"178","High","High (12.99)",7
"179","High","High (12.99)",4
"180","High","High (12.99)",5
"181","High","Low (7.99)",6
"182","High","Low (7.99)",4
"183","High","Low (7.99)",4
"184","High","Low (7.99)",6
"185","High","Low (7.99)",4
"186","High","Low (7.99)",4
"187","High","Low (7.99)",3
"188","High","Low (7.99)",4
"189","High","Low (7.99)",7
"190","High","Low (7.99)",5
"191","High","Low (7.99)",5
"192","High","Low (7.99)",2
"193","High","Low (7.99)",5
"194","High","Low (7.99)",4
"195","High","Low (7.99)",6
"196","High","Low (7.99)",5
"197","High","Low (7.99)",3
"198","High","Low (7.99)",6
"199","High","Low (7.99)",5
"200","High","Low (7.99)",6
"201","High","Medium (9.99)",6
"202","High","Medium (9.99)",5
"203","High","Medium (9.99)",7
"204","High","Medium (9.99)",5
"205","High","Medium (9.99)",5
"206","High","Medium (9.99)",7
"207","High","Medium (9.99)",5
"208","High","Medium (9.99)",2
"209","High","Medium (9.99)",6
"210","High","Medium (9.99)",6
"211","High","Medium (9.99)",4
"212","High","Medium (9.99)",7
"213","High","Medium (9.99)",7
"214","High","Medium (9.99)",4
"215","High","Medium (9.99)",6
"216","High","Medium (9.99)",6
"217","High","Medium (9.99)",5
"218","High","Medium (9.99)",6
"219","High","Medium (9.99)",6
"220","High","Medium (9.99)",4
"221","High","High (12.99)",3
"222","High","High (12.99)",1
"223","High","High (12.99)",3
"224","High","High (12.99)",5
"225","High","High (12.99)",4
"226","High","High (12.99)",2
"227","High","High (12.99)",5
"228","High","High (12.99)",1
"229","High","High (12.99)",5
"230","High","High (12.99)",4
"231","High","High (12.99)",5
"232","High","High (12.99)",6
"233","High","High (12.99)",6
"234","High","High (12.99)",3
"235","High","High (12.99)",3
"236","High","High (12.99)",4
"237","High","High (12.99)",2
"238","High","High (12.99)",5
"239","High","High (12.99)",1
"240","High","High (12.99)",4
"241","High","Low (7.99)",5
"242","High","Low (7.99)",3
"243","High","Low (7.99)",6
"244","High","Low (7.99)",6
"245","High","Low (7.99)",4
"246","High","Low (7.99)",4
"247","High","Low (7.99)",3
"248","High","Low (7.99)",4
"249","High","Low (7.99)",7
"250","High","Low (7.99)",4
"251","High","Low (7.99)",5
"252","High","Low (7.99)",5
"253","High","Low (7.99)",6
"254","High","Low (7.99)",6
"255","High","Low (7.99)",4
"256","High","Low (7.99)",3
"257","High","Low (7.99)",5
"258","High","Low (7.99)",6
"259","High","Low (7.99)",6
"260","High","Low (7.99)",4
"261","High","Medium (9.99)",7
"262","High","Medium (9.99)",4
"263","High","Medium (9.99)",6
"264","High","Medium (9.99)",4
"265","High","Medium (9.99)",5
"266","High","Medium (9.99)",4
"267","High","Medium (9.99)",7
"268","High","Medium (9.99)",4
"269","High","Medium (9.99)",6
"270","High","Medium (9.99)",6
"271","High","Medium (9.99)",4
"272","High","Medium (9.99)",5
"273","High","Medium (9.99)",4
"274","High","Medium (9.99)",4
"275","High","Medium (9.99)",5
"276","High","Medium (9.99)",4
"277","High","Medium (9.99)",6
"278","High","Medium (9.99)",7
"279","High","Medium (9.99)",2
"280","High","Medium (9.99)",4
"281","High","High (12.99)",4
"282","High","High (12.99)",4
"283","High","High (12.99)",4
"284","High","High (12.99)",2
"285","High","High (12.99)",5
"286","High","High (12.99)",3
"287","High","High (12.99)",2
"288","High","High (12.99)",2
"289","High","High (12.99)",3
"290","High","High (12.99)",3
"291","High","High (12.99)",4
"292","High","High (12.99)",4
"293","High","High (12.99)",4
"294","High","High (12.99)",1
"295","High","High (12.99)",4
"296","High","High (12.99)",3
"297","High","High (12.99)",3
"298","High","High (12.99)",5
"299","High","High (12.99)",4
"300","High","High (12.99)",3
"301","High","Low (7.99)",5
"302","High","Low (7.99)",4
"303","High","Low (7.99)",4
"304","High","Low (7.99)",6
"305","High","Low (7.99)",5
"306","High","Low (7.99)",4
"307","High","Low (7.99)",5
"308","High","Low (7.99)",4
"309","High","Low (7.99)",5
"310","High","Low (7.99)",3
"311","High","Low (7.99)",5
"312","High","Low (7.99)",5
"313","High","Low (7.99)",4
"314","High","Low (7.99)",4
"315","High","Low (7.99)",1
"316","High","Low (7.99)",4
"317","High","Low (7.99)",5
"318","High","Low (7.99)",1
"319","High","Low (7.99)",5
"320","High","Low (7.99)",6
"321","High","Medium (9.99)",5
"322","High","Medium (9.99)",3
"323","High","Medium (9.99)",6
"324","High","Medium (9.99)",7
"325","High","Medium (9.99)",4
"326","High","Medium (9.99)",6
"327","High","Medium (9.99)",5
"328","High","Medium (9.99)",3
"329","High","Medium (9.99)",4
"330","High","Medium (9.99)",6
"331","High","Medium (9.99)",4
"332","High","Medium (9.99)",7
"333","High","Medium (9.99)",4
"334","High","Medium (9.99)",6
"335","High","Medium (9.99)",7
"336","High","Medium (9.99)",6
"337","High","Medium (9.99)",6
"338","High","Medium (9.99)",7
"339","High","Medium (9.99)",5
"340","High","Medium (9.99)",7
"341","High","High (12.99)",2
"342","High","High (12.99)",3
"343","High","High (12.99)",6
"344","High","High (12.99)",5
"345","High","High (12.99)",7
"346","High","High (12.99)",2
"347","High","High (12.99)",4
"348","High","High (12.99)",1
"349","High","High (12.99)",6
"350","High","High (12.99)",4
"351","High","High (12.99)",7
"352","High","High (12.99)",2
"353","High","High (12.99)",6
"354","High","High (12.99)",7
"355","High","High (12.99)",2
"356","High","High (12.99)",1
"357","High","High (12.99)",6
"358","High","High (12.99)",2
"359","High","High (12.99)",3
"360","High","High (12.99)",4
"361","High","Low (7.99)",5
"362","High","Low (7.99)",7
"363","High","Low (7.99)",4
"364","High","Low (7.99)",6
"365","High","Low (7.99)",5
"366","High","Low (7.99)",6
"367","High","Low (7.99)",5
"368","High","Low (7.99)",2
"369","High","Low (7.99)",5
"370","High","Low (7.99)",6
"371","High","Low (7.99)",3
"372","High","Low (7.99)",5
"373","High","Low (7.99)",5
"374","High","Low (7.99)",4
"375","High","Low (7.99)",6
"376","High","Low (7.99)",5
"377","High","Low (7.99)",5
"378","High","Low (7.99)",4
"379","High","Low (7.99)",4
"380","High","Low (7.99)",6
"381","High","Medium (9.99)",4
"382","High","Medium (9.99)",7
"383","High","Medium (9.99)",6
"384","High","Medium (9.99)",5
"385","High","Medium (9.99)",7
"386","High","Medium (9.99)",6
"387","High","Medium (9.99)",6
"388","High","Medium (9.99)",7
"389","High","Medium (9.99)",7
"390","High","Medium (9.99)",6
"391","High","Medium (9.99)",5
"392","High","Medium (9.99)",4
"393","High","Medium (9.99)",6
"394","High","Medium (9.99)",5
"395","High","Medium (9.99)",7
"396","High","Medium (9.99)",6
"397","High","Medium (9.99)",7
"398","High","Medium (9.99)",6
"399","High","Medium (9.99)",6
"400","High","Medium (9.99)",6
"401","High","High (12.99)",5
"402","High","High (12.99)",3
"403","High","High (12.99)",0
"404","High","High (12.99)",4
"405","High","High (12.99)",3
"406","High","High (12.99)",5
"407","High","High (12.99)",3
"408","High","High (12.99)",3
"409","High","High (12.99)",4
"410","High","High (12.99)",3
"411","High","High (12.99)",4
"412","High","High (12.99)",2
"413","High","High (12.99)",4
"414","High","High (12.99)",5
"415","High","High (12.99)",1
"416","High","High (12.99)",5
"417","High","High (12.99)",2
"418","High","High (12.99)",3
"419","High","High (12.99)",3
"420","High","High (12.99)",4
"421","High","Low (7.99)",4
"422","High","Low (7.99)",4
"423","High","Low (7.99)",4
"424","High","Low (7.99)",7
"425","High","Low (7.99)",4
"426","High","Low (7.99)",4
"427","High","Low (7.99)",4
"428","High","Low (7.99)",6
"429","High","Low (7.99)",4
"430","High","Low (7.99)",5
"431","High","Low (7.99)",5
"432","High","Low (7.99)",6
"433","High","Low (7.99)",4
"434","High","Low (7.99)",5
"435","High","Low (7.99)",4
"436","High","Low (7.99)",4
"437","High","Low (7.99)",4
"438","High","Low (7.99)",3
"439","High","Low (7.99)",5
"440","High","Low (7.99)",4
"441","High","Medium (9.99)",7
"442","High","Medium (9.99)",7
"443","High","Medium (9.99)",5
"444","High","Medium (9.99)",7
"445","High","Medium (9.99)",3
"446","High","Medium (9.99)",5
"447","High","Medium (9.99)",5
"448","High","Medium (9.99)",7
"449","High","Medium (9.99)",7
"450","High","Medium (9.99)",7
"451","High","Medium (9.99)",6
"452","High","Medium (9.99)",7
"453","High","Medium (9.99)",6
"454","High","Medium (9.99)",6
"455","High","Medium (9.99)",7
"456","High","Medium (9.99)",6
"457","High","Medium (9.99)",1
"458","High","Medium (9.99)",4
"459","High","Medium (9.99)",3
"460","High","Medium (9.99)",5
"461","High","High (12.99)",5
"462","High","High (12.99)",6
"463","High","High (12.99)",7
"464","High","High (12.99)",3
"465","High","High (12.99)",3
"466","High","High (12.99)",6
"467","High","High (12.99)",2
"468","High","High (12.99)",5
"469","High","High (12.99)",5
"470","High","High (12.99)",4
"471","High","High (12.99)",4
"472","High","High (12.99)",4
"473","High","High (12.99)",5
"474","High","High (12.99)",6
"475","High","High (12.99)",6
"476","High","High (12.99)",4
"477","High","High (12.99)",3
"478","High","High (12.99)",3
"479","High","High (12.99)",5
"480","High","High (12.99)",1
"481","High","Low (7.99)",4
"482","High","Low (7.99)",3
"483","High","Low (7.99)",5
"484","High","Low (7.99)",6
"485","High","Low (7.99)",6
"486","High","Low (7.99)",5
"487","High","Low (7.99)",5
"488","High","Low (7.99)",5
"489","High","Low (7.99)",4
"490","High","Low (7.99)",4
"491","High","Low (7.99)",6
"492","High","Low (7.99)",4
"493","High","Low (7.99)",4
"494","High","Low (7.99)",5
"495","High","Low (7.99)",3
"496","High","Low (7.99)",5
"497","High","Low (7.99)",3
"498","High","Low (7.99)",5
"499","High","Low (7.99)",3
"500","High","Low (7.99)",3
"501","High","Medium (9.99)",6
"502","High","Medium (9.99)",6
"503","High","Medium (9.99)",7
"504","High","Medium (9.99)",3
"505","High","Medium (9.99)",7
"506","High","Medium (9.99)",6
"507","High","Medium (9.99)",5
"508","High","Medium (9.99)",6
"509","High","Medium (9.99)",5
"510","High","Medium (9.99)",7
"511","High","Medium (9.99)",7
"512","High","Medium (9.99)",5
"513","High","Medium (9.99)",6
"514","High","Medium (9.99)",7
"515","High","Medium (9.99)",5
"516","High","Medium (9.99)",4
"517","High","Medium (9.99)",0
"518","High","Medium (9.99)",3
"519","High","Medium (9.99)",6
"520","High","Medium (9.99)",5
"521","High","High (12.99)",2
"522","High","High (12.99)",3
"523","High","High (12.99)",3
"524","High","High (12.99)",3
"525","High","High (12.99)",3
"526","High","High (12.99)",7
"527","High","High (12.99)",4
"528","High","High (12.99)",0
"529","High","High (12.99)",5
"530","High","High (12.99)",1
"531","High","High (12.99)",5
"532","High","High (12.99)",2
"533","High","High (12.99)",2
"534","High","High (12.99)",3
"535","High","High (12.99)",3
"536","High","High (12.99)",5
"537","High","High (12.99)",6
"538","High","High (12.99)",4
"539","High","High (12.99)",3
"540","High","High (12.99)",6
"541","High","Low (7.99)",2
"542","High","Low (7.99)",5
"543","High","Low (7.99)",4
"544","High","Low (7.99)",4
"545","High","Low (7.99)",4
"546","High","Low (7.99)",6
"547","High","Low (7.99)",5
"548","High","Low (7.99)",4
"549","High","Low (7.99)",5
"550","High","Low (7.99)",4
"551","High","Low (7.99)",2
"552","High","Low (7.99)",6
"553","High","Low (7.99)",5
"554","High","Low (7.99)",3
"555","High","Low (7.99)",4
"556","High","Low (7.99)",6
"557","High","Low (7.99)",3
"558","High","Low (7.99)",4
"559","High","Low (7.99)",3
"560","High","Low (7.99)",5
"561","High","Medium (9.99)",5
"562","High","Medium (9.99)",3
"563","High","Medium (9.99)",5
"564","High","Medium (9.99)",2
"565","High","Medium (9.99)",4
"566","High","Medium (9.99)",6
"567","High","Medium (9.99)",6
"568","High","Medium (9.99)",6
"569","High","Medium (9.99)",5
"570","High","Medium (9.99)",6
"571","High","Medium (9.99)",4
"572","High","Medium (9.99)",6
"573","High","Medium (9.99)",6
"574","High","Medium (9.99)",7
"575","High","Medium (9.99)",6
"576","High","Medium (9.99)",5
"577","High","Medium (9.99)",3
"578","High","Medium (9.99)",4
"579","High","Medium (9.99)",7
"580","High","Medium (9.99)",3
"581","High","High (12.99)",3
"582","High","High (12.99)",2
"583","High","High (12.99)",2
"584","High","High (12.99)",1
"585","High","High (12.99)",4
"586","High","High (12.99)",7
"587","High","High (12.99)",3
"588","High","High (12.99)",5
"589","High","High (12.99)",5
"590","High","High (12.99)",5
"591","High","High (12.99)",5
"592","High","High (12.99)",5
"593","High","High (12.99)",4
"594","High","High (12.99)",2
"595","High","High (12.99)",4
"596","High","High (12.99)",2
"597","High","High (12.99)",2
"598","High","High (12.99)",2
"599","High","High (12.99)",6
"600","High","High (12.99)",2
"601","High","Low (7.99)",6
"602","High","Low (7.99)",7
"603","High","Low (7.99)",6
"604","High","Low (7.99)",4
"605","High","Low (7.99)",6
"606","High","Low (7.99)",5
"607","High","Low (7.99)",3
"608","High","Low (7.99)",5
"609","High","Low (7.99)",6
"610","High","Low (7.99)",5
"611","High","Low (7.99)",5
"612","High","Low (7.99)",5
"613","High","Low (7.99)",6
"614","High","Low (7.99)",4
"615","High","Low (7.99)",4
"616","High","Low (7.99)",5
"617","High","Low (7.99)",5
"618","High","Low (7.99)",3
"619","High","Low (7.99)",4
"620","High","Low (7.99)",5
"621","High","Medium (9.99)",2
"622","High","Medium (9.99)",5
"623","High","Medium (9.99)",6
"624","High","Medium (9.99)",4
"625","High","Medium (9.99)",5
"626","High","Medium (9.99)",6
"627","High","Medium (9.99)",7
"628","High","Medium (9.99)",5
"629","High","Medium (9.99)",7
"630","High","Medium (9.99)",7
"631","High","Medium (9.99)",3
"632","High","Medium (9.99)",5
"633","High","Medium (9.99)",7
"634","High","Medium (9.99)",7
"635","High","Medium (9.99)",7
"636","High","Medium (9.99)",5
"637","High","Medium (9.99)",7
"638","High","Medium (9.99)",6
"639","High","Medium (9.99)",5
"640","High","Medium (9.99)",5
"641","High","High (12.99)",4
"642","High","High (12.99)",4
"643","High","High (12.99)",5
"644","High","High (12.99)",5
"645","High","High (12.99)",5
"646","High","High (12.99)",7
"647","High","High (12.99)",4
"648","High","High (12.99)",0
"649","High","High (12.99)",6
"650","High","High (12.99)",6
"651","High","High (12.99)",4
"652","High","High (12.99)",2
"653","High","High (12.99)",6
"654","High","High (12.99)",4
"655","High","High (12.99)",4
"656","High","High (12.99)",5
"657","High","High (12.99)",6
"658","High","High (12.99)",5
"659","High","High (12.99)",3
"660","High","High (12.99)",7
"661","High","Low (7.99)",6
"662","High","Low (7.99)",5
"663","High","Low (7.99)",4
"664","High","Low (7.99)",6
"665","High","Low (7.99)",5
"666","High","Low (7.99)",5
"667","High","Low (7.99)",5
"668","High","Low (7.99)",5
"669","High","Low (7.99)",4
"670","High","Low (7.99)",4
"671","High","Low (7.99)",4
"672","High","Low (7.99)",7
"673","High","Low (7.99)",3
"674","High","Low (7.99)",4
"675","High","Low (7.99)",7
"676","High","Low (7.99)",6
"677","High","Low (7.99)",5
"678","High","Low (7.99)",3
"679","High","Low (7.99)",5
"680","High","Low (7.99)",3
"681","High","Medium (9.99)",4
"682","High","Medium (9.99)",5
"683","High","Medium (9.99)",5
"684","High","Medium (9.99)",6
"685","High","Medium (9.99)",5
"686","High","Medium (9.99)",5
"687","High","Medium (9.99)",6
"688","High","Medium (9.99)",7
"689","High","Medium (9.99)",4
"690","High","Medium (9.99)",4
"691","High","Medium (9.99)",6
"692","High","Medium (9.99)",3
"693","High","Medium (9.99)",4
"694","High","Medium (9.99)",4
"695","High","Medium (9.99)",7
"696","High","Medium (9.99)",6
"697","High","Medium (9.99)",7
"698","High","Medium (9.99)",6
"699","High","Medium (9.99)",4
"700","High","Medium (9.99)",7
"701","High","High (12.99)",5
"702","High","High (12.99)",3
"703","High","High (12.99)",4
"704","High","High (12.99)",6
"705","High","High (12.99)",3
"706","High","High (12.99)",3
"707","High","High (12.99)",2
"708","High","High (12.99)",3
"709","High","High (12.99)",4
"710","High","High (12.99)",0
"711","High","High (12.99)",5
"712","High","High (12.99)",5
"713","High","High (12.99)",3
"714","High","High (12.99)",7
"715","High","High (12.99)",4
"716","High","High (12.99)",2
